N	R	I
0	997.984	9.7e-05
1	998.005	9.7e-05
2	997.971	9.7e-05
3	998.006	9.7e-05
4	997.982	9.7e-05
5	997.99	9.7e-05
6	997.993	9.7e-05
7	997.97	9.7e-05
8	997.962	9.7e-05
9	997.946	9.7e-05
10	997.949	9.7e-05
11	997.948	9.7e-05
12	997.955	9.7e-05
13	997.965	9.7e-05
14	997.978	9.7e-05
15	997.949	9.7e-05
16	997.951	9.7e-05
17	997.953	9.7e-05
18	997.945	9.7e-05
19	997.96	9.7e-05
20	997.983	9.7e-05
21	997.968	9.7e-05
22	997.974	9.7e-05
23	997.977	9.7e-05
24	997.991	9.7e-05
25	997.99	9.7e-05
26	997.991	9.7e-05
27	997.987	9.7e-05
28	997.965	9.7e-05
29	997.969	9.7e-05
30	997.965	9.7e-05
31	997.958	9.7e-05
32	997.959	9.7e-05
33	997.958	9.7e-05
34	997.949	9.7e-05
35	997.966	9.7e-05
36	997.951	9.7e-05
37	997.95	9.7e-05
38	997.954	9.7e-05
39	997.966	9.7e-05
40	997.965	9.7e-05
41	997.979	9.7e-05
42	997.992	9.7e-05
43	997.985	9.7e-05
44	997.975	9.7e-05
45	997.979	9.7e-05
46	997.974	9.7e-05
47	997.962	9.7e-05
48	997.986	9.7e-05
49	997.992	9.7e-05
50	997.963	9.7e-05
51	997.959	9.7e-05
52	997.968	9.7e-05
53	997.969	9.7e-05
54	997.981	9.7e-05
55	997.968	9.7e-05
56	997.97	9.7e-05
57	997.997	9.7e-05
58	997.995	9.7e-05
59	998.006	9.7e-05
60	998.003	9.7e-05
61	997.991	9.7e-05
62	997.995	9.7e-05
63	998.0	9.7e-05
64	997.983	9.7e-05
65	997.985	9.7e-05
66	998.0	9.7e-05
67	998.0	9.7e-05
68	998.013	9.7e-05
69	997.994	9.7e-05
70	997.998	9.7e-05
71	997.995	9.7e-05
72	997.99	9.7e-05
73	997.974	9.7e-05
74	997.986	9.7e-05
75	997.949	9.7e-05
76	997.984	9.7e-05
77	997.957	9.7e-05
78	997.988	9.7e-05
79	997.99	9.7e-05
80	997.987	9.7e-05
81	997.988	9.7e-05
82	997.991	9.7e-05
83	997.969	9.7e-05
84	997.982	9.7e-05
85	998.002	9.7e-05
86	998.002	9.7e-05
87	997.991	9.7e-05
88	997.996	9.7e-05
89	998.005	9.7e-05
90	997.988	9.7e-05
91	997.994	9.7e-05
92	997.981	9.7e-05
93	997.979	9.7e-05
94	997.987	9.7e-05
95	997.986	9.7e-05
96	997.96	9.7e-05
97	997.976	9.7e-05
98	997.99	9.7e-05
99	997.981	9.7e-05
100	998.0	9.7e-05
101	997.99	9.7e-05
102	998.013	9.7e-05
103	997.991	9.7e-05
104	997.996	9.7e-05
105	998.001	9.7e-05
106	997.996	9.7e-05
107	997.993	9.7e-05
108	998.006	9.7e-05
109	997.975	9.7e-05
110	997.988	9.7e-05
111	997.989	9.7e-05
112	997.985	9.7e-05
113	997.973	9.7e-05
114	997.98	9.7e-05
115	997.983	9.7e-05
116	997.978	9.7e-05
117	997.99	9.7e-05
118	997.988	9.7e-05
119	997.979	9.7e-05
120	997.996	9.7e-05
121	997.989	9.7e-05
122	997.977	9.7e-05
123	997.951	9.7e-05
124	997.969	9.7e-05
125	997.971	9.7e-05
126	997.985	9.7e-05
127	997.991	9.7e-05
128	997.991	9.7e-05
129	997.999	9.7e-05
130	998.007	9.7e-05
131	997.989	9.7e-05
132	998.017	9.7e-05
133	997.986	9.7e-05
134	998.009	9.7e-05
135	998.008	9.7e-05
136	998.003	9.7e-05
137	997.995	9.7e-05
138	997.99	9.7e-05
139	997.998	9.7e-05
140	997.999	9.7e-05
141	997.991	9.7e-05
142	997.977	9.7e-05
143	997.98	9.7e-05
144	997.972	9.7e-05
145	997.977	9.7e-05
146	997.968	9.7e-05
147	997.983	9.7e-05
148	997.973	9.7e-05
149	997.997	9.7e-05
150	998.004	9.7e-05
151	997.99	9.7e-05
152	998.015	9.7e-05
153	997.992	9.7e-05
154	998.012	9.7e-05
155	997.992	9.7e-05
156	997.995	9.7e-05
157	998.003	9.7e-05
158	998.001	9.7e-05
159	997.995	9.7e-05
160	998.0	9.7e-05
161	997.995	9.7e-05
