N	R	I
0	945.175	9.7e-05
1	945.173	9.7e-05
2	945.179	9.7e-05
3	945.174	9.7e-05
4	945.156	9.7e-05
5	945.159	9.7e-05
6	945.162	9.7e-05
7	945.161	9.7e-05
8	945.157	9.7e-05
9	945.156	9.7e-05
10	945.168	9.7e-05
11	945.173	9.7e-05
12	945.169	9.7e-05
13	945.151	9.7e-05
14	945.166	9.7e-05
15	945.159	9.7e-05
16	945.166	9.7e-05
17	945.141	9.7e-05
18	945.179	9.7e-05
19	945.149	9.7e-05
20	945.148	9.7e-05
21	945.176	9.7e-05
22	945.178	9.7e-05
23	945.156	9.7e-05
24	945.16	9.7e-05
25	945.173	9.7e-05
26	945.156	9.7e-05
27	945.177	9.7e-05
28	945.164	9.7e-05
29	945.173	9.7e-05
30	945.159	9.7e-05
31	945.161	9.7e-05
32	945.138	9.7e-05
33	945.156	9.7e-05
34	945.158	9.7e-05
35	945.137	9.7e-05
36	945.168	9.7e-05
37	945.167	9.7e-05
38	945.148	9.7e-05
39	945.146	9.7e-05
40	945.157	9.7e-05
41	945.154	9.7e-05
42	945.174	9.7e-05
43	945.179	9.7e-05
44	945.136	9.7e-05
45	945.156	9.7e-05
46	945.144	9.7e-05
47	945.127	9.7e-05
48	945.153	9.7e-05
49	945.152	9.7e-05
50	945.149	9.7e-05
51	945.145	9.7e-05
52	945.155	9.7e-05
53	945.158	9.7e-05
54	945.175	9.7e-05
55	945.156	9.7e-05
56	945.164	9.7e-05
57	945.147	9.7e-05
58	945.143	9.7e-05
59	945.156	9.7e-05
60	945.155	9.7e-05
61	945.192	9.7e-05
62	945.19	9.7e-05
63	945.195	9.7e-05
64	945.169	9.7e-05
65	945.162	9.7e-05
66	945.172	9.7e-05
67	945.16	9.7e-05
68	945.173	9.7e-05
69	945.157	9.7e-05
70	945.18	9.7e-05
71	945.178	9.7e-05
72	945.173	9.7e-05
73	945.177	9.7e-05
74	945.177	9.7e-05
75	945.164	9.7e-05
76	945.174	9.7e-05
77	945.163	9.7e-05
78	945.184	9.7e-05
79	945.159	9.7e-05
80	945.181	9.7e-05
81	945.169	9.7e-05
82	945.154	9.7e-05
83	945.173	9.7e-05
84	945.153	9.7e-05
85	945.166	9.7e-05
86	945.185	9.7e-05
87	945.178	9.7e-05
88	945.169	9.7e-05
89	945.158	9.7e-05
90	945.144	9.7e-05
91	945.164	9.7e-05
92	945.169	9.7e-05
93	945.147	9.7e-05
94	945.156	9.7e-05
95	945.127	9.7e-05
96	945.142	9.7e-05
97	945.144	9.7e-05
98	945.126	9.7e-05
99	945.148	9.7e-05
