N	R	I
0	999.559	9.7e-05
1	999.578	9.7e-05
2	999.567	9.7e-05
3	999.559	9.7e-05
4	999.552	9.7e-05
5	999.568	9.7e-05
6	999.581	9.7e-05
7	999.562	9.7e-05
8	999.57	9.7e-05
9	999.546	9.7e-05
10	999.569	9.7e-05
11	999.564	9.7e-05
12	999.556	9.7e-05
13	999.569	9.7e-05
14	999.573	9.7e-05
15	999.579	9.7e-05
16	999.577	9.7e-05
17	999.57	9.7e-05
18	999.575	9.7e-05
19	999.57	9.7e-05
20	999.601	9.7e-05
21	999.577	9.7e-05
22	999.563	9.7e-05
23	999.56	9.7e-05
24	999.591	9.7e-05
25	999.57	9.7e-05
26	999.591	9.7e-05
27	999.591	9.7e-05
28	999.601	9.7e-05
29	999.591	9.7e-05
30	999.602	9.7e-05
31	999.611	9.7e-05
32	999.624	9.7e-05
33	999.609	9.7e-05
34	999.606	9.7e-05
35	999.609	9.7e-05
36	999.623	9.7e-05
37	999.62	9.7e-05
38	999.617	9.7e-05
39	999.611	9.7e-05
40	999.616	9.7e-05
41	999.615	9.7e-05
42	999.623	9.7e-05
43	999.638	9.7e-05
44	999.623	9.7e-05
45	999.616	9.7e-05
46	999.627	9.7e-05
47	999.623	9.7e-05
48	999.631	9.7e-05
49	999.624	9.7e-05
50	999.608	9.7e-05
51	999.616	9.7e-05
52	999.602	9.7e-05
53	999.607	9.7e-05
54	999.619	9.7e-05
55	999.635	9.7e-05
56	999.596	9.7e-05
57	999.618	9.7e-05
58	999.62	9.7e-05
59	999.615	9.7e-05
60	999.617	9.7e-05
61	999.608	9.7e-05
62	999.616	9.7e-05
63	999.597	9.7e-05
64	999.611	9.7e-05
65	999.611	9.7e-05
66	999.599	9.7e-05
67	999.61	9.7e-05
68	999.612	9.7e-05
69	999.612	9.7e-05
70	999.627	9.7e-05
71	999.624	9.7e-05
72	999.619	9.7e-05
73	999.642	9.7e-05
74	999.63	9.7e-05
75	999.633	9.7e-05
76	999.672	9.7e-05
77	999.645	9.7e-05
78	999.618	9.7e-05
79	999.626	9.7e-05
80	999.627	9.7e-05
81	999.621	9.7e-05
82	999.625	9.7e-05
83	999.623	9.7e-05
84	999.622	9.7e-05
85	999.631	9.7e-05
86	999.612	9.7e-05
87	999.631	9.7e-05
88	999.611	9.7e-05
89	999.632	9.7e-05
90	999.652	9.7e-05
91	999.626	9.7e-05
92	999.656	9.7e-05
93	999.639	9.7e-05
94	999.635	9.7e-05
95	999.633	9.7e-05
96	999.65	9.7e-05
97	999.639	9.7e-05
98	999.652	9.7e-05
99	999.674	9.7e-05
