N	R	I
0	941.82	9.7e-05
1	941.812	9.7e-05
2	941.791	9.7e-05
3	941.813	9.7e-05
4	941.797	9.7e-05
5	941.786	9.7e-05
6	941.805	9.7e-05
7	941.807	9.7e-05
8	941.824	9.7e-05
9	941.814	9.7e-05
10	941.817	9.7e-05
11	941.808	9.7e-05
12	941.791	9.7e-05
13	941.79	9.7e-05
14	941.789	9.7e-05
15	941.799	9.7e-05
16	941.79	9.7e-05
17	941.785	9.7e-05
18	941.802	9.7e-05
19	941.817	9.7e-05
20	941.807	9.7e-05
21	941.821	9.7e-05
22	941.832	9.7e-05
23	941.818	9.7e-05
24	941.827	9.7e-05
25	941.817	9.7e-05
26	941.793	9.7e-05
27	941.792	9.7e-05
28	941.786	9.7e-05
29	941.805	9.7e-05
30	941.794	9.7e-05
31	941.826	9.7e-05
32	941.822	9.7e-05
33	941.81	9.7e-05
34	941.81	9.7e-05
35	941.809	9.7e-05
36	941.814	9.7e-05
37	941.797	9.7e-05
38	941.839	9.7e-05
39	941.805	9.7e-05
40	941.803	9.7e-05
41	941.795	9.7e-05
42	941.823	9.7e-05
43	941.827	9.7e-05
44	941.812	9.7e-05
45	941.814	9.7e-05
46	941.842	9.7e-05
47	941.833	9.7e-05
48	941.835	9.7e-05
49	941.841	9.7e-05
50	941.853	9.7e-05
51	941.834	9.7e-05
52	941.825	9.7e-05
53	941.822	9.7e-05
54	941.858	9.7e-05
55	941.838	9.7e-05
56	941.849	9.7e-05
57	941.846	9.7e-05
58	941.844	9.7e-05
59	941.884	9.7e-05
60	941.835	9.7e-05
61	941.859	9.7e-05
62	941.862	9.7e-05
63	941.857	9.7e-05
64	941.845	9.7e-05
65	941.848	9.7e-05
66	941.887	9.7e-05
67	941.883	9.7e-05
68	941.872	9.7e-05
69	941.888	9.7e-05
70	941.893	9.7e-05
71	941.89	9.7e-05
72	941.896	9.7e-05
73	941.883	9.7e-05
74	941.894	9.7e-05
75	941.912	9.7e-05
76	941.92	9.7e-05
77	941.928	9.7e-05
78	941.916	9.7e-05
79	941.916	9.7e-05
80	941.945	9.7e-05
81	941.922	9.7e-05
82	941.939	9.7e-05
83	941.938	9.7e-05
84	941.962	9.7e-05
85	941.952	9.7e-05
86	941.958	9.7e-05
87	941.957	9.7e-05
88	941.96	9.7e-05
89	941.964	9.7e-05
90	941.984	9.7e-05
91	941.973	9.7e-05
92	941.988	9.7e-05
93	941.984	9.7e-05
94	941.97	9.7e-05
95	941.999	9.7e-05
96	941.984	9.7e-05
97	942.002	9.7e-05
98	942.019	9.7e-05
99	942.017	9.7e-05
100	942.013	9.7e-05
101	942.011	9.7e-05
102	942.024	9.7e-05
103	942.021	9.7e-05
104	942.038	9.7e-05
105	942.054	9.7e-05
106	942.037	9.7e-05
107	942.049	9.7e-05
108	942.068	9.7e-05
109	942.048	9.7e-05
110	942.056	9.7e-05
111	942.063	9.7e-05
112	942.104	9.7e-05
113	942.084	9.7e-05
114	942.081	9.7e-05
115	942.076	9.7e-05
116	942.102	9.7e-05
117	942.1	9.7e-05
118	942.118	9.7e-05
119	942.114	9.7e-05
120	942.121	9.7e-05
121	942.117	9.7e-05
122	942.096	9.7e-05
123	942.111	9.7e-05
124	942.121	9.7e-05
125	942.113	9.7e-05
126	942.13	9.7e-05
127	942.136	9.7e-05
128	942.178	9.7e-05
129	942.176	9.7e-05
130	942.15	9.7e-05
131	942.176	9.7e-05
132	942.171	9.7e-05
133	942.181	9.7e-05
134	942.172	9.7e-05
135	942.189	9.7e-05
136	942.201	9.7e-05
137	942.188	9.7e-05
138	942.205	9.7e-05
139	942.215	9.7e-05
