N	R	I
0	997.924	9.7e-05
1	997.916	9.7e-05
2	997.959	9.7e-05
3	997.935	9.7e-05
4	997.951	9.7e-05
5	997.94	9.7e-05
6	997.922	9.7e-05
7	997.95	9.7e-05
8	997.953	9.7e-05
9	997.948	9.7e-05
10	997.959	9.7e-05
11	997.948	9.7e-05
12	997.949	9.7e-05
13	997.952	9.7e-05
14	997.93	9.7e-05
15	997.94	9.7e-05
16	997.944	9.7e-05
17	997.942	9.7e-05
18	997.944	9.7e-05
19	997.929	9.7e-05
20	997.944	9.7e-05
21	997.948	9.7e-05
22	997.941	9.7e-05
23	997.94	9.7e-05
24	997.91	9.7e-05
25	997.938	9.7e-05
26	997.898	9.7e-05
27	997.911	9.7e-05
28	997.924	9.7e-05
29	997.907	9.7e-05
30	997.908	9.7e-05
31	997.923	9.7e-05
32	997.935	9.7e-05
33	997.937	9.7e-05
34	997.933	9.7e-05
35	997.951	9.7e-05
36	997.925	9.7e-05
37	997.917	9.7e-05
38	997.914	9.7e-05
39	997.939	9.7e-05
40	997.943	9.7e-05
41	997.931	9.7e-05
42	997.932	9.7e-05
43	997.944	9.7e-05
44	997.93	9.7e-05
45	997.947	9.7e-05
46	997.948	9.7e-05
47	997.941	9.7e-05
48	997.924	9.7e-05
49	997.951	9.7e-05
50	997.938	9.7e-05
51	997.932	9.7e-05
52	997.922	9.7e-05
53	997.929	9.7e-05
54	997.939	9.7e-05
55	997.948	9.7e-05
56	997.946	9.7e-05
57	997.935	9.7e-05
58	997.938	9.7e-05
59	997.949	9.7e-05
60	997.967	9.7e-05
61	997.932	9.7e-05
62	997.953	9.7e-05
63	997.94	9.7e-05
64	997.967	9.7e-05
65	997.967	9.7e-05
66	997.964	9.7e-05
67	997.961	9.7e-05
68	997.958	9.7e-05
69	997.953	9.7e-05
70	997.947	9.7e-05
71	997.958	9.7e-05
72	997.953	9.7e-05
73	997.938	9.7e-05
74	997.934	9.7e-05
75	997.96	9.7e-05
76	997.96	9.7e-05
77	997.953	9.7e-05
78	997.94	9.7e-05
79	997.959	9.7e-05
80	997.946	9.7e-05
81	997.953	9.7e-05
82	997.952	9.7e-05
83	997.947	9.7e-05
84	997.944	9.7e-05
85	997.945	9.7e-05
86	997.957	9.7e-05
87	997.949	9.7e-05
88	997.951	9.7e-05
89	997.965	9.7e-05
90	997.945	9.7e-05
91	997.943	9.7e-05
92	997.94	9.7e-05
93	997.951	9.7e-05
94	997.952	9.7e-05
95	997.97	9.7e-05
96	997.942	9.7e-05
97	997.951	9.7e-05
98	997.95	9.7e-05
99	997.949	9.7e-05
100	997.943	9.7e-05
101	997.954	9.7e-05
102	997.955	9.7e-05
103	997.96	9.7e-05
104	997.947	9.7e-05
105	997.965	9.7e-05
106	997.926	9.7e-05
107	997.959	9.7e-05
108	997.932	9.7e-05
109	997.928	9.7e-05
110	997.924	9.7e-05
111	997.965	9.7e-05
112	997.963	9.7e-05
113	997.971	9.7e-05
114	997.98	9.7e-05
115	997.979	9.7e-05
116	997.968	9.7e-05
117	997.956	9.7e-05
118	997.967	9.7e-05
119	997.986	9.7e-05
120	997.972	9.7e-05
121	997.97	9.7e-05
122	997.956	9.7e-05
123	997.99	9.7e-05
124	997.985	9.7e-05
125	997.978	9.7e-05
126	997.997	9.7e-05
127	997.968	9.7e-05
128	997.96	9.7e-05
129	997.969	9.7e-05
130	997.966	9.7e-05
131	997.951	9.7e-05
132	997.975	9.7e-05
133	997.97	9.7e-05
134	997.937	9.7e-05
135	997.971	9.7e-05
136	997.934	9.7e-05
137	997.931	9.7e-05
138	997.955	9.7e-05
139	997.956	9.7e-05
140	997.938	9.7e-05
141	997.924	9.7e-05
142	997.937	9.7e-05
143	997.944	9.7e-05
144	997.941	9.7e-05
145	997.965	9.7e-05
146	997.958	9.7e-05
147	997.958	9.7e-05
148	997.96	9.7e-05
149	997.95	9.7e-05
150	997.95	9.7e-05
151	997.961	9.7e-05
152	997.957	9.7e-05
153	997.952	9.7e-05
154	997.962	9.7e-05
155	997.959	9.7e-05
156	997.952	9.7e-05
157	997.931	9.7e-05
158	997.93	9.7e-05
159	997.931	9.7e-05
160	997.951	9.7e-05
161	997.958	9.7e-05
