N	R	I
0	941.342	9.7e-05
1	941.351	9.7e-05
2	941.34	9.7e-05
3	941.348	9.7e-05
4	941.352	9.7e-05
5	941.331	9.7e-05
6	941.339	9.7e-05
7	941.327	9.7e-05
8	941.354	9.7e-05
9	941.356	9.7e-05
10	941.343	9.7e-05
11	941.33	9.7e-05
12	941.373	9.7e-05
13	941.361	9.7e-05
14	941.356	9.7e-05
15	941.334	9.7e-05
16	941.335	9.7e-05
17	941.348	9.7e-05
18	941.315	9.7e-05
19	941.354	9.7e-05
20	941.343	9.7e-05
21	941.368	9.7e-05
22	941.393	9.7e-05
23	941.354	9.7e-05
24	941.359	9.7e-05
25	941.377	9.7e-05
26	941.382	9.7e-05
27	941.377	9.7e-05
28	941.392	9.7e-05
29	941.377	9.7e-05
30	941.384	9.7e-05
31	941.399	9.7e-05
32	941.387	9.7e-05
33	941.388	9.7e-05
34	941.41	9.7e-05
35	941.384	9.7e-05
36	941.367	9.7e-05
37	941.37	9.7e-05
38	941.406	9.7e-05
39	941.387	9.7e-05
40	941.366	9.7e-05
41	941.382	9.7e-05
42	941.386	9.7e-05
43	941.374	9.7e-05
44	941.38	9.7e-05
45	941.387	9.7e-05
46	941.381	9.7e-05
47	941.409	9.7e-05
48	941.373	9.7e-05
49	941.38	9.7e-05
50	941.393	9.7e-05
51	941.391	9.7e-05
52	941.408	9.7e-05
53	941.386	9.7e-05
54	941.404	9.7e-05
55	941.428	9.7e-05
56	941.406	9.7e-05
57	941.393	9.7e-05
58	941.402	9.7e-05
59	941.41	9.7e-05
60	941.407	9.7e-05
61	941.395	9.7e-05
62	941.415	9.7e-05
63	941.422	9.7e-05
64	941.417	9.7e-05
65	941.401	9.7e-05
66	941.399	9.7e-05
67	941.4	9.7e-05
68	941.378	9.7e-05
69	941.387	9.7e-05
70	941.415	9.7e-05
71	941.406	9.7e-05
72	941.394	9.7e-05
73	941.395	9.7e-05
74	941.382	9.7e-05
75	941.373	9.7e-05
76	941.38	9.7e-05
77	941.393	9.7e-05
78	941.399	9.7e-05
79	941.412	9.7e-05
80	941.388	9.7e-05
81	941.413	9.7e-05
82	941.401	9.7e-05
83	941.411	9.7e-05
84	941.396	9.7e-05
85	941.416	9.7e-05
86	941.408	9.7e-05
87	941.395	9.7e-05
88	941.42	9.7e-05
89	941.424	9.7e-05
90	941.412	9.7e-05
91	941.421	9.7e-05
92	941.406	9.7e-05
93	941.425	9.7e-05
94	941.421	9.7e-05
95	941.409	9.7e-05
96	941.398	9.7e-05
97	941.407	9.7e-05
98	941.419	9.7e-05
99	941.399	9.7e-05
100	941.445	9.7e-05
101	941.406	9.7e-05
102	941.437	9.7e-05
103	941.445	9.7e-05
104	941.426	9.7e-05
105	941.42	9.7e-05
106	941.412	9.7e-05
107	941.402	9.7e-05
108	941.43	9.7e-05
109	941.437	9.7e-05
110	941.45	9.7e-05
111	941.438	9.7e-05
112	941.441	9.7e-05
113	941.45	9.7e-05
114	941.417	9.7e-05
115	941.44	9.7e-05
116	941.44	9.7e-05
117	941.419	9.7e-05
118	941.418	9.7e-05
119	941.409	9.7e-05
120	941.4	9.7e-05
121	941.43	9.7e-05
122	941.432	9.7e-05
123	941.427	9.7e-05
124	941.45	9.7e-05
125	941.426	9.7e-05
126	941.438	9.7e-05
127	941.459	9.7e-05
128	941.47	9.7e-05
129	941.452	9.7e-05
130	941.473	9.7e-05
131	941.463	9.7e-05
132	941.457	9.7e-05
133	941.444	9.7e-05
134	941.456	9.7e-05
135	941.461	9.7e-05
136	941.442	9.7e-05
137	941.425	9.7e-05
138	941.424	9.7e-05
139	941.471	9.7e-05
