N	R	I
0	970.29	9.7e-05
1	970.289	9.7e-05
2	970.287	9.7e-05
3	970.316	9.7e-05
4	970.318	9.7e-05
5	970.32	9.7e-05
6	970.357	9.7e-05
7	970.32	9.7e-05
8	970.316	9.7e-05
9	970.31	9.7e-05
10	970.318	9.7e-05
11	970.331	9.7e-05
12	970.33	9.7e-05
13	970.337	9.7e-05
14	970.362	9.7e-05
15	970.329	9.7e-05
16	970.329	9.7e-05
17	970.357	9.7e-05
18	970.347	9.7e-05
19	970.379	9.7e-05
20	970.353	9.7e-05
21	970.346	9.7e-05
22	970.361	9.7e-05
23	970.355	9.7e-05
24	970.385	9.7e-05
25	970.352	9.7e-05
26	970.383	9.7e-05
27	970.389	9.7e-05
28	970.399	9.7e-05
29	970.418	9.7e-05
30	970.409	9.7e-05
31	970.407	9.7e-05
32	970.363	9.7e-05
33	970.406	9.7e-05
34	970.404	9.7e-05
35	970.387	9.7e-05
36	970.393	9.7e-05
37	970.419	9.7e-05
38	970.387	9.7e-05
39	970.424	9.7e-05
40	970.406	9.7e-05
41	970.425	9.7e-05
42	970.429	9.7e-05
43	970.422	9.7e-05
44	970.447	9.7e-05
45	970.443	9.7e-05
46	970.438	9.7e-05
47	970.442	9.7e-05
48	970.43	9.7e-05
49	970.453	9.7e-05
50	970.446	9.7e-05
51	970.446	9.7e-05
52	970.448	9.7e-05
53	970.457	9.7e-05
54	970.476	9.7e-05
55	970.474	9.7e-05
56	970.499	9.7e-05
57	970.488	9.7e-05
58	970.477	9.7e-05
59	970.495	9.7e-05
60	970.509	9.7e-05
61	970.499	9.7e-05
62	970.513	9.7e-05
63	970.516	9.7e-05
64	970.536	9.7e-05
65	970.556	9.7e-05
66	970.545	9.7e-05
67	970.543	9.7e-05
68	970.55	9.7e-05
69	970.556	9.7e-05
70	970.567	9.7e-05
71	970.57	9.7e-05
72	970.587	9.7e-05
73	970.606	9.7e-05
74	970.604	9.7e-05
75	970.624	9.7e-05
76	970.639	9.7e-05
77	970.635	9.7e-05
78	970.683	9.7e-05
79	970.669	9.7e-05
80	970.675	9.7e-05
81	970.721	9.7e-05
82	970.707	9.7e-05
83	970.708	9.7e-05
84	970.724	9.7e-05
85	970.744	9.7e-05
86	970.764	9.7e-05
87	970.761	9.7e-05
88	970.788	9.7e-05
89	970.795	9.7e-05
90	970.8	9.7e-05
91	970.837	9.7e-05
92	970.862	9.7e-05
93	970.88	9.7e-05
94	970.872	9.7e-05
95	970.908	9.7e-05
96	970.912	9.7e-05
97	970.923	9.7e-05
98	970.952	9.7e-05
99	970.983	9.7e-05
100	970.99	9.7e-05
101	971.003	9.7e-05
102	971.012	9.7e-05
103	971.031	9.7e-05
104	971.044	9.7e-05
105	971.078	9.7e-05
106	971.093	9.7e-05
107	971.07	9.7e-05
108	971.108	9.7e-05
109	971.122	9.7e-05
110	971.174	9.7e-05
111	971.179	9.7e-05
112	971.181	9.7e-05
113	971.248	9.7e-05
114	971.245	9.7e-05
115	971.266	9.7e-05
116	971.292	9.7e-05
117	971.297	9.7e-05
118	971.332	9.7e-05
119	971.38	9.7e-05
120	971.391	9.7e-05
121	971.389	9.7e-05
122	971.4	9.7e-05
123	971.442	9.7e-05
124	971.472	9.7e-05
125	971.468	9.7e-05
126	971.515	9.7e-05
127	971.538	9.7e-05
128	971.57	9.7e-05
129	971.595	9.7e-05
130	971.605	9.7e-05
131	971.662	9.7e-05
132	971.669	9.7e-05
133	971.69	9.7e-05
134	971.722	9.7e-05
135	971.742	9.7e-05
136	971.798	9.7e-05
137	971.791	9.7e-05
138	971.821	9.7e-05
139	971.84	9.7e-05
140	971.875	9.7e-05
141	971.913	9.7e-05
142	971.951	9.7e-05
143	971.946	9.7e-05
144	971.97	9.7e-05
145	972.01	9.7e-05
146	972.011	9.7e-05
147	972.036	9.7e-05
148	972.091	9.7e-05
149	972.107	9.7e-05
150	972.165	9.7e-05
151	972.178	9.7e-05
152	972.211	9.7e-05
153	972.227	9.7e-05
154	972.257	9.7e-05
155	972.281	9.7e-05
156	972.31	9.7e-05
157	972.348	9.7e-05
158	972.374	9.7e-05
159	972.391	9.7e-05
160	972.43	9.7e-05
161	972.459	9.7e-05
162	972.459	9.7e-05
163	972.5	9.7e-05
164	972.48	9.7e-05
165	972.547	9.7e-05
166	972.528	9.7e-05
167	972.569	9.7e-05
168	972.604	9.7e-05
169	972.632	9.7e-05
170	972.641	9.7e-05
171	972.686	9.7e-05
172	972.7	9.7e-05
173	972.734	9.7e-05
174	972.77	9.7e-05
175	972.77	9.7e-05
176	972.768	9.7e-05
177	972.824	9.7e-05
178	972.84	9.7e-05
179	972.837	9.7e-05
180	972.893	9.7e-05
181	972.912	9.7e-05
182	972.906	9.7e-05
183	972.954	9.7e-05
184	972.972	9.7e-05
185	972.987	9.7e-05
186	973.018	9.7e-05
187	973.017	9.7e-05
188	973.033	9.7e-05
189	973.05	9.7e-05
190	973.081	9.7e-05
191	973.1	9.7e-05
192	973.134	9.7e-05
193	973.124	9.7e-05
194	973.169	9.7e-05
195	973.187	9.7e-05
196	973.198	9.7e-05
197	973.225	9.7e-05
198	973.24	9.7e-05
