N	R	I
0	1013.13	9.7e-05
1	1013.12	9.7e-05
2	1013.1	9.7e-05
3	1013.11	9.7e-05
4	1013.11	9.7e-05
5	1013.12	9.7e-05
6	1013.12	9.7e-05
7	1013.12	9.7e-05
8	1013.08	9.7e-05
9	1013.11	9.7e-05
10	1013.14	9.7e-05
11	1013.11	9.7e-05
12	1013.12	9.7e-05
13	1013.1	9.7e-05
14	1013.11	9.7e-05
15	1013.13	9.7e-05
16	1013.11	9.7e-05
17	1013.12	9.7e-05
18	1013.12	9.7e-05
19	1013.13	9.7e-05
20	1013.13	9.7e-05
21	1013.12	9.7e-05
22	1013.14	9.7e-05
23	1013.13	9.7e-05
24	1013.15	9.7e-05
25	1013.14	9.7e-05
26	1013.14	9.7e-05
27	1013.14	9.7e-05
28	1013.15	9.7e-05
29	1013.13	9.7e-05
30	1013.14	9.7e-05
31	1013.16	9.7e-05
32	1013.13	9.7e-05
33	1013.16	9.7e-05
34	1013.15	9.7e-05
35	1013.15	9.7e-05
36	1013.17	9.7e-05
37	1013.19	9.7e-05
38	1013.16	9.7e-05
39	1013.2	9.7e-05
40	1013.15	9.7e-05
41	1013.16	9.7e-05
42	1013.16	9.7e-05
43	1013.2	9.7e-05
44	1013.21	9.7e-05
45	1013.2	9.7e-05
46	1013.2	9.7e-05
47	1013.17	9.7e-05
48	1013.18	9.7e-05
49	1013.19	9.7e-05
50	1013.18	9.7e-05
51	1013.19	9.7e-05
52	1013.2	9.7e-05
53	1013.22	9.7e-05
54	1013.21	9.7e-05
55	1013.24	9.7e-05
56	1013.25	9.7e-05
57	1013.26	9.7e-05
58	1013.26	9.7e-05
59	1013.26	9.7e-05
60	1013.23	9.7e-05
61	1013.26	9.7e-05
62	1013.24	9.7e-05
63	1013.25	9.7e-05
64	1013.26	9.7e-05
65	1013.28	9.7e-05
66	1013.3	9.7e-05
67	1013.31	9.7e-05
68	1013.31	9.7e-05
69	1013.32	9.7e-05
70	1013.35	9.7e-05
71	1013.35	9.7e-05
72	1013.36	9.7e-05
73	1013.35	9.7e-05
74	1013.37	9.7e-05
75	1013.37	9.7e-05
76	1013.39	9.7e-05
77	1013.39	9.7e-05
78	1013.42	9.7e-05
79	1013.41	9.7e-05
80	1013.4	9.7e-05
81	1013.41	9.7e-05
82	1013.41	9.7e-05
83	1013.44	9.7e-05
84	1013.46	9.7e-05
85	1013.48	9.7e-05
86	1013.49	9.7e-05
87	1013.51	9.7e-05
88	1013.51	9.7e-05
89	1013.53	9.7e-05
90	1013.54	9.7e-05
91	1013.55	9.7e-05
92	1013.57	9.7e-05
93	1013.57	9.7e-05
94	1013.58	9.7e-05
95	1013.61	9.7e-05
96	1013.63	9.7e-05
97	1013.67	9.7e-05
98	1013.71	9.7e-05
99	1013.69	9.7e-05
100	1013.72	9.7e-05
101	1013.72	9.7e-05
102	1013.76	9.7e-05
103	1013.74	9.7e-05
104	1013.77	9.7e-05
105	1013.78	9.7e-05
106	1013.82	9.7e-05
107	1013.84	9.7e-05
108	1013.84	9.7e-05
109	1013.88	9.7e-05
110	1013.88	9.7e-05
111	1013.89	9.7e-05
112	1013.92	9.7e-05
113	1013.94	9.7e-05
114	1013.96	9.7e-05
115	1014.01	9.7e-05
116	1014.0	9.7e-05
117	1014.02	9.7e-05
118	1014.03	9.7e-05
119	1014.06	9.7e-05
120	1014.08	9.7e-05
121	1014.11	9.7e-05
122	1014.14	9.7e-05
123	1014.16	9.7e-05
124	1014.17	9.7e-05
125	1014.19	9.7e-05
126	1014.22	9.7e-05
127	1014.23	9.7e-05
128	1014.25	9.7e-05
129	1014.26	9.7e-05
130	1014.28	9.7e-05
131	1014.32	9.7e-05
132	1014.33	9.7e-05
133	1014.34	9.7e-05
134	1014.39	9.7e-05
135	1014.4	9.7e-05
136	1014.42	9.7e-05
137	1014.45	9.7e-05
138	1014.47	9.7e-05
139	1014.51	9.7e-05
140	1014.53	9.7e-05
141	1014.54	9.7e-05
142	1014.57	9.7e-05
143	1014.57	9.7e-05
144	1014.61	9.7e-05
145	1014.64	9.7e-05
146	1014.68	9.7e-05
147	1014.7	9.7e-05
148	1014.72	9.7e-05
149	1014.74	9.7e-05
150	1014.78	9.7e-05
151	1014.79	9.7e-05
152	1014.82	9.7e-05
153	1014.86	9.7e-05
154	1014.87	9.7e-05
155	1014.89	9.7e-05
156	1014.93	9.7e-05
157	1014.95	9.7e-05
158	1014.95	9.7e-05
159	1015.0	9.7e-05
160	1015.02	9.7e-05
161	1015.02	9.7e-05
162	1015.04	9.7e-05
163	1015.09	9.7e-05
164	1015.11	9.7e-05
165	1015.12	9.7e-05
166	1015.17	9.7e-05
167	1015.18	9.7e-05
168	1015.2	9.7e-05
169	1015.22	9.7e-05
170	1015.26	9.7e-05
171	1015.26	9.7e-05
172	1015.3	9.7e-05
173	1015.31	9.7e-05
174	1015.33	9.7e-05
175	1015.36	9.7e-05
176	1015.37	9.7e-05
177	1015.42	9.7e-05
178	1015.46	9.7e-05
179	1015.46	9.7e-05
180	1015.46	9.7e-05
181	1015.49	9.7e-05
182	1015.51	9.7e-05
183	1015.57	9.7e-05
184	1015.56	9.7e-05
185	1015.6	9.7e-05
186	1015.63	9.7e-05
187	1015.63	9.7e-05
188	1015.67	9.7e-05
189	1015.67	9.7e-05
190	1015.68	9.7e-05
191	1015.71	9.7e-05
192	1015.7	9.7e-05
193	1015.73	9.7e-05
194	1015.73	9.7e-05
195	1015.76	9.7e-05
196	1015.8	9.7e-05
197	1015.8	9.7e-05
198	1015.83	9.7e-05
