3.662536e-06	-0.313027	0.0
3.706108e-06	0.781713	0.002
0.0001191253	0.812051	0.004
0.0001916625	0.832048	0.006
0.0002666551	0.847951	0.008
0.0003432938	0.861606	0.01
0.0004199454	0.873785	0.012
0.0004970648	0.884936	0.014
0.0005754003	0.895295	0.016
0.0006517343	0.905017	0.018
0.0006513729	0.904902	0.018
0.0005762971	0.894994	0.016
0.0004982149	0.884517	0.014
0.0004212882	0.873281	0.012
0.0003440276	0.86105	0.01
0.0002677697	0.847368	0.008
0.0002038484	0.831446	0.006
0.0001198837	0.811419	0.004
0.0001185641	0.781094	0.002
3.643089e-06	0.210025	0.0
3.748686e-06	0.148742	0.0
