N	R	I
0	983.763	9.7e-05
1	983.769	9.7e-05
2	983.78	9.7e-05
3	983.777	9.7e-05
4	983.754	9.7e-05
5	983.759	9.7e-05
6	983.746	9.7e-05
7	983.786	9.7e-05
8	983.771	9.7e-05
9	983.769	9.7e-05
10	983.782	9.7e-05
11	983.793	9.7e-05
12	983.77	9.7e-05
13	983.757	9.7e-05
14	983.761	9.7e-05
15	983.761	9.7e-05
16	983.772	9.7e-05
17	983.779	9.7e-05
18	983.759	9.7e-05
19	983.771	9.7e-05
20	983.772	9.7e-05
21	983.76	9.7e-05
22	983.778	9.7e-05
23	983.784	9.7e-05
24	983.744	9.7e-05
25	983.742	9.7e-05
26	983.763	9.7e-05
27	983.773	9.7e-05
28	983.768	9.7e-05
29	983.767	9.7e-05
30	983.757	9.7e-05
31	983.769	9.7e-05
32	983.773	9.7e-05
33	983.743	9.7e-05
34	983.769	9.7e-05
35	983.754	9.7e-05
36	983.746	9.7e-05
37	983.741	9.7e-05
38	983.773	9.7e-05
39	983.736	9.7e-05
40	983.739	9.7e-05
41	983.72	9.7e-05
42	983.725	9.7e-05
43	983.758	9.7e-05
44	983.753	9.7e-05
45	983.754	9.7e-05
46	983.748	9.7e-05
47	983.742	9.7e-05
48	983.742	9.7e-05
49	983.758	9.7e-05
50	983.759	9.7e-05
51	983.771	9.7e-05
52	983.773	9.7e-05
53	983.748	9.7e-05
54	983.766	9.7e-05
55	983.76	9.7e-05
56	983.784	9.7e-05
57	983.778	9.7e-05
58	983.787	9.7e-05
59	983.769	9.7e-05
60	983.738	9.7e-05
61	983.758	9.7e-05
62	983.755	9.7e-05
63	983.749	9.7e-05
64	983.765	9.7e-05
65	983.759	9.7e-05
66	983.758	9.7e-05
67	983.761	9.7e-05
68	983.751	9.7e-05
69	983.758	9.7e-05
70	983.754	9.7e-05
71	983.743	9.7e-05
72	983.759	9.7e-05
73	983.77	9.7e-05
74	983.774	9.7e-05
75	983.761	9.7e-05
76	983.75	9.7e-05
77	983.772	9.7e-05
78	983.769	9.7e-05
79	983.77	9.7e-05
80	983.776	9.7e-05
81	983.766	9.7e-05
82	983.783	9.7e-05
83	983.77	9.7e-05
84	983.78	9.7e-05
85	983.768	9.7e-05
86	983.766	9.7e-05
87	983.785	9.7e-05
88	983.772	9.7e-05
89	983.788	9.7e-05
90	983.773	9.7e-05
91	983.796	9.7e-05
92	983.784	9.7e-05
93	983.796	9.7e-05
94	983.803	9.7e-05
95	983.804	9.7e-05
96	983.803	9.7e-05
97	983.786	9.7e-05
98	983.799	9.7e-05
99	983.766	9.7e-05
