N	R	I
0	868.899	9.7e-05
1	868.897	9.7e-05
2	868.878	9.7e-05
3	868.887	9.7e-05
4	868.873	9.7e-05
5	868.874	9.7e-05
6	868.894	9.7e-05
7	868.885	9.7e-05
8	868.898	9.7e-05
9	868.875	9.7e-05
10	868.888	9.7e-05
11	868.894	9.7e-05
12	868.901	9.7e-05
13	868.894	9.7e-05
14	868.9	9.7e-05
15	868.9	9.7e-05
16	868.894	9.7e-05
17	868.887	9.7e-05
18	868.883	9.7e-05
19	868.891	9.7e-05
20	868.899	9.7e-05
21	868.885	9.7e-05
22	868.91	9.7e-05
23	868.904	9.7e-05
24	868.911	9.7e-05
25	868.898	9.7e-05
26	868.907	9.7e-05
27	868.918	9.7e-05
28	868.908	9.7e-05
29	868.901	9.7e-05
30	868.906	9.7e-05
31	868.894	9.7e-05
32	868.907	9.7e-05
33	868.909	9.7e-05
34	868.917	9.7e-05
35	868.91	9.7e-05
36	868.903	9.7e-05
37	868.901	9.7e-05
38	868.926	9.7e-05
39	868.899	9.7e-05
40	868.899	9.7e-05
41	868.892	9.7e-05
42	868.903	9.7e-05
43	868.91	9.7e-05
44	868.903	9.7e-05
45	868.903	9.7e-05
46	868.882	9.7e-05
47	868.888	9.7e-05
48	868.862	9.7e-05
49	868.892	9.7e-05
50	868.886	9.7e-05
51	868.885	9.7e-05
52	868.861	9.7e-05
53	868.903	9.7e-05
54	868.865	9.7e-05
55	868.866	9.7e-05
56	868.869	9.7e-05
57	868.869	9.7e-05
58	868.869	9.7e-05
59	868.883	9.7e-05
60	868.861	9.7e-05
61	868.875	9.7e-05
62	868.876	9.7e-05
63	868.887	9.7e-05
64	868.892	9.7e-05
65	868.888	9.7e-05
66	868.898	9.7e-05
67	868.862	9.7e-05
68	868.879	9.7e-05
69	868.89	9.7e-05
70	868.89	9.7e-05
71	868.861	9.7e-05
72	868.845	9.7e-05
73	868.852	9.7e-05
74	868.849	9.7e-05
75	868.86	9.7e-05
76	868.855	9.7e-05
77	868.855	9.7e-05
78	868.883	9.7e-05
79	868.862	9.7e-05
80	868.877	9.7e-05
81	868.861	9.7e-05
82	868.861	9.7e-05
83	868.896	9.7e-05
84	868.874	9.7e-05
85	868.862	9.7e-05
86	868.883	9.7e-05
87	868.887	9.7e-05
88	868.879	9.7e-05
89	868.894	9.7e-05
90	868.88	9.7e-05
91	868.859	9.7e-05
92	868.869	9.7e-05
93	868.88	9.7e-05
94	868.84	9.7e-05
95	868.859	9.7e-05
96	868.868	9.7e-05
97	868.873	9.7e-05
98	868.851	9.7e-05
99	868.867	9.7e-05
