N	R	I
0	869.421	9.7e-05
1	869.407	9.7e-05
2	869.418	9.7e-05
3	869.424	9.7e-05
4	869.418	9.7e-05
5	869.416	9.7e-05
6	869.4	9.7e-05
7	869.418	9.7e-05
8	869.423	9.7e-05
9	869.389	9.7e-05
10	869.398	9.7e-05
11	869.406	9.7e-05
12	869.412	9.7e-05
13	869.423	9.7e-05
14	869.397	9.7e-05
15	869.412	9.7e-05
16	869.421	9.7e-05
17	869.421	9.7e-05
18	869.397	9.7e-05
19	869.393	9.7e-05
20	869.4	9.7e-05
21	869.407	9.7e-05
22	869.424	9.7e-05
23	869.422	9.7e-05
24	869.391	9.7e-05
25	869.407	9.7e-05
26	869.41	9.7e-05
27	869.407	9.7e-05
28	869.408	9.7e-05
29	869.419	9.7e-05
30	869.419	9.7e-05
31	869.406	9.7e-05
32	869.421	9.7e-05
33	869.415	9.7e-05
34	869.414	9.7e-05
35	869.428	9.7e-05
36	869.404	9.7e-05
37	869.409	9.7e-05
38	869.411	9.7e-05
39	869.399	9.7e-05
40	869.4	9.7e-05
41	869.399	9.7e-05
42	869.423	9.7e-05
43	869.421	9.7e-05
44	869.403	9.7e-05
45	869.399	9.7e-05
46	869.394	9.7e-05
47	869.395	9.7e-05
48	869.38	9.7e-05
49	869.395	9.7e-05
50	869.374	9.7e-05
51	869.392	9.7e-05
52	869.416	9.7e-05
53	869.383	9.7e-05
54	869.381	9.7e-05
55	869.391	9.7e-05
56	869.376	9.7e-05
57	869.388	9.7e-05
58	869.401	9.7e-05
59	869.374	9.7e-05
60	869.388	9.7e-05
61	869.382	9.7e-05
62	869.369	9.7e-05
63	869.366	9.7e-05
64	869.363	9.7e-05
65	869.376	9.7e-05
66	869.374	9.7e-05
67	869.365	9.7e-05
68	869.363	9.7e-05
69	869.347	9.7e-05
70	869.37	9.7e-05
71	869.391	9.7e-05
72	869.386	9.7e-05
73	869.387	9.7e-05
74	869.377	9.7e-05
75	869.372	9.7e-05
76	869.361	9.7e-05
77	869.378	9.7e-05
78	869.348	9.7e-05
79	869.361	9.7e-05
80	869.385	9.7e-05
81	869.358	9.7e-05
82	869.387	9.7e-05
83	869.422	9.7e-05
84	869.397	9.7e-05
85	869.38	9.7e-05
86	869.398	9.7e-05
87	869.363	9.7e-05
88	869.384	9.7e-05
89	869.399	9.7e-05
90	869.387	9.7e-05
91	869.397	9.7e-05
92	869.393	9.7e-05
93	869.355	9.7e-05
94	869.388	9.7e-05
95	869.389	9.7e-05
96	869.378	9.7e-05
97	869.378	9.7e-05
98	869.403	9.7e-05
99	869.395	9.7e-05
