V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.48192e-06	0.598763	1e-05	1090.992
30.0	3.32126e-06	0.604286	1.21518e-05	1091.005
30.0	3.38119e-06	0.609863	1.47667e-05	1091.018
30.0	3.36874e-06	0.615523	1.79443e-05	1091.005
30.0	3.44383e-06	0.621286	2.18056e-05	1090.997
30.0	3.47269e-06	0.627136	2.64977e-05	1091.001
30.0	3.52658e-06	0.633088	3.21996e-05	1091.004
30.0	3.56166e-06	0.639158	3.91284e-05	1091.009
30.0	3.62267e-06	0.645335	4.75482e-05	1091.0
30.0	3.74654e-06	0.651636	5.77798e-05	1091.027
30.0	3.79299e-06	0.658062	7.02131e-05	1090.99
30.0	3.97078e-06	0.664611	8.53217e-05	1090.997
30.0	4.12808e-06	0.67128	0.000103682	1090.981
30.0	4.37625e-06	0.678074	0.000125992	1091.013
30.0	4.80513e-06	0.684988	0.000153104	1090.999
30.0	5.27195e-06	0.692008	0.000186049	1091.013
30.0	5.746e-06	0.699123	0.000226083	1091.001
30.0	6.41344e-06	0.706334	0.000274733	1091.009
30.0	7.47519e-06	0.713625	0.000333851	1090.985
30.0	8.75745e-06	0.720989	0.00040569	1090.989
30.0	1.04297e-05	0.728415	0.000492988	1090.982
30.0	1.26214e-05	0.735904	0.00059907	1090.998
30.0	1.56614e-05	0.74344	0.00072798	1091.002
30.0	1.96314e-05	0.751037	0.000884629	1090.991
30.0	2.43785e-05	0.75869	0.00107499	1090.995
30.0	3.0474e-05	0.766432	0.00130631	1091.01
30.0	3.86481e-05	0.774263	0.0015874	1091.006
30.0	4.86376e-05	0.782222	0.00192898	1090.979
30.0	6.21695e-05	0.790354	0.00234407	1091.003
30.0	7.87391e-05	0.798703	0.00284847	1090.993
30.0	9.97949e-05	0.807336	0.00346142	1091.007
30.0	0.00012606	0.816329	0.00420626	1090.992
30.0	0.000158854	0.825777	0.00511137	1090.992
30.0	0.00019929	0.835789	0.00621125	1090.993
30.0	0.000249414	0.846508	0.00754781	1090.979
30.0	0.000311058	0.858074	0.00917197	1091.001
30.0	0.000386466	0.870645	0.0111456	1091.006
30.0	0.000479957	0.884418	0.013544	1090.992
30.0	0.000592102	0.899569	0.0164584	1090.996
30.0	0.000727102	0.916258	0.02	1090.98
30.0	0.000727558	0.916058	0.02	1090.998
30.0	0.000592406	0.899081	0.0164584	1091.0
30.0	0.000480834	0.883803	0.013544	1090.988
30.0	0.000386532	0.869985	0.0111456	1090.991
30.0	0.000312567	0.857407	0.00917197	1090.998
30.0	0.000249572	0.845849	0.00754781	1090.988
30.0	0.00020086	0.83516	0.00621125	1091.005
30.0	0.000159147	0.825174	0.00511137	1091.0
30.0	0.000125919	0.81576	0.00420626	1091.01
30.0	0.000100034	0.806799	0.00346142	1090.999
30.0	7.9037e-05	0.798208	0.00284847	1090.993
30.0	6.23131e-05	0.789889	0.00234407	1091.005
30.0	4.92374e-05	0.781789	0.00192898	1090.978
30.0	3.91126e-05	0.773855	0.0015874	1091.002
30.0	3.08601e-05	0.766041	0.00130631	1090.99
30.0	2.447e-05	0.758327	0.00107499	1090.989
30.0	1.93009e-05	0.750703	0.000884629	1090.992
30.0	1.57438e-05	0.743121	0.00072798	1090.985
30.0	1.28773e-05	0.735603	0.00059907	1091.005
30.0	1.06242e-05	0.728131	0.000492988	1090.987
30.0	8.80056e-06	0.720721	0.00040569	1090.995
30.0	7.51015e-06	0.713369	0.000333851	1090.978
30.0	6.48986e-06	0.706088	0.000274733	1090.996
30.0	5.78913e-06	0.698889	0.000226083	1090.996
30.0	5.30987e-06	0.69178	0.000186049	1090.997
30.0	4.73709e-06	0.684772	0.000153104	1090.973
30.0	4.42489e-06	0.677865	0.000125992	1090.978
30.0	4.09653e-06	0.671078	0.000103682	1090.993
30.0	4.00756e-06	0.664414	8.53217e-05	1090.979
30.0	3.8595e-06	0.657868	7.02131e-05	1090.988
30.0	3.76731e-06	0.651451	5.77798e-05	1090.983
30.0	3.66908e-06	0.645158	4.75482e-05	1090.985
30.0	3.62879e-06	0.638979	3.91284e-05	1090.985
30.0	3.47093e-06	0.632917	3.21996e-05	1090.988
30.0	3.4444e-06	0.626968	2.64977e-05	1090.989
30.0	3.47226e-06	0.621123	2.18056e-05	1090.985
30.0	3.43783e-06	0.615368	1.79443e-05	1090.982
30.0	3.41629e-06	0.609706	1.47667e-05	1090.971
30.0	3.34323e-06	0.60413	1.21518e-05	1090.994
30.0	3.38468e-06	0.598613	1e-05	1090.965
