V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.32155e-06	0.598913	1e-05	1090.709
30.0	3.22265e-06	0.60443	1.21518e-05	1090.696
30.0	3.36605e-06	0.610013	1.47667e-05	1090.707
30.0	3.38194e-06	0.615674	1.79443e-05	1090.699
30.0	3.35898e-06	0.621432	2.18056e-05	1090.681
30.0	3.47338e-06	0.62728	2.64977e-05	1090.69
30.0	3.43143e-06	0.633233	3.21996e-05	1090.697
30.0	3.64541e-06	0.639294	3.91284e-05	1090.687
30.0	3.63627e-06	0.645478	4.75482e-05	1090.699
30.0	3.68372e-06	0.651775	5.77798e-05	1090.702
30.0	3.81911e-06	0.658198	7.02131e-05	1090.687
30.0	3.96702e-06	0.664746	8.53217e-05	1090.693
30.0	4.07749e-06	0.671413	0.000103682	1090.693
30.0	4.3964e-06	0.678209	0.000125992	1090.689
30.0	4.7217e-06	0.685116	0.000153104	1090.682
30.0	5.14551e-06	0.692132	0.000186049	1090.706
30.0	5.62725e-06	0.699251	0.000226083	1090.692
30.0	6.53192e-06	0.706457	0.000274733	1090.697
30.0	7.54627e-06	0.713746	0.000333851	1090.678
30.0	8.78287e-06	0.72111	0.00040569	1090.691
30.0	1.05657e-05	0.728536	0.000492988	1090.696
30.0	1.26868e-05	0.73602	0.00059907	1090.707
30.0	1.58182e-05	0.743555	0.00072798	1090.684
30.0	1.93114e-05	0.751148	0.000884629	1090.673
30.0	2.41218e-05	0.758803	0.00107499	1090.687
30.0	3.06404e-05	0.766537	0.00130631	1090.683
30.0	3.87932e-05	0.774377	0.0015874	1090.686
30.0	4.8894e-05	0.782333	0.00192898	1090.702
30.0	6.19392e-05	0.790465	0.00234407	1090.68
30.0	7.87717e-05	0.798813	0.00284847	1090.685
30.0	9.91732e-05	0.807438	0.00346142	1090.673
30.0	0.000125909	0.816431	0.00420626	1090.694
30.0	0.000158529	0.825882	0.00511137	1090.689
30.0	0.000199519	0.835897	0.00621125	1090.685
30.0	0.00024892	0.846617	0.00754781	1090.679
30.0	0.000310402	0.858176	0.00917197	1090.673
30.0	0.000385286	0.870747	0.0111456	1090.68
30.0	0.000478165	0.884526	0.013544	1090.673
30.0	0.000590987	0.899678	0.0164584	1090.687
30.0	0.000726831	0.916385	0.02	1090.675
30.0	0.000725815	0.91618	0.02	1090.686
30.0	0.000591829	0.899182	0.0164584	1090.677
30.0	0.000480164	0.88391	0.013544	1090.693
30.0	0.000387375	0.870102	0.0111456	1090.679
30.0	0.000311587	0.857518	0.00917197	1090.689
30.0	0.000249714	0.845957	0.00754781	1090.69
30.0	0.000199475	0.835267	0.00621125	1090.666
30.0	0.000158858	0.825279	0.00511137	1090.69
30.0	0.000126688	0.815863	0.00420626	1090.672
30.0	9.99577e-05	0.806906	0.00346142	1090.671
30.0	7.87434e-05	0.79831	0.00284847	1090.691
30.0	6.25407e-05	0.789989	0.00234407	1090.683
30.0	4.93325e-05	0.781893	0.00192898	1090.683
30.0	3.88556e-05	0.773966	0.0015874	1090.683
30.0	3.07218e-05	0.766157	0.00130631	1090.696
30.0	2.45325e-05	0.758444	0.00107499	1090.684
30.0	1.93503e-05	0.750813	0.000884629	1090.679
30.0	1.57127e-05	0.743232	0.00072798	1090.693
30.0	1.26595e-05	0.735715	0.00059907	1090.684
30.0	1.06287e-05	0.728248	0.000492988	1090.698
30.0	8.54619e-06	0.720838	0.00040569	1090.683
30.0	7.53289e-06	0.713487	0.000333851	1090.689
30.0	6.54844e-06	0.706205	0.000274733	1090.7
30.0	5.73862e-06	0.699011	0.000226083	1090.681
30.0	5.20203e-06	0.691902	0.000186049	1090.672
30.0	4.75718e-06	0.684899	0.000153104	1090.693
30.0	4.40624e-06	0.677997	0.000125992	1090.679
30.0	4.11742e-06	0.67121	0.000103682	1090.684
30.0	3.93814e-06	0.664543	8.53217e-05	1090.682
30.0	3.80501e-06	0.658008	7.02131e-05	1090.666
30.0	3.75443e-06	0.651587	5.77798e-05	1090.69
30.0	3.63622e-06	0.645296	4.75482e-05	1090.686
30.0	3.57119e-06	0.639118	3.91284e-05	1090.693
30.0	3.53541e-06	0.63306	3.21996e-05	1090.676
30.0	3.45308e-06	0.627114	2.64977e-05	1090.698
30.0	3.42938e-06	0.621272	2.18056e-05	1090.678
30.0	3.3499e-06	0.61552	1.79443e-05	1090.701
30.0	3.4499e-06	0.609863	1.47667e-05	1090.691
30.0	3.35031e-06	0.604283	1.21518e-05	1090.686
30.0	3.39141e-06	0.598762	1e-05	1090.68
