V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.48142e-06	0.597651	1e-05	1092.917
30.0	3.50703e-06	0.603189	1.21518e-05	1092.89
30.0	3.52952e-06	0.608785	1.47667e-05	1092.921
30.0	3.51231e-06	0.614454	1.79443e-05	1092.917
30.0	3.59246e-06	0.620223	2.18056e-05	1092.904
30.0	3.59925e-06	0.626087	2.64977e-05	1092.907
30.0	3.66488e-06	0.632054	3.21996e-05	1092.897
30.0	3.7028e-06	0.638135	3.91284e-05	1092.914
30.0	3.71945e-06	0.644334	4.75482e-05	1092.908
30.0	3.88146e-06	0.650645	5.77798e-05	1092.893
30.0	3.92972e-06	0.657083	7.02131e-05	1092.898
30.0	4.09259e-06	0.663645	8.53217e-05	1092.914
30.0	4.24752e-06	0.670328	0.000103682	1092.905
30.0	4.52628e-06	0.677137	0.000125992	1092.906
30.0	4.8731e-06	0.684062	0.000153104	1092.892
30.0	5.31259e-06	0.691092	0.000186049	1092.909
30.0	5.84149e-06	0.698226	0.000226083	1092.896
30.0	6.6218e-06	0.705451	0.000274733	1092.896
30.0	7.576e-06	0.712757	0.000333851	1092.911
30.0	8.92087e-06	0.720135	0.00040569	1092.903
30.0	1.05922e-05	0.727574	0.000492988	1092.903
30.0	1.28205e-05	0.735074	0.00059907	1092.894
30.0	1.57467e-05	0.742626	0.00072798	1092.904
30.0	1.95351e-05	0.750232	0.000884629	1092.9
30.0	2.44437e-05	0.757883	0.00107499	1092.904
30.0	3.06691e-05	0.765639	0.00130631	1092.899
30.0	3.88147e-05	0.773483	0.0015874	1092.908
30.0	4.92081e-05	0.781451	0.00192898	1092.882
30.0	6.21846e-05	0.789588	0.00234407	1092.897
30.0	7.90441e-05	0.797944	0.00284847	1092.907
30.0	9.98527e-05	0.806578	0.00346142	1092.892
30.0	0.000126201	0.815572	0.00420626	1092.923
30.0	0.000159195	0.82502	0.00511137	1092.904
30.0	0.000199283	0.83503	0.00621125	1092.91
30.0	0.000250003	0.845738	0.00754781	1092.901
30.0	0.000311659	0.857292	0.00917197	1092.92
30.0	0.00038731	0.869841	0.0111456	1092.902
30.0	0.00047942	0.883587	0.013544	1092.9
30.0	0.00059221	0.898713	0.0164584	1092.88
30.0	0.000727808	0.915378	0.02	1092.915
30.0	0.000727917	0.915186	0.02	1092.915
30.0	0.000592792	0.898251	0.0164584	1092.896
30.0	0.000480482	0.883006	0.013544	1092.904
30.0	0.000387929	0.869209	0.0111456	1092.896
30.0	0.000311987	0.856647	0.00917197	1092.892
30.0	0.000250349	0.845101	0.00754781	1092.891
30.0	0.000199879	0.834415	0.00621125	1092.894
30.0	0.000158917	0.824432	0.00511137	1092.89
30.0	0.000126662	0.815018	0.00420626	1092.901
30.0	0.00010016	0.806052	0.00346142	1092.88
30.0	7.91381e-05	0.797448	0.00284847	1092.908
30.0	6.24453e-05	0.789125	0.00234407	1092.888
30.0	4.91577e-05	0.781012	0.00192898	1092.903
30.0	3.88479e-05	0.773069	0.0015874	1092.899
30.0	3.08832e-05	0.765244	0.00130631	1092.909
30.0	2.44221e-05	0.757517	0.00107499	1092.907
30.0	1.9537e-05	0.749893	0.000884629	1092.898
30.0	1.57059e-05	0.7423	0.00072798	1092.895
30.0	1.28544e-05	0.734766	0.00059907	1092.912
30.0	1.06481e-05	0.727283	0.000492988	1092.922
30.0	8.93893e-06	0.719858	0.00040569	1092.905
30.0	7.63157e-06	0.712492	0.000333851	1092.898
30.0	6.6186e-06	0.705196	0.000274733	1092.885
30.0	5.92531e-06	0.697983	0.000226083	1092.885
30.0	5.35383e-06	0.690857	0.000186049	1092.897
30.0	4.90766e-06	0.683837	0.000153104	1092.895
30.0	4.57586e-06	0.676924	0.000125992	1092.892
30.0	4.34077e-06	0.670117	0.000103682	1092.909
30.0	4.11334e-06	0.663438	8.53217e-05	1092.914
30.0	3.9767e-06	0.656885	7.02131e-05	1092.903
30.0	3.84484e-06	0.650451	5.77798e-05	1092.904
30.0	3.78795e-06	0.644143	4.75482e-05	1092.907
30.0	3.69908e-06	0.637955	3.91284e-05	1092.89
30.0	3.6545e-06	0.631877	3.21996e-05	1092.904
30.0	3.62121e-06	0.625915	2.64977e-05	1092.91
30.0	3.59186e-06	0.620054	2.18056e-05	1092.892
30.0	3.59022e-06	0.61429	1.79443e-05	1092.911
30.0	3.54795e-06	0.608614	1.47667e-05	1092.912
30.0	3.52545e-06	0.603022	1.21518e-05	1092.901
30.0	3.51604e-06	0.597488	1e-05	1092.898
