V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.42968e-06	0.597761	1e-05	1092.697
30.0	3.46508e-06	0.603304	1.21518e-05	1092.705
30.0	3.47883e-06	0.608894	1.47667e-05	1092.705
30.0	3.51099e-06	0.61456	1.79443e-05	1092.701
30.0	3.53266e-06	0.620327	2.18056e-05	1092.713
30.0	3.56676e-06	0.626193	2.64977e-05	1092.704
30.0	3.58972e-06	0.632158	3.21996e-05	1092.711
30.0	3.64156e-06	0.638237	3.91284e-05	1092.706
30.0	3.71073e-06	0.644425	4.75482e-05	1092.685
30.0	3.77734e-06	0.650738	5.77798e-05	1092.699
30.0	3.91461e-06	0.657171	7.02131e-05	1092.707
30.0	4.07346e-06	0.663728	8.53217e-05	1092.698
30.0	4.21588e-06	0.670414	0.000103682	1092.703
30.0	4.52153e-06	0.677222	0.000125992	1092.722
30.0	4.80045e-06	0.684143	0.000153104	1092.713
30.0	5.25755e-06	0.691171	0.000186049	1092.704
30.0	5.81752e-06	0.698302	0.000226083	1092.721
30.0	6.61484e-06	0.705527	0.000274733	1092.71
30.0	7.52256e-06	0.71283	0.000333851	1092.722
30.0	8.81067e-06	0.720209	0.00040569	1092.711
30.0	1.05791e-05	0.727647	0.000492988	1092.717
30.0	1.27566e-05	0.735149	0.00059907	1092.713
30.0	1.5765e-05	0.742695	0.00072798	1092.711
30.0	1.94812e-05	0.750302	0.000884629	1092.709
30.0	2.43919e-05	0.757963	0.00107499	1092.69
30.0	3.06258e-05	0.765715	0.00130631	1092.709
30.0	3.87094e-05	0.773556	0.0015874	1092.712
30.0	4.92094e-05	0.781526	0.00192898	1092.706
30.0	6.22144e-05	0.789666	0.00234407	1092.696
30.0	7.87852e-05	0.798019	0.00284847	1092.698
30.0	9.9731e-05	0.806649	0.00346142	1092.715
30.0	0.000126053	0.815643	0.00420626	1092.714
30.0	0.000158827	0.825095	0.00511137	1092.713
30.0	0.000199392	0.835104	0.00621125	1092.727
30.0	0.000249816	0.845809	0.00754781	1092.701
30.0	0.000311845	0.857366	0.00917197	1092.696
30.0	0.000386964	0.869917	0.0111456	1092.703
30.0	0.000479384	0.883665	0.013544	1092.709
30.0	0.000591696	0.898785	0.0164584	1092.695
30.0	0.000727297	0.915459	0.02	1092.702
30.0	0.000727955	0.915269	0.02	1092.688
30.0	0.000593024	0.898331	0.0164584	1092.697
30.0	0.000479823	0.88308	0.013544	1092.69
30.0	0.000387811	0.86928	0.0111456	1092.722
30.0	0.000312312	0.856716	0.00917197	1092.711
30.0	0.000250119	0.845175	0.00754781	1092.701
30.0	0.000199949	0.834485	0.00621125	1092.704
30.0	0.000159343	0.824503	0.00511137	1092.702
30.0	0.000126513	0.815088	0.00420626	1092.707
30.0	0.000100079	0.806129	0.00346142	1092.703
30.0	7.90691e-05	0.797521	0.00284847	1092.712
30.0	6.2399e-05	0.789196	0.00234407	1092.706
30.0	4.92669e-05	0.781087	0.00192898	1092.721
30.0	3.87682e-05	0.773146	0.0015874	1092.714
30.0	3.08268e-05	0.765323	0.00130631	1092.707
30.0	2.44021e-05	0.757592	0.00107499	1092.703
30.0	1.96136e-05	0.749967	0.000884629	1092.7
30.0	1.57597e-05	0.742374	0.00072798	1092.711
30.0	1.29203e-05	0.734845	0.00059907	1092.691
30.0	1.05902e-05	0.727361	0.000492988	1092.698
30.0	8.93225e-06	0.719937	0.00040569	1092.7
30.0	7.57136e-06	0.712571	0.000333851	1092.725
30.0	6.64558e-06	0.705277	0.000274733	1092.72
30.0	5.87555e-06	0.698067	0.000226083	1092.701
30.0	5.28952e-06	0.690939	0.000186049	1092.698
30.0	4.87685e-06	0.683926	0.000153104	1092.71
30.0	4.54627e-06	0.677007	0.000125992	1092.719
30.0	4.32427e-06	0.670204	0.000103682	1092.709
30.0	4.12621e-06	0.66353	8.53217e-05	1092.704
30.0	3.94012e-06	0.656977	7.02131e-05	1092.727
30.0	3.85697e-06	0.650543	5.77798e-05	1092.709
30.0	3.76305e-06	0.644241	4.75482e-05	1092.698
30.0	3.68787e-06	0.638051	3.91284e-05	1092.709
30.0	3.63318e-06	0.631976	3.21996e-05	1092.711
30.0	3.56032e-06	0.626019	2.64977e-05	1092.715
30.0	3.57729e-06	0.620159	2.18056e-05	1092.707
30.0	3.54919e-06	0.614394	1.79443e-05	1092.712
30.0	3.50839e-06	0.608725	1.47667e-05	1092.703
30.0	3.47988e-06	0.603135	1.21518e-05	1092.716
30.0	3.51838e-06	0.597602	1e-05	1092.709
