V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.45e-06	0.59764	1e-05	1092.928
30.0	3.48047e-06	0.603172	1.21518e-05	1092.916
30.0	3.47983e-06	0.608766	1.47667e-05	1092.921
30.0	3.53533e-06	0.614441	1.79443e-05	1092.923
30.0	3.52414e-06	0.62021	2.18056e-05	1092.916
30.0	3.58339e-06	0.626079	2.64977e-05	1092.929
30.0	3.59287e-06	0.632046	3.21996e-05	1092.909
30.0	3.70831e-06	0.638122	3.91284e-05	1092.917
30.0	3.76252e-06	0.644319	4.75482e-05	1092.919
30.0	3.86484e-06	0.65063	5.77798e-05	1092.907
30.0	3.9391e-06	0.657072	7.02131e-05	1092.911
30.0	4.13684e-06	0.663633	8.53217e-05	1092.925
30.0	4.31963e-06	0.670318	0.000103682	1092.904
30.0	4.5596e-06	0.677127	0.000125992	1092.927
30.0	4.86903e-06	0.68405	0.000153104	1092.925
30.0	5.28784e-06	0.69108	0.000186049	1092.926
30.0	5.88149e-06	0.698214	0.000226083	1092.922
30.0	6.63223e-06	0.705443	0.000274733	1092.916
30.0	7.56383e-06	0.712747	0.000333851	1092.924
30.0	8.89131e-06	0.720127	0.00040569	1092.924
30.0	1.06197e-05	0.727568	0.000492988	1092.923
30.0	1.2807e-05	0.735065	0.00059907	1092.922
30.0	1.57652e-05	0.742615	0.00072798	1092.9
30.0	1.95688e-05	0.75022	0.000884629	1092.926
30.0	2.44146e-05	0.757881	0.00107499	1092.922
30.0	3.0781e-05	0.765622	0.00130631	1092.928
30.0	3.89406e-05	0.773474	0.0015874	1092.918
30.0	4.92526e-05	0.781439	0.00192898	1092.922
30.0	6.24109e-05	0.789582	0.00234407	1092.899
30.0	7.90249e-05	0.797936	0.00284847	1092.898
30.0	9.98818e-05	0.806569	0.00346142	1092.925
30.0	0.000126298	0.815565	0.00420626	1092.926
30.0	0.000159131	0.825015	0.00511137	1092.917
30.0	0.000200099	0.835023	0.00621125	1092.922
30.0	0.000249596	0.845733	0.00754781	1092.921
30.0	0.000312107	0.857286	0.00917197	1092.908
30.0	0.000387361	0.869836	0.0111456	1092.92
30.0	0.000479628	0.883583	0.013544	1092.921
30.0	0.000591737	0.898704	0.0164584	1092.91
30.0	0.000727764	0.915373	0.02	1092.907
30.0	0.000727549	0.915183	0.02	1092.911
30.0	0.000592956	0.898247	0.0164584	1092.929
30.0	0.00048037	0.882998	0.013544	1092.919
30.0	0.000387866	0.8692	0.0111456	1092.914
30.0	0.000312341	0.856636	0.00917197	1092.918
30.0	0.000250329	0.845093	0.00754781	1092.929
30.0	0.000200119	0.834405	0.00621125	1092.909
30.0	0.000159144	0.824423	0.00511137	1092.914
30.0	0.000126531	0.815007	0.00420626	1092.938
30.0	0.00010012	0.806045	0.00346142	1092.912
30.0	7.91242e-05	0.797441	0.00284847	1092.93
30.0	6.23007e-05	0.789117	0.00234407	1092.909
30.0	4.91938e-05	0.781011	0.00192898	1092.91
30.0	3.87679e-05	0.773065	0.0015874	1092.912
30.0	3.08738e-05	0.765242	0.00130631	1092.927
30.0	2.45305e-05	0.757515	0.00107499	1092.9
30.0	1.95457e-05	0.749882	0.000884629	1092.905
30.0	1.57836e-05	0.742288	0.00072798	1092.908
30.0	1.29549e-05	0.734757	0.00059907	1092.912
30.0	1.06062e-05	0.727271	0.000492988	1092.917
30.0	8.92136e-06	0.719846	0.00040569	1092.938
30.0	7.6269e-06	0.712477	0.000333851	1092.916
30.0	6.67196e-06	0.705183	0.000274733	1092.909
30.0	5.87581e-06	0.697969	0.000226083	1092.899
30.0	5.32613e-06	0.690844	0.000186049	1092.914
30.0	4.87979e-06	0.683825	0.000153104	1092.903
30.0	4.55516e-06	0.676909	0.000125992	1092.907
30.0	4.29952e-06	0.670107	0.000103682	1092.91
30.0	4.12861e-06	0.663428	8.53217e-05	1092.899
30.0	3.9721e-06	0.656873	7.02131e-05	1092.915
30.0	3.88671e-06	0.650443	5.77798e-05	1092.903
30.0	3.7807e-06	0.644132	4.75482e-05	1092.919
30.0	3.69433e-06	0.637944	3.91284e-05	1092.919
30.0	3.67299e-06	0.631867	3.21996e-05	1092.907
30.0	3.60642e-06	0.625906	2.64977e-05	1092.921
30.0	3.54282e-06	0.620041	2.18056e-05	1092.915
30.0	3.56051e-06	0.61428	1.79443e-05	1092.901
30.0	3.53701e-06	0.608604	1.47667e-05	1092.912
30.0	3.52493e-06	0.603011	1.21518e-05	1092.916
30.0	3.51153e-06	0.59748	1e-05	1092.924
