V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.4917e-06	0.597761	1e-05	1092.699
30.0	3.46526e-06	0.60329	1.21518e-05	1092.714
30.0	3.5126e-06	0.608885	1.47667e-05	1092.705
30.0	3.4992e-06	0.614557	1.79443e-05	1092.722
30.0	3.54672e-06	0.620323	2.18056e-05	1092.703
30.0	3.60003e-06	0.626189	2.64977e-05	1092.696
30.0	3.65359e-06	0.632152	3.21996e-05	1092.695
30.0	3.67311e-06	0.638232	3.91284e-05	1092.716
30.0	3.75165e-06	0.644431	4.75482e-05	1092.696
30.0	3.87573e-06	0.650738	5.77798e-05	1092.705
30.0	3.91922e-06	0.657178	7.02131e-05	1092.711
30.0	4.06668e-06	0.663734	8.53217e-05	1092.708
30.0	4.27107e-06	0.670417	0.000103682	1092.706
30.0	4.54881e-06	0.677232	0.000125992	1092.7
30.0	4.84112e-06	0.684152	0.000153104	1092.697
30.0	5.28594e-06	0.69118	0.000186049	1092.698
30.0	5.84655e-06	0.698312	0.000226083	1092.69
30.0	6.58238e-06	0.705536	0.000274733	1092.706
30.0	7.53368e-06	0.712842	0.000333851	1092.708
30.0	8.84992e-06	0.720221	0.00040569	1092.684
30.0	1.06237e-05	0.72766	0.000492988	1092.698
30.0	1.2883e-05	0.735156	0.00059907	1092.697
30.0	1.57681e-05	0.742706	0.00072798	1092.707
30.0	1.95424e-05	0.750312	0.000884629	1092.706
30.0	2.43603e-05	0.757972	0.00107499	1092.702
30.0	3.07145e-05	0.765719	0.00130631	1092.714
30.0	3.88463e-05	0.773563	0.0015874	1092.695
30.0	4.91781e-05	0.781532	0.00192898	1092.7
30.0	6.23962e-05	0.789668	0.00234407	1092.707
30.0	7.89176e-05	0.79802	0.00284847	1092.711
30.0	9.97307e-05	0.806654	0.00346142	1092.7
30.0	0.000126074	0.815649	0.00420626	1092.709
30.0	0.000158707	0.825095	0.00511137	1092.708
30.0	0.000199725	0.835105	0.00621125	1092.714
30.0	0.00024986	0.845817	0.00754781	1092.704
30.0	0.000311272	0.857369	0.00917197	1092.714
30.0	0.000386983	0.869922	0.0111456	1092.693
30.0	0.000479433	0.883667	0.013544	1092.692
30.0	0.000592143	0.89879	0.0164584	1092.713
30.0	0.000727662	0.915459	0.02	1092.71
30.0	0.000727163	0.915267	0.02	1092.714
30.0	0.000592741	0.89833	0.0164584	1092.7
30.0	0.000480311	0.883084	0.013544	1092.699
30.0	0.000388327	0.869282	0.0111456	1092.716
30.0	0.00031221	0.856719	0.00917197	1092.714
30.0	0.000250185	0.845175	0.00754781	1092.708
30.0	0.000199739	0.834491	0.00621125	1092.715
30.0	0.000159089	0.824502	0.00511137	1092.717
30.0	0.000126285	0.815094	0.00420626	1092.722
30.0	0.000100183	0.806129	0.00346142	1092.719
30.0	7.90465e-05	0.797527	0.00284847	1092.7
30.0	6.22586e-05	0.789203	0.00234407	1092.704
30.0	4.925e-05	0.781097	0.00192898	1092.707
30.0	3.89475e-05	0.773151	0.0015874	1092.729
30.0	3.08164e-05	0.765334	0.00130631	1092.702
30.0	2.43958e-05	0.757603	0.00107499	1092.698
30.0	1.95614e-05	0.749974	0.000884629	1092.715
30.0	1.57536e-05	0.74238	0.00072798	1092.715
30.0	1.28184e-05	0.734848	0.00059907	1092.725
30.0	1.06044e-05	0.727366	0.000492988	1092.713
30.0	8.975e-06	0.719941	0.00040569	1092.733
30.0	7.60066e-06	0.712575	0.000333851	1092.724
30.0	6.63597e-06	0.705282	0.000274733	1092.72
30.0	5.85775e-06	0.698068	0.000226083	1092.719
30.0	5.29692e-06	0.690946	0.000186049	1092.711
30.0	4.90795e-06	0.683926	0.000153104	1092.72
30.0	4.59575e-06	0.677014	0.000125992	1092.715
30.0	4.2704e-06	0.670206	0.000103682	1092.717
30.0	4.11429e-06	0.663531	8.53217e-05	1092.712
30.0	3.94775e-06	0.656977	7.02131e-05	1092.715
30.0	3.83288e-06	0.650547	5.77798e-05	1092.727
30.0	3.75575e-06	0.644242	4.75482e-05	1092.707
30.0	3.70007e-06	0.638051	3.91284e-05	1092.713
30.0	3.6373e-06	0.631977	3.21996e-05	1092.724
30.0	3.56167e-06	0.626016	2.64977e-05	1092.719
30.0	3.57955e-06	0.620157	2.18056e-05	1092.704
30.0	3.53196e-06	0.614393	1.79443e-05	1092.705
30.0	3.52464e-06	0.608721	1.47667e-05	1092.701
30.0	3.52764e-06	0.60313	1.21518e-05	1092.713
30.0	3.50057e-06	0.597594	1e-05	1092.712
