N	R	I
0	912.897	9.7e-05
1	912.931	9.7e-05
2	912.919	9.7e-05
3	912.902	9.7e-05
4	912.887	9.7e-05
5	912.923	9.7e-05
6	912.914	9.7e-05
7	912.912	9.7e-05
8	912.9	9.7e-05
9	912.911	9.7e-05
10	912.9	9.7e-05
11	912.903	9.7e-05
12	912.911	9.7e-05
13	912.917	9.7e-05
14	912.916	9.7e-05
15	912.954	9.7e-05
16	912.945	9.7e-05
17	912.946	9.7e-05
18	912.932	9.7e-05
19	912.945	9.7e-05
20	912.962	9.7e-05
21	912.959	9.7e-05
22	912.976	9.7e-05
23	912.964	9.7e-05
24	912.972	9.7e-05
25	912.987	9.7e-05
26	912.983	9.7e-05
27	912.989	9.7e-05
28	913.008	9.7e-05
29	913.008	9.7e-05
30	913.008	9.7e-05
31	913.029	9.7e-05
32	913.023	9.7e-05
33	913.013	9.7e-05
34	913.039	9.7e-05
35	913.023	9.7e-05
36	913.051	9.7e-05
37	913.081	9.7e-05
38	913.052	9.7e-05
39	913.074	9.7e-05
40	913.109	9.7e-05
41	913.098	9.7e-05
42	913.122	9.7e-05
43	913.131	9.7e-05
44	913.137	9.7e-05
45	913.175	9.7e-05
46	913.154	9.7e-05
47	913.186	9.7e-05
48	913.195	9.7e-05
49	913.2	9.7e-05
50	913.208	9.7e-05
51	913.246	9.7e-05
52	913.26	9.7e-05
53	913.277	9.7e-05
54	913.288	9.7e-05
55	913.317	9.7e-05
56	913.312	9.7e-05
57	913.342	9.7e-05
58	913.35	9.7e-05
59	913.377	9.7e-05
60	913.409	9.7e-05
61	913.422	9.7e-05
62	913.42	9.7e-05
63	913.457	9.7e-05
64	913.458	9.7e-05
65	913.496	9.7e-05
66	913.507	9.7e-05
67	913.527	9.7e-05
68	913.532	9.7e-05
69	913.544	9.7e-05
70	913.574	9.7e-05
71	913.619	9.7e-05
72	913.62	9.7e-05
73	913.639	9.7e-05
74	913.642	9.7e-05
75	913.681	9.7e-05
76	913.672	9.7e-05
77	913.692	9.7e-05
78	913.747	9.7e-05
79	913.759	9.7e-05
80	913.789	9.7e-05
81	913.83	9.7e-05
82	913.836	9.7e-05
83	913.869	9.7e-05
84	913.9	9.7e-05
85	913.92	9.7e-05
86	913.947	9.7e-05
87	913.987	9.7e-05
88	914.025	9.7e-05
89	914.047	9.7e-05
90	914.084	9.7e-05
91	914.107	9.7e-05
92	914.11	9.7e-05
93	914.135	9.7e-05
94	914.172	9.7e-05
95	914.2	9.7e-05
96	914.227	9.7e-05
97	914.221	9.7e-05
98	914.254	9.7e-05
99	914.268	9.7e-05
100	914.307	9.7e-05
101	914.351	9.7e-05
102	914.382	9.7e-05
103	914.389	9.7e-05
104	914.407	9.7e-05
105	914.44	9.7e-05
106	914.484	9.7e-05
107	914.48	9.7e-05
108	914.533	9.7e-05
109	914.567	9.7e-05
110	914.618	9.7e-05
111	914.636	9.7e-05
112	914.672	9.7e-05
113	914.675	9.7e-05
114	914.73	9.7e-05
115	914.74	9.7e-05
116	914.754	9.7e-05
117	914.821	9.7e-05
118	914.81	9.7e-05
119	914.839	9.7e-05
120	914.907	9.7e-05
121	914.927	9.7e-05
122	914.928	9.7e-05
123	914.968	9.7e-05
124	914.989	9.7e-05
125	915.01	9.7e-05
126	915.045	9.7e-05
127	915.087	9.7e-05
128	915.115	9.7e-05
129	915.12	9.7e-05
130	915.142	9.7e-05
131	915.182	9.7e-05
132	915.222	9.7e-05
133	915.254	9.7e-05
134	915.268	9.7e-05
135	915.283	9.7e-05
136	915.324	9.7e-05
137	915.337	9.7e-05
138	915.349	9.7e-05
139	915.373	9.7e-05
