V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.61687e-06	0.596742	1e-05	1094.699
30.0	3.5832e-06	0.602289	1.21518e-05	1094.693
30.0	3.61868e-06	0.607886	1.47667e-05	1094.697
30.0	3.61469e-06	0.613571	1.79443e-05	1094.711
30.0	3.6766e-06	0.619346	2.18056e-05	1094.689
30.0	3.67397e-06	0.625222	2.64977e-05	1094.688
30.0	3.70818e-06	0.631194	3.21996e-05	1094.692
30.0	3.79605e-06	0.637288	3.91284e-05	1094.7
30.0	3.86573e-06	0.643492	4.75482e-05	1094.701
30.0	3.98559e-06	0.649817	5.77798e-05	1094.7
30.0	4.06869e-06	0.656268	7.02131e-05	1094.701
30.0	4.22167e-06	0.66284	8.53217e-05	1094.693
30.0	4.41198e-06	0.669541	0.000103682	1094.694
30.0	4.68636e-06	0.676363	0.000125992	1094.695
30.0	5.0168e-06	0.683298	0.000153104	1094.689
30.0	5.46081e-06	0.69034	0.000186049	1094.691
30.0	6.03332e-06	0.69749	0.000226083	1094.697
30.0	6.74275e-06	0.704726	0.000274733	1094.701
30.0	7.68467e-06	0.712043	0.000333851	1094.703
30.0	9.01011e-06	0.719433	0.00040569	1094.688
30.0	1.07662e-05	0.726882	0.000492988	1094.668
30.0	1.29868e-05	0.73439	0.00059907	1094.711
30.0	1.59216e-05	0.741947	0.00072798	1094.702
30.0	1.9753e-05	0.749565	0.000884629	1094.697
30.0	2.47119e-05	0.75725	0.00107499	1094.696
30.0	3.09605e-05	0.765004	0.00130631	1094.689
30.0	3.91632e-05	0.772855	0.0015874	1094.684
30.0	4.94874e-05	0.78083	0.00192898	1094.682
30.0	6.26939e-05	0.788976	0.00234407	1094.692
30.0	7.93194e-05	0.797333	0.00284847	1094.677
30.0	0.000100306	0.805978	0.00346142	1094.673
30.0	0.000127037	0.814978	0.00420626	1094.678
30.0	0.000159283	0.82443	0.00511137	1094.686
30.0	0.000200331	0.834441	0.00621125	1094.679
30.0	0.000250791	0.84516	0.00754781	1094.678
30.0	0.000312695	0.856722	0.00917197	1094.698
30.0	0.00038895	0.869288	0.0111456	1094.699
30.0	0.000481027	0.883048	0.013544	1094.687
30.0	0.000593472	0.89819	0.0164584	1094.684
30.0	0.000729772	0.914867	0.02	1094.688
30.0	0.000730337	0.914666	0.02	1094.678
30.0	0.000594114	0.897703	0.0164584	1094.667
30.0	0.000482016	0.882425	0.013544	1094.696
30.0	0.000388824	0.868618	0.0111456	1094.684
30.0	0.000313441	0.856045	0.00917197	1094.678
30.0	0.000250972	0.844496	0.00754781	1094.693
30.0	0.000200833	0.833805	0.00621125	1094.692
30.0	0.000159487	0.823824	0.00511137	1094.671
30.0	0.000127175	0.814402	0.00420626	1094.69
30.0	0.000100755	0.805435	0.00346142	1094.689
30.0	7.96085e-05	0.796834	0.00284847	1094.686
30.0	6.27322e-05	0.788501	0.00234407	1094.684
30.0	4.96134e-05	0.780395	0.00192898	1094.701
30.0	3.9278e-05	0.772449	0.0015874	1094.675
30.0	3.10937e-05	0.764624	0.00130631	1094.683
30.0	2.47431e-05	0.756886	0.00107499	1094.694
30.0	1.97242e-05	0.749228	0.000884629	1094.708
30.0	1.59016e-05	0.741622	0.00072798	1094.677
30.0	1.30127e-05	0.734083	0.00059907	1094.683
30.0	1.07942e-05	0.726591	0.000492988	1094.683
30.0	9.14424e-06	0.719156	0.00040569	1094.681
30.0	7.77036e-06	0.711782	0.000333851	1094.69
30.0	6.78509e-06	0.704479	0.000274733	1094.676
30.0	5.9973e-06	0.69725	0.000226083	1094.685
30.0	5.4329e-06	0.690113	0.000186049	1094.692
30.0	5.01821e-06	0.68308	0.000153104	1094.702
30.0	4.73588e-06	0.676156	0.000125992	1094.695
30.0	4.44806e-06	0.669341	0.000103682	1094.695
30.0	4.22622e-06	0.66265	8.53217e-05	1094.688
30.0	4.07259e-06	0.656084	7.02131e-05	1094.704
30.0	3.99427e-06	0.649645	5.77798e-05	1094.689
30.0	3.8939e-06	0.64332	4.75482e-05	1094.69
30.0	3.83091e-06	0.637121	3.91284e-05	1094.676
30.0	3.76692e-06	0.631037	3.21996e-05	1094.677
30.0	3.74107e-06	0.625067	2.64977e-05	1094.694
30.0	3.71023e-06	0.619199	2.18056e-05	1094.705
30.0	3.67149e-06	0.613428	1.79443e-05	1094.674
30.0	3.66717e-06	0.607748	1.47667e-05	1094.679
30.0	3.64732e-06	0.602152	1.21518e-05	1094.69
30.0	3.62553e-06	0.596598	1e-05	1094.685
30.0	3.62942e-06	0.596597	1e-05	1094.689
30.0	3.64207e-06	0.602169	1.21518e-05	1094.688
30.0	3.65851e-06	0.607774	1.47667e-05	1094.695
30.0	3.69997e-06	0.613463	1.79443e-05	1094.682
30.0	3.69434e-06	0.619241	2.18056e-05	1094.704
30.0	3.71888e-06	0.625121	2.64977e-05	1094.683
30.0	3.81876e-06	0.631095	3.21996e-05	1094.693
30.0	3.82914e-06	0.637192	3.91284e-05	1094.691
30.0	3.87872e-06	0.643399	4.75482e-05	1094.678
30.0	4.00965e-06	0.649733	5.77798e-05	1094.682
30.0	4.11971e-06	0.656181	7.02131e-05	1094.69
30.0	4.28244e-06	0.662759	8.53217e-05	1094.686
30.0	4.40964e-06	0.669461	0.000103682	1094.685
30.0	4.67529e-06	0.676287	0.000125992	1094.677
30.0	5.05064e-06	0.683225	0.000153104	1094.695
30.0	5.43353e-06	0.690269	0.000186049	1094.673
