V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.59843e-06	0.596759	1e-05	1094.705
30.0	3.60034e-06	0.602307	1.21518e-05	1094.689
30.0	3.62656e-06	0.607909	1.47667e-05	1094.721
30.0	3.66666e-06	0.613592	1.79443e-05	1094.706
30.0	3.69039e-06	0.619365	2.18056e-05	1094.713
30.0	3.70823e-06	0.625239	2.64977e-05	1094.714
30.0	3.73835e-06	0.631214	3.21996e-05	1094.713
30.0	3.83569e-06	0.637305	3.91284e-05	1094.725
30.0	3.86241e-06	0.643509	4.75482e-05	1094.701
30.0	4.01143e-06	0.649833	5.77798e-05	1094.707
30.0	4.08118e-06	0.656282	7.02131e-05	1094.716
30.0	4.26502e-06	0.662851	8.53217e-05	1094.705
30.0	4.43251e-06	0.669547	0.000103682	1094.704
30.0	4.67234e-06	0.676372	0.000125992	1094.723
30.0	5.00137e-06	0.683305	0.000153104	1094.721
30.0	5.43811e-06	0.69035	0.000186049	1094.697
30.0	6.01077e-06	0.697494	0.000226083	1094.728
30.0	6.72925e-06	0.704729	0.000274733	1094.698
30.0	7.73588e-06	0.712045	0.000333851	1094.702
30.0	9.06173e-06	0.719431	0.00040569	1094.718
30.0	1.07642e-05	0.726881	0.000492988	1094.697
30.0	1.29674e-05	0.734387	0.00059907	1094.696
30.0	1.596e-05	0.741949	0.00072798	1094.71
30.0	1.97169e-05	0.749563	0.000884629	1094.707
30.0	2.47019e-05	0.757234	0.00107499	1094.711
30.0	3.08298e-05	0.764989	0.00130631	1094.704
30.0	3.92315e-05	0.772842	0.0015874	1094.705
30.0	4.95116e-05	0.780813	0.00192898	1094.713
30.0	6.26006e-05	0.788961	0.00234407	1094.715
30.0	7.95104e-05	0.797325	0.00284847	1094.684
30.0	0.000100423	0.805963	0.00346142	1094.72
30.0	0.000126762	0.814965	0.00420626	1094.698
30.0	0.000159486	0.824419	0.00511137	1094.718
30.0	0.000200634	0.834434	0.00621125	1094.702
30.0	0.000250958	0.845157	0.00754781	1094.7
30.0	0.000312691	0.856717	0.00917197	1094.706
30.0	0.000388719	0.869273	0.0111456	1094.713
30.0	0.000481683	0.883036	0.013544	1094.693
30.0	0.000594219	0.898145	0.0164584	1094.683
30.0	0.000730492	0.914854	0.02	1094.703
30.0	0.00073023	0.914652	0.02	1094.689
30.0	0.000594967	0.897669	0.0164584	1094.705
30.0	0.000482096	0.882408	0.013544	1094.7
30.0	0.000389543	0.868602	0.0111456	1094.72
30.0	0.000313449	0.85604	0.00917197	1094.704
30.0	0.000251002	0.844486	0.00754781	1094.718
30.0	0.000200893	0.83381	0.00621125	1094.688
30.0	0.00015986	0.823814	0.00511137	1094.707
30.0	0.000127125	0.814395	0.00420626	1094.718
30.0	0.000100699	0.805423	0.00346142	1094.701
30.0	7.96867e-05	0.796813	0.00284847	1094.701
30.0	6.28459e-05	0.788483	0.00234407	1094.703
30.0	4.96947e-05	0.780379	0.00192898	1094.691
30.0	3.92936e-05	0.772428	0.0015874	1094.691
30.0	3.10681e-05	0.764595	0.00130631	1094.709
30.0	2.4784e-05	0.756866	0.00107499	1094.702
30.0	1.97951e-05	0.749222	0.000884629	1094.724
30.0	1.59665e-05	0.741626	0.00072798	1094.719
30.0	1.30528e-05	0.734083	0.00059907	1094.71
30.0	1.08332e-05	0.726584	0.000492988	1094.709
30.0	9.06862e-06	0.719149	0.00040569	1094.701
30.0	7.77717e-06	0.711778	0.000333851	1094.717
30.0	6.79177e-06	0.704474	0.000274733	1094.709
30.0	6.02439e-06	0.69725	0.000226083	1094.693
30.0	5.45e-06	0.690114	0.000186049	1094.693
30.0	5.04534e-06	0.683082	0.000153104	1094.694
30.0	4.7078e-06	0.676158	0.000125992	1094.71
30.0	4.44305e-06	0.669343	0.000103682	1094.689
30.0	4.25464e-06	0.662656	8.53217e-05	1094.691
30.0	4.09937e-06	0.656089	7.02131e-05	1094.696
30.0	3.99093e-06	0.649648	5.77798e-05	1094.699
30.0	3.90375e-06	0.643329	4.75482e-05	1094.688
30.0	3.81429e-06	0.637126	3.91284e-05	1094.688
30.0	3.75192e-06	0.631044	3.21996e-05	1094.71
30.0	3.74511e-06	0.625075	2.64977e-05	1094.688
30.0	3.71543e-06	0.619202	2.18056e-05	1094.687
30.0	3.65273e-06	0.613434	1.79443e-05	1094.702
30.0	3.67178e-06	0.607752	1.47667e-05	1094.703
30.0	3.62747e-06	0.602155	1.21518e-05	1094.73
30.0	3.64657e-06	0.596612	1e-05	1094.702
30.0	3.58704e-06	0.596613	1e-05	1094.699
30.0	3.60202e-06	0.602176	1.21518e-05	1094.712
30.0	3.66705e-06	0.607781	1.47667e-05	1094.698
30.0	3.67983e-06	0.613471	1.79443e-05	1094.718
30.0	3.73512e-06	0.619251	2.18056e-05	1094.704
30.0	3.71009e-06	0.625129	2.64977e-05	1094.708
30.0	3.7807e-06	0.631105	3.21996e-05	1094.69
30.0	3.8352e-06	0.637199	3.91284e-05	1094.707
30.0	3.91021e-06	0.64341	4.75482e-05	1094.709
30.0	3.97929e-06	0.649741	5.77798e-05	1094.722
30.0	4.06975e-06	0.656189	7.02131e-05	1094.718
30.0	4.22973e-06	0.662766	8.53217e-05	1094.694
30.0	4.4439e-06	0.669464	0.000103682	1094.708
30.0	4.66649e-06	0.67629	0.000125992	1094.716
30.0	5.01499e-06	0.683228	0.000153104	1094.689
30.0	5.44329e-06	0.690274	0.000186049	1094.709
30.0	6.06902e-06	0.69742	0.000226083	1094.693
30.0	6.79923e-06	0.704662	0.000274733	1094.708
30.0	7.70951e-06	0.711981	0.000333851	1094.71
30.0	8.99088e-06	0.719371	0.00040569	1094.71
30.0	1.08243e-05	0.726819	0.000492988	1094.693
30.0	1.2978e-05	0.734329	0.00059907	1094.691
30.0	1.59464e-05	0.741892	0.00072798	1094.679
30.0	1.97242e-05	0.749509	0.000884629	1094.698
30.0	2.46704e-05	0.757173	0.00107499	1094.696
30.0	3.10012e-05	0.764936	0.00130631	1094.721
30.0	3.92445e-05	0.772791	0.0015874	1094.712
30.0	4.95446e-05	0.780769	0.00192898	1094.712
30.0	6.2687e-05	0.788919	0.00234407	1094.72
30.0	7.93685e-05	0.797278	0.00284847	1094.704
30.0	0.000100504	0.805918	0.00346142	1094.707
30.0	0.000126642	0.814925	0.00420626	1094.707
30.0	0.000159583	0.824375	0.00511137	1094.713
30.0	0.000200639	0.834397	0.00621125	1094.703
30.0	0.000250813	0.845112	0.00754781	1094.713
30.0	0.000313058	0.856667	0.00917197	1094.71
30.0	0.000388884	0.86924	0.0111456	1094.714
30.0	0.000481204	0.883	0.013544	1094.693
30.0	0.000593699	0.898133	0.0164584	1094.715
30.0	0.000730546	0.914828	0.02	1094.691
30.0	0.00072994	0.914607	0.02	1094.705
30.0	0.000594464	0.897636	0.0164584	1094.701
30.0	0.000482879	0.882376	0.013544	1094.712
30.0	0.000389589	0.868574	0.0111456	1094.69
30.0	0.000313504	0.856004	0.00917197	1094.706
30.0	0.00025105	0.844471	0.00754781	1094.698
30.0	0.00020092	0.833768	0.00621125	1094.702
30.0	0.000159827	0.823785	0.00511137	1094.699
30.0	0.000127072	0.814368	0.00420626	1094.705
30.0	0.000100712	0.805393	0.00346142	1094.713
30.0	7.95774e-05	0.796797	0.00284847	1094.698
30.0	6.30072e-05	0.788463	0.00234407	1094.701
30.0	4.95978e-05	0.780352	0.00192898	1094.698
30.0	3.92039e-05	0.772401	0.0015874	1094.707
30.0	3.10492e-05	0.764578	0.00130631	1094.714
