V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.62903e-06	0.596823	1e-05	1094.525
30.0	3.62677e-06	0.602378	1.21518e-05	1094.538
30.0	3.63904e-06	0.607976	1.47667e-05	1094.53
30.0	3.66686e-06	0.613656	1.79443e-05	1094.537
30.0	3.68057e-06	0.619429	2.18056e-05	1094.521
30.0	3.70572e-06	0.625304	2.64977e-05	1094.511
30.0	3.72259e-06	0.631274	3.21996e-05	1094.547
30.0	3.80187e-06	0.637361	3.91284e-05	1094.525
30.0	3.86355e-06	0.643561	4.75482e-05	1094.531
30.0	3.93943e-06	0.649885	5.77798e-05	1094.533
30.0	4.05343e-06	0.656337	7.02131e-05	1094.532
30.0	4.20949e-06	0.662906	8.53217e-05	1094.55
30.0	4.43292e-06	0.669603	0.000103682	1094.53
30.0	4.67968e-06	0.676423	0.000125992	1094.544
30.0	4.91983e-06	0.683354	0.000153104	1094.515
30.0	5.42166e-06	0.690395	0.000186049	1094.516
30.0	6.01731e-06	0.697537	0.000226083	1094.525
30.0	6.76332e-06	0.704773	0.000274733	1094.529
30.0	7.71986e-06	0.712087	0.000333851	1094.53
30.0	9.03964e-06	0.719472	0.00040569	1094.52
30.0	1.07785e-05	0.726924	0.000492988	1094.531
30.0	1.29777e-05	0.734428	0.00059907	1094.535
30.0	1.592e-05	0.741985	0.00072798	1094.535
30.0	1.96324e-05	0.749599	0.000884629	1094.519
30.0	2.46257e-05	0.757273	0.00107499	1094.518
30.0	3.08668e-05	0.765029	0.00130631	1094.534
30.0	3.90967e-05	0.772881	0.0015874	1094.53
30.0	4.94293e-05	0.78085	0.00192898	1094.539
30.0	6.25676e-05	0.788999	0.00234407	1094.524
30.0	7.93884e-05	0.797362	0.00284847	1094.523
30.0	0.000100227	0.806	0.00346142	1094.526
30.0	0.000126775	0.815001	0.00420626	1094.504
30.0	0.000159566	0.824452	0.00511137	1094.513
30.0	0.000200336	0.834471	0.00621125	1094.528
30.0	0.000250667	0.845185	0.00754781	1094.53
