N	R	I
0	930.657	9.7e-05
1	930.663	9.7e-05
2	930.681	9.7e-05
3	930.68	9.7e-05
4	930.663	9.7e-05
5	930.663	9.7e-05
6	930.678	9.7e-05
7	930.679	9.7e-05
8	930.659	9.7e-05
9	930.666	9.7e-05
10	930.631	9.7e-05
11	930.661	9.7e-05
12	930.653	9.7e-05
13	930.674	9.7e-05
14	930.673	9.7e-05
15	930.674	9.7e-05
16	930.652	9.7e-05
17	930.674	9.7e-05
18	930.654	9.7e-05
19	930.659	9.7e-05
20	930.651	9.7e-05
21	930.649	9.7e-05
22	930.658	9.7e-05
23	930.664	9.7e-05
24	930.676	9.7e-05
25	930.666	9.7e-05
26	930.656	9.7e-05
27	930.658	9.7e-05
28	930.651	9.7e-05
29	930.649	9.7e-05
30	930.672	9.7e-05
31	930.672	9.7e-05
32	930.677	9.7e-05
33	930.677	9.7e-05
34	930.667	9.7e-05
35	930.652	9.7e-05
36	930.657	9.7e-05
37	930.668	9.7e-05
38	930.646	9.7e-05
39	930.658	9.7e-05
40	930.657	9.7e-05
41	930.653	9.7e-05
42	930.648	9.7e-05
43	930.647	9.7e-05
44	930.648	9.7e-05
45	930.672	9.7e-05
46	930.676	9.7e-05
47	930.66	9.7e-05
48	930.652	9.7e-05
49	930.65	9.7e-05
50	930.662	9.7e-05
51	930.657	9.7e-05
52	930.668	9.7e-05
53	930.677	9.7e-05
54	930.659	9.7e-05
55	930.659	9.7e-05
56	930.665	9.7e-05
57	930.675	9.7e-05
58	930.649	9.7e-05
59	930.668	9.7e-05
60	930.642	9.7e-05
61	930.656	9.7e-05
62	930.645	9.7e-05
63	930.656	9.7e-05
64	930.643	9.7e-05
65	930.649	9.7e-05
66	930.636	9.7e-05
67	930.651	9.7e-05
68	930.661	9.7e-05
69	930.655	9.7e-05
70	930.655	9.7e-05
71	930.647	9.7e-05
72	930.653	9.7e-05
73	930.618	9.7e-05
74	930.665	9.7e-05
75	930.664	9.7e-05
76	930.657	9.7e-05
77	930.653	9.7e-05
78	930.655	9.7e-05
79	930.679	9.7e-05
80	930.655	9.7e-05
81	930.671	9.7e-05
82	930.676	9.7e-05
83	930.663	9.7e-05
84	930.652	9.7e-05
85	930.664	9.7e-05
86	930.676	9.7e-05
87	930.657	9.7e-05
88	930.663	9.7e-05
89	930.668	9.7e-05
90	930.665	9.7e-05
91	930.669	9.7e-05
92	930.671	9.7e-05
93	930.672	9.7e-05
94	930.677	9.7e-05
95	930.67	9.7e-05
96	930.684	9.7e-05
97	930.683	9.7e-05
98	930.687	9.7e-05
99	930.694	9.7e-05
