N	R	I
0	999.182	9.7e-05
1	999.179	9.7e-05
2	999.191	9.7e-05
3	999.169	9.7e-05
4	999.184	9.7e-05
5	999.193	9.7e-05
6	999.2	9.7e-05
7	999.196	9.7e-05
8	999.199	9.7e-05
9	999.203	9.7e-05
10	999.204	9.7e-05
11	999.207	9.7e-05
12	999.199	9.7e-05
13	999.195	9.7e-05
14	999.199	9.7e-05
15	999.222	9.7e-05
16	999.196	9.7e-05
17	999.184	9.7e-05
18	999.218	9.7e-05
19	999.202	9.7e-05
20	999.198	9.7e-05
21	999.216	9.7e-05
22	999.209	9.7e-05
23	999.198	9.7e-05
24	999.222	9.7e-05
25	999.225	9.7e-05
26	999.206	9.7e-05
27	999.218	9.7e-05
28	999.225	9.7e-05
29	999.226	9.7e-05
30	999.212	9.7e-05
31	999.206	9.7e-05
32	999.218	9.7e-05
33	999.217	9.7e-05
34	999.229	9.7e-05
35	999.218	9.7e-05
36	999.226	9.7e-05
37	999.209	9.7e-05
38	999.217	9.7e-05
39	999.225	9.7e-05
40	999.223	9.7e-05
41	999.229	9.7e-05
42	999.209	9.7e-05
43	999.221	9.7e-05
44	999.227	9.7e-05
45	999.229	9.7e-05
46	999.236	9.7e-05
47	999.265	9.7e-05
48	999.226	9.7e-05
49	999.224	9.7e-05
50	999.244	9.7e-05
51	999.228	9.7e-05
52	999.229	9.7e-05
53	999.221	9.7e-05
54	999.23	9.7e-05
55	999.248	9.7e-05
56	999.242	9.7e-05
57	999.248	9.7e-05
58	999.239	9.7e-05
59	999.242	9.7e-05
60	999.212	9.7e-05
61	999.218	9.7e-05
62	999.21	9.7e-05
63	999.204	9.7e-05
64	999.223	9.7e-05
65	999.223	9.7e-05
66	999.2	9.7e-05
67	999.203	9.7e-05
68	999.214	9.7e-05
69	999.222	9.7e-05
70	999.237	9.7e-05
71	999.212	9.7e-05
72	999.193	9.7e-05
73	999.19	9.7e-05
74	999.187	9.7e-05
75	999.191	9.7e-05
76	999.212	9.7e-05
77	999.215	9.7e-05
78	999.204	9.7e-05
79	999.203	9.7e-05
80	999.201	9.7e-05
81	999.218	9.7e-05
82	999.226	9.7e-05
83	999.192	9.7e-05
84	999.193	9.7e-05
85	999.183	9.7e-05
86	999.197	9.7e-05
87	999.211	9.7e-05
88	999.215	9.7e-05
89	999.197	9.7e-05
90	999.191	9.7e-05
91	999.201	9.7e-05
92	999.205	9.7e-05
93	999.207	9.7e-05
94	999.197	9.7e-05
95	999.194	9.7e-05
96	999.187	9.7e-05
97	999.203	9.7e-05
98	999.209	9.7e-05
99	999.204	9.7e-05
100	999.211	9.7e-05
101	999.209	9.7e-05
102	999.23	9.7e-05
103	999.223	9.7e-05
104	999.221	9.7e-05
105	999.207	9.7e-05
106	999.217	9.7e-05
107	999.207	9.7e-05
108	999.215	9.7e-05
109	999.232	9.7e-05
110	999.207	9.7e-05
111	999.232	9.7e-05
112	999.222	9.7e-05
113	999.204	9.7e-05
114	999.23	9.7e-05
115	999.209	9.7e-05
116	999.209	9.7e-05
117	999.213	9.7e-05
118	999.22	9.7e-05
119	999.203	9.7e-05
120	999.239	9.7e-05
121	999.21	9.7e-05
122	999.229	9.7e-05
123	999.215	9.7e-05
124	999.217	9.7e-05
125	999.215	9.7e-05
126	999.197	9.7e-05
127	999.226	9.7e-05
128	999.233	9.7e-05
129	999.215	9.7e-05
130	999.231	9.7e-05
131	999.221	9.7e-05
132	999.201	9.7e-05
133	999.198	9.7e-05
134	999.204	9.7e-05
135	999.191	9.7e-05
136	999.195	9.7e-05
137	999.226	9.7e-05
138	999.21	9.7e-05
139	999.221	9.7e-05
140	999.229	9.7e-05
141	999.222	9.7e-05
142	999.232	9.7e-05
143	999.218	9.7e-05
144	999.218	9.7e-05
145	999.213	9.7e-05
146	999.217	9.7e-05
147	999.221	9.7e-05
148	999.219	9.7e-05
149	999.232	9.7e-05
150	999.244	9.7e-05
151	999.244	9.7e-05
152	999.224	9.7e-05
153	999.223	9.7e-05
154	999.224	9.7e-05
155	999.219	9.7e-05
156	999.211	9.7e-05
157	999.202	9.7e-05
158	999.219	9.7e-05
159	999.216	9.7e-05
160	999.202	9.7e-05
161	999.212	9.7e-05
