N	R	I
0	894.884	9.7e-05
1	894.863	9.7e-05
2	894.877	9.7e-05
3	894.866	9.7e-05
4	894.862	9.7e-05
5	894.872	9.7e-05
6	894.876	9.7e-05
7	894.894	9.7e-05
8	894.866	9.7e-05
9	894.88	9.7e-05
10	894.897	9.7e-05
11	894.876	9.7e-05
12	894.875	9.7e-05
13	894.886	9.7e-05
14	894.89	9.7e-05
15	894.898	9.7e-05
16	894.893	9.7e-05
17	894.914	9.7e-05
18	894.92	9.7e-05
19	894.91	9.7e-05
20	894.917	9.7e-05
21	894.88	9.7e-05
22	894.876	9.7e-05
23	894.896	9.7e-05
24	894.877	9.7e-05
25	894.868	9.7e-05
26	894.889	9.7e-05
27	894.862	9.7e-05
28	894.875	9.7e-05
29	894.857	9.7e-05
30	894.85	9.7e-05
31	894.874	9.7e-05
32	894.883	9.7e-05
33	894.884	9.7e-05
34	894.871	9.7e-05
35	894.869	9.7e-05
36	894.872	9.7e-05
37	894.882	9.7e-05
38	894.878	9.7e-05
39	894.881	9.7e-05
40	894.858	9.7e-05
41	894.884	9.7e-05
42	894.863	9.7e-05
43	894.867	9.7e-05
44	894.876	9.7e-05
45	894.875	9.7e-05
46	894.875	9.7e-05
47	894.866	9.7e-05
48	894.901	9.7e-05
49	894.886	9.7e-05
50	894.897	9.7e-05
51	894.912	9.7e-05
52	894.888	9.7e-05
53	894.892	9.7e-05
54	894.882	9.7e-05
55	894.88	9.7e-05
56	894.884	9.7e-05
57	894.896	9.7e-05
58	894.877	9.7e-05
59	894.896	9.7e-05
60	894.878	9.7e-05
61	894.894	9.7e-05
62	894.901	9.7e-05
63	894.893	9.7e-05
64	894.89	9.7e-05
65	894.891	9.7e-05
66	894.909	9.7e-05
67	894.897	9.7e-05
68	894.883	9.7e-05
69	894.889	9.7e-05
70	894.902	9.7e-05
71	894.901	9.7e-05
72	894.905	9.7e-05
73	894.893	9.7e-05
74	894.882	9.7e-05
75	894.893	9.7e-05
76	894.879	9.7e-05
77	894.913	9.7e-05
78	894.904	9.7e-05
79	894.93	9.7e-05
80	894.905	9.7e-05
81	894.908	9.7e-05
82	894.891	9.7e-05
83	894.916	9.7e-05
84	894.892	9.7e-05
85	894.906	9.7e-05
86	894.906	9.7e-05
87	894.899	9.7e-05
88	894.909	9.7e-05
89	894.919	9.7e-05
90	894.917	9.7e-05
91	894.911	9.7e-05
92	894.908	9.7e-05
93	894.906	9.7e-05
94	894.894	9.7e-05
95	894.888	9.7e-05
96	894.911	9.7e-05
97	894.893	9.7e-05
98	894.906	9.7e-05
99	894.91	9.7e-05
100	894.884	9.7e-05
101	894.898	9.7e-05
102	894.911	9.7e-05
103	894.935	9.7e-05
104	894.906	9.7e-05
105	894.919	9.7e-05
106	894.917	9.7e-05
107	894.923	9.7e-05
108	894.914	9.7e-05
109	894.914	9.7e-05
110	894.913	9.7e-05
111	894.912	9.7e-05
112	894.926	9.7e-05
113	894.927	9.7e-05
114	894.946	9.7e-05
115	894.928	9.7e-05
116	894.909	9.7e-05
117	894.93	9.7e-05
118	894.916	9.7e-05
119	894.911	9.7e-05
120	894.922	9.7e-05
121	894.913	9.7e-05
122	894.906	9.7e-05
123	894.915	9.7e-05
124	894.91	9.7e-05
125	894.917	9.7e-05
126	894.933	9.7e-05
127	894.93	9.7e-05
128	894.927	9.7e-05
129	894.916	9.7e-05
130	894.925	9.7e-05
131	894.916	9.7e-05
132	894.897	9.7e-05
133	894.914	9.7e-05
134	894.928	9.7e-05
135	894.909	9.7e-05
136	894.919	9.7e-05
137	894.936	9.7e-05
138	894.908	9.7e-05
139	894.932	9.7e-05
140	894.897	9.7e-05
141	894.911	9.7e-05
142	894.92	9.7e-05
143	894.917	9.7e-05
144	894.932	9.7e-05
145	894.924	9.7e-05
146	894.93	9.7e-05
147	894.92	9.7e-05
148	894.917	9.7e-05
149	894.931	9.7e-05
150	894.909	9.7e-05
151	894.93	9.7e-05
152	894.921	9.7e-05
153	894.915	9.7e-05
154	894.924	9.7e-05
155	894.908	9.7e-05
156	894.907	9.7e-05
157	894.918	9.7e-05
158	894.906	9.7e-05
159	894.929	9.7e-05
160	894.926	9.7e-05
161	894.944	9.7e-05
