N	R	I
0	885.559	9.7e-05
1	885.567	9.7e-05
2	885.536	9.7e-05
3	885.529	9.7e-05
4	885.529	9.7e-05
5	885.529	9.7e-05
6	885.537	9.7e-05
7	885.532	9.7e-05
8	885.555	9.7e-05
9	885.555	9.7e-05
10	885.537	9.7e-05
11	885.526	9.7e-05
12	885.522	9.7e-05
13	885.537	9.7e-05
14	885.534	9.7e-05
15	885.541	9.7e-05
16	885.534	9.7e-05
17	885.551	9.7e-05
18	885.524	9.7e-05
19	885.552	9.7e-05
20	885.568	9.7e-05
21	885.548	9.7e-05
22	885.538	9.7e-05
23	885.534	9.7e-05
24	885.572	9.7e-05
25	885.567	9.7e-05
26	885.563	9.7e-05
27	885.546	9.7e-05
28	885.536	9.7e-05
29	885.526	9.7e-05
30	885.533	9.7e-05
31	885.541	9.7e-05
32	885.528	9.7e-05
33	885.53	9.7e-05
34	885.525	9.7e-05
35	885.518	9.7e-05
36	885.528	9.7e-05
37	885.556	9.7e-05
38	885.521	9.7e-05
39	885.523	9.7e-05
40	885.504	9.7e-05
41	885.531	9.7e-05
42	885.529	9.7e-05
43	885.548	9.7e-05
44	885.547	9.7e-05
45	885.532	9.7e-05
46	885.524	9.7e-05
47	885.521	9.7e-05
48	885.527	9.7e-05
49	885.53	9.7e-05
50	885.532	9.7e-05
51	885.539	9.7e-05
52	885.537	9.7e-05
53	885.506	9.7e-05
54	885.53	9.7e-05
55	885.528	9.7e-05
56	885.525	9.7e-05
57	885.528	9.7e-05
58	885.533	9.7e-05
59	885.51	9.7e-05
60	885.519	9.7e-05
61	885.526	9.7e-05
62	885.519	9.7e-05
63	885.527	9.7e-05
64	885.507	9.7e-05
65	885.507	9.7e-05
66	885.522	9.7e-05
67	885.51	9.7e-05
68	885.519	9.7e-05
69	885.487	9.7e-05
70	885.502	9.7e-05
71	885.505	9.7e-05
72	885.491	9.7e-05
73	885.502	9.7e-05
74	885.511	9.7e-05
75	885.54	9.7e-05
76	885.506	9.7e-05
77	885.513	9.7e-05
78	885.49	9.7e-05
79	885.515	9.7e-05
80	885.5	9.7e-05
81	885.493	9.7e-05
82	885.496	9.7e-05
83	885.52	9.7e-05
84	885.502	9.7e-05
85	885.507	9.7e-05
86	885.499	9.7e-05
87	885.501	9.7e-05
88	885.514	9.7e-05
89	885.521	9.7e-05
90	885.514	9.7e-05
91	885.516	9.7e-05
92	885.508	9.7e-05
93	885.502	9.7e-05
94	885.497	9.7e-05
95	885.534	9.7e-05
96	885.507	9.7e-05
97	885.515	9.7e-05
98	885.521	9.7e-05
99	885.52	9.7e-05
