N	R	I
0	883.777	9.7e-05
1	883.797	9.7e-05
2	883.794	9.7e-05
3	883.788	9.7e-05
4	883.788	9.7e-05
5	883.79	9.7e-05
6	883.789	9.7e-05
7	883.801	9.7e-05
8	883.781	9.7e-05
9	883.808	9.7e-05
10	883.802	9.7e-05
11	883.804	9.7e-05
12	883.8	9.7e-05
13	883.804	9.7e-05
14	883.796	9.7e-05
15	883.777	9.7e-05
16	883.761	9.7e-05
17	883.808	9.7e-05
18	883.814	9.7e-05
19	883.806	9.7e-05
20	883.826	9.7e-05
21	883.811	9.7e-05
22	883.809	9.7e-05
23	883.807	9.7e-05
24	883.817	9.7e-05
25	883.807	9.7e-05
26	883.801	9.7e-05
27	883.798	9.7e-05
28	883.787	9.7e-05
29	883.802	9.7e-05
30	883.792	9.7e-05
31	883.818	9.7e-05
32	883.792	9.7e-05
33	883.808	9.7e-05
34	883.788	9.7e-05
35	883.82	9.7e-05
36	883.804	9.7e-05
37	883.809	9.7e-05
38	883.816	9.7e-05
39	883.809	9.7e-05
40	883.813	9.7e-05
41	883.82	9.7e-05
42	883.813	9.7e-05
43	883.781	9.7e-05
44	883.778	9.7e-05
45	883.803	9.7e-05
46	883.776	9.7e-05
47	883.782	9.7e-05
48	883.77	9.7e-05
49	883.796	9.7e-05
50	883.787	9.7e-05
51	883.787	9.7e-05
52	883.8	9.7e-05
53	883.763	9.7e-05
54	883.782	9.7e-05
55	883.776	9.7e-05
56	883.781	9.7e-05
57	883.781	9.7e-05
58	883.77	9.7e-05
59	883.767	9.7e-05
60	883.771	9.7e-05
61	883.781	9.7e-05
62	883.791	9.7e-05
63	883.77	9.7e-05
64	883.794	9.7e-05
65	883.792	9.7e-05
66	883.794	9.7e-05
67	883.797	9.7e-05
68	883.796	9.7e-05
69	883.797	9.7e-05
70	883.807	9.7e-05
71	883.793	9.7e-05
72	883.809	9.7e-05
73	883.802	9.7e-05
74	883.813	9.7e-05
75	883.763	9.7e-05
76	883.777	9.7e-05
77	883.78	9.7e-05
78	883.801	9.7e-05
79	883.802	9.7e-05
80	883.801	9.7e-05
81	883.779	9.7e-05
82	883.786	9.7e-05
83	883.789	9.7e-05
84	883.795	9.7e-05
85	883.788	9.7e-05
86	883.784	9.7e-05
87	883.797	9.7e-05
88	883.754	9.7e-05
89	883.788	9.7e-05
90	883.771	9.7e-05
91	883.775	9.7e-05
92	883.788	9.7e-05
93	883.78	9.7e-05
94	883.769	9.7e-05
95	883.776	9.7e-05
96	883.773	9.7e-05
97	883.777	9.7e-05
98	883.786	9.7e-05
99	883.789	9.7e-05
