N	R	I
0	1029.93	9.7e-05
1	1029.94	9.7e-05
2	1029.96	9.7e-05
3	1029.97	9.7e-05
4	1029.96	9.7e-05
5	1029.95	9.7e-05
6	1029.94	9.7e-05
7	1029.94	9.7e-05
8	1029.95	9.7e-05
9	1029.96	9.7e-05
10	1029.96	9.7e-05
11	1029.94	9.7e-05
12	1029.96	9.7e-05
13	1029.94	9.7e-05
14	1029.95	9.7e-05
15	1029.96	9.7e-05
16	1029.96	9.7e-05
17	1029.94	9.7e-05
18	1029.92	9.7e-05
19	1029.95	9.7e-05
20	1029.97	9.7e-05
21	1029.95	9.7e-05
22	1029.95	9.7e-05
23	1029.97	9.7e-05
24	1029.96	9.7e-05
25	1029.95	9.7e-05
26	1029.98	9.7e-05
27	1029.97	9.7e-05
28	1029.97	9.7e-05
29	1029.97	9.7e-05
30	1029.96	9.7e-05
31	1029.94	9.7e-05
32	1029.95	9.7e-05
33	1029.96	9.7e-05
34	1029.96	9.7e-05
35	1029.95	9.7e-05
36	1029.97	9.7e-05
37	1029.96	9.7e-05
38	1029.97	9.7e-05
39	1029.96	9.7e-05
40	1029.96	9.7e-05
41	1029.97	9.7e-05
42	1029.99	9.7e-05
43	1030.01	9.7e-05
44	1029.98	9.7e-05
45	1029.98	9.7e-05
46	1029.98	9.7e-05
47	1029.98	9.7e-05
48	1029.97	9.7e-05
49	1030.0	9.7e-05
50	1030.0	9.7e-05
51	1030.0	9.7e-05
52	1029.98	9.7e-05
53	1029.98	9.7e-05
54	1030.03	9.7e-05
55	1030.02	9.7e-05
56	1030.03	9.7e-05
57	1030.02	9.7e-05
58	1030.04	9.7e-05
59	1030.03	9.7e-05
60	1030.06	9.7e-05
61	1030.06	9.7e-05
62	1030.07	9.7e-05
63	1030.07	9.7e-05
64	1030.06	9.7e-05
65	1030.09	9.7e-05
66	1030.05	9.7e-05
67	1030.12	9.7e-05
68	1030.11	9.7e-05
69	1030.1	9.7e-05
70	1030.09	9.7e-05
71	1030.09	9.7e-05
72	1030.12	9.7e-05
73	1030.12	9.7e-05
74	1030.16	9.7e-05
75	1030.15	9.7e-05
76	1030.16	9.7e-05
77	1030.17	9.7e-05
78	1030.19	9.7e-05
79	1030.2	9.7e-05
80	1030.19	9.7e-05
81	1030.21	9.7e-05
82	1030.22	9.7e-05
83	1030.22	9.7e-05
84	1030.25	9.7e-05
85	1030.27	9.7e-05
86	1030.27	9.7e-05
87	1030.26	9.7e-05
88	1030.27	9.7e-05
89	1030.3	9.7e-05
90	1030.3	9.7e-05
91	1030.31	9.7e-05
92	1030.32	9.7e-05
93	1030.36	9.7e-05
94	1030.37	9.7e-05
95	1030.38	9.7e-05
96	1030.39	9.7e-05
97	1030.39	9.7e-05
98	1030.44	9.7e-05
99	1030.45	9.7e-05
100	1030.46	9.7e-05
101	1030.5	9.7e-05
102	1030.51	9.7e-05
103	1030.52	9.7e-05
104	1030.53	9.7e-05
105	1030.56	9.7e-05
106	1030.55	9.7e-05
107	1030.56	9.7e-05
108	1030.6	9.7e-05
109	1030.6	9.7e-05
110	1030.61	9.7e-05
111	1030.62	9.7e-05
112	1030.67	9.7e-05
113	1030.67	9.7e-05
114	1030.69	9.7e-05
115	1030.71	9.7e-05
116	1030.74	9.7e-05
117	1030.77	9.7e-05
118	1030.79	9.7e-05
119	1030.8	9.7e-05
120	1030.83	9.7e-05
121	1030.83	9.7e-05
122	1030.86	9.7e-05
123	1030.9	9.7e-05
124	1030.9	9.7e-05
125	1030.92	9.7e-05
126	1030.95	9.7e-05
127	1030.98	9.7e-05
128	1031.01	9.7e-05
129	1031.01	9.7e-05
130	1031.03	9.7e-05
131	1031.06	9.7e-05
132	1031.09	9.7e-05
133	1031.12	9.7e-05
134	1031.14	9.7e-05
135	1031.16	9.7e-05
136	1031.18	9.7e-05
137	1031.23	9.7e-05
138	1031.23	9.7e-05
139	1031.26	9.7e-05
140	1031.27	9.7e-05
141	1031.29	9.7e-05
142	1031.32	9.7e-05
143	1031.36	9.7e-05
144	1031.39	9.7e-05
145	1031.38	9.7e-05
146	1031.42	9.7e-05
147	1031.44	9.7e-05
148	1031.46	9.7e-05
149	1031.47	9.7e-05
150	1031.5	9.7e-05
151	1031.55	9.7e-05
152	1031.57	9.7e-05
153	1031.58	9.7e-05
154	1031.62	9.7e-05
155	1031.63	9.7e-05
156	1031.66	9.7e-05
157	1031.67	9.7e-05
158	1031.71	9.7e-05
159	1031.72	9.7e-05
160	1031.75	9.7e-05
161	1031.79	9.7e-05
162	1031.8	9.7e-05
163	1031.82	9.7e-05
164	1031.88	9.7e-05
165	1031.89	9.7e-05
166	1031.91	9.7e-05
167	1031.91	9.7e-05
168	1031.96	9.7e-05
169	1031.95	9.7e-05
170	1031.98	9.7e-05
171	1032.02	9.7e-05
172	1032.01	9.7e-05
173	1032.03	9.7e-05
174	1032.08	9.7e-05
175	1032.08	9.7e-05
176	1032.11	9.7e-05
177	1032.13	9.7e-05
178	1032.15	9.7e-05
179	1032.16	9.7e-05
180	1032.18	9.7e-05
181	1032.21	9.7e-05
182	1032.22	9.7e-05
183	1032.25	9.7e-05
184	1032.26	9.7e-05
185	1032.29	9.7e-05
186	1032.31	9.7e-05
187	1032.35	9.7e-05
188	1032.33	9.7e-05
189	1032.4	9.7e-05
190	1032.42	9.7e-05
191	1032.44	9.7e-05
192	1032.45	9.7e-05
193	1032.46	9.7e-05
194	1032.47	9.7e-05
195	1032.5	9.7e-05
196	1032.5	9.7e-05
197	1032.55	9.7e-05
198	1032.55	9.7e-05
