N	R	I
0	959.682	9.7e-05
1	959.672	9.7e-05
2	959.663	9.7e-05
3	959.653	9.7e-05
4	959.676	9.7e-05
5	959.676	9.7e-05
6	959.67	9.7e-05
7	959.682	9.7e-05
8	959.693	9.7e-05
9	959.688	9.7e-05
10	959.68	9.7e-05
11	959.673	9.7e-05
12	959.663	9.7e-05
13	959.681	9.7e-05
14	959.677	9.7e-05
15	959.669	9.7e-05
16	959.675	9.7e-05
17	959.679	9.7e-05
18	959.677	9.7e-05
19	959.672	9.7e-05
20	959.667	9.7e-05
21	959.672	9.7e-05
22	959.673	9.7e-05
23	959.651	9.7e-05
24	959.674	9.7e-05
25	959.692	9.7e-05
26	959.695	9.7e-05
27	959.682	9.7e-05
28	959.687	9.7e-05
29	959.681	9.7e-05
30	959.684	9.7e-05
31	959.67	9.7e-05
32	959.682	9.7e-05
33	959.663	9.7e-05
34	959.674	9.7e-05
35	959.665	9.7e-05
36	959.667	9.7e-05
37	959.669	9.7e-05
38	959.665	9.7e-05
39	959.681	9.7e-05
40	959.677	9.7e-05
41	959.663	9.7e-05
42	959.682	9.7e-05
43	959.694	9.7e-05
44	959.694	9.7e-05
45	959.694	9.7e-05
46	959.693	9.7e-05
47	959.668	9.7e-05
48	959.672	9.7e-05
49	959.675	9.7e-05
50	959.663	9.7e-05
51	959.671	9.7e-05
52	959.683	9.7e-05
53	959.666	9.7e-05
54	959.665	9.7e-05
55	959.668	9.7e-05
56	959.668	9.7e-05
57	959.67	9.7e-05
58	959.664	9.7e-05
59	959.651	9.7e-05
60	959.669	9.7e-05
61	959.672	9.7e-05
62	959.676	9.7e-05
63	959.67	9.7e-05
64	959.675	9.7e-05
65	959.666	9.7e-05
66	959.697	9.7e-05
67	959.667	9.7e-05
68	959.68	9.7e-05
69	959.678	9.7e-05
70	959.674	9.7e-05
71	959.679	9.7e-05
72	959.677	9.7e-05
73	959.69	9.7e-05
74	959.688	9.7e-05
75	959.709	9.7e-05
76	959.707	9.7e-05
77	959.683	9.7e-05
78	959.692	9.7e-05
79	959.69	9.7e-05
80	959.69	9.7e-05
81	959.689	9.7e-05
82	959.697	9.7e-05
83	959.68	9.7e-05
84	959.692	9.7e-05
85	959.681	9.7e-05
86	959.668	9.7e-05
87	959.661	9.7e-05
88	959.69	9.7e-05
89	959.693	9.7e-05
90	959.695	9.7e-05
91	959.684	9.7e-05
92	959.701	9.7e-05
93	959.68	9.7e-05
94	959.67	9.7e-05
95	959.656	9.7e-05
96	959.683	9.7e-05
97	959.679	9.7e-05
98	959.689	9.7e-05
99	959.683	9.7e-05
