N	R	I
0	959.382	9.7e-05
1	959.374	9.7e-05
2	959.384	9.7e-05
3	959.383	9.7e-05
4	959.381	9.7e-05
5	959.401	9.7e-05
6	959.407	9.7e-05
7	959.389	9.7e-05
8	959.39	9.7e-05
9	959.373	9.7e-05
10	959.397	9.7e-05
11	959.411	9.7e-05
12	959.391	9.7e-05
13	959.393	9.7e-05
14	959.384	9.7e-05
15	959.372	9.7e-05
16	959.372	9.7e-05
17	959.376	9.7e-05
18	959.406	9.7e-05
19	959.38	9.7e-05
20	959.392	9.7e-05
21	959.382	9.7e-05
22	959.366	9.7e-05
23	959.398	9.7e-05
24	959.385	9.7e-05
25	959.38	9.7e-05
26	959.392	9.7e-05
27	959.395	9.7e-05
28	959.391	9.7e-05
29	959.398	9.7e-05
30	959.382	9.7e-05
31	959.397	9.7e-05
32	959.401	9.7e-05
33	959.396	9.7e-05
34	959.403	9.7e-05
35	959.399	9.7e-05
36	959.418	9.7e-05
37	959.408	9.7e-05
38	959.394	9.7e-05
39	959.418	9.7e-05
40	959.419	9.7e-05
41	959.398	9.7e-05
42	959.415	9.7e-05
43	959.405	9.7e-05
44	959.402	9.7e-05
45	959.416	9.7e-05
46	959.401	9.7e-05
47	959.39	9.7e-05
48	959.404	9.7e-05
49	959.403	9.7e-05
50	959.405	9.7e-05
51	959.401	9.7e-05
52	959.395	9.7e-05
53	959.385	9.7e-05
54	959.401	9.7e-05
55	959.403	9.7e-05
56	959.397	9.7e-05
57	959.396	9.7e-05
58	959.413	9.7e-05
59	959.398	9.7e-05
60	959.417	9.7e-05
61	959.408	9.7e-05
62	959.403	9.7e-05
63	959.417	9.7e-05
64	959.42	9.7e-05
65	959.42	9.7e-05
66	959.41	9.7e-05
67	959.418	9.7e-05
68	959.447	9.7e-05
69	959.43	9.7e-05
70	959.425	9.7e-05
71	959.423	9.7e-05
72	959.402	9.7e-05
73	959.409	9.7e-05
74	959.437	9.7e-05
75	959.422	9.7e-05
76	959.42	9.7e-05
77	959.426	9.7e-05
78	959.424	9.7e-05
79	959.448	9.7e-05
80	959.435	9.7e-05
81	959.43	9.7e-05
82	959.458	9.7e-05
83	959.433	9.7e-05
84	959.445	9.7e-05
85	959.448	9.7e-05
86	959.414	9.7e-05
87	959.436	9.7e-05
88	959.43	9.7e-05
89	959.43	9.7e-05
90	959.444	9.7e-05
91	959.419	9.7e-05
92	959.424	9.7e-05
93	959.449	9.7e-05
94	959.456	9.7e-05
95	959.434	9.7e-05
96	959.43	9.7e-05
97	959.42	9.7e-05
98	959.433	9.7e-05
99	959.433	9.7e-05
