N	R	I
0	965.343	9.7e-05
1	965.315	9.7e-05
2	965.325	9.7e-05
3	965.335	9.7e-05
4	965.346	9.7e-05
5	965.331	9.7e-05
6	965.339	9.7e-05
7	965.346	9.7e-05
8	965.34	9.7e-05
9	965.341	9.7e-05
10	965.333	9.7e-05
11	965.358	9.7e-05
12	965.342	9.7e-05
13	965.31	9.7e-05
14	965.338	9.7e-05
15	965.317	9.7e-05
16	965.327	9.7e-05
17	965.327	9.7e-05
18	965.329	9.7e-05
19	965.334	9.7e-05
20	965.348	9.7e-05
21	965.316	9.7e-05
22	965.315	9.7e-05
23	965.329	9.7e-05
24	965.316	9.7e-05
25	965.33	9.7e-05
26	965.332	9.7e-05
27	965.308	9.7e-05
28	965.316	9.7e-05
29	965.303	9.7e-05
30	965.313	9.7e-05
31	965.322	9.7e-05
32	965.333	9.7e-05
33	965.33	9.7e-05
34	965.311	9.7e-05
35	965.311	9.7e-05
36	965.315	9.7e-05
37	965.319	9.7e-05
38	965.322	9.7e-05
39	965.312	9.7e-05
40	965.307	9.7e-05
41	965.317	9.7e-05
42	965.293	9.7e-05
43	965.314	9.7e-05
44	965.321	9.7e-05
45	965.293	9.7e-05
46	965.309	9.7e-05
47	965.313	9.7e-05
48	965.308	9.7e-05
49	965.3	9.7e-05
50	965.318	9.7e-05
51	965.285	9.7e-05
52	965.301	9.7e-05
53	965.323	9.7e-05
54	965.322	9.7e-05
55	965.328	9.7e-05
56	965.301	9.7e-05
57	965.301	9.7e-05
58	965.313	9.7e-05
59	965.304	9.7e-05
60	965.337	9.7e-05
61	965.307	9.7e-05
62	965.328	9.7e-05
63	965.314	9.7e-05
64	965.324	9.7e-05
65	965.335	9.7e-05
66	965.324	9.7e-05
67	965.295	9.7e-05
68	965.277	9.7e-05
69	965.318	9.7e-05
70	965.306	9.7e-05
71	965.319	9.7e-05
72	965.333	9.7e-05
73	965.324	9.7e-05
74	965.313	9.7e-05
75	965.328	9.7e-05
76	965.314	9.7e-05
77	965.344	9.7e-05
78	965.311	9.7e-05
79	965.314	9.7e-05
80	965.345	9.7e-05
81	965.316	9.7e-05
82	965.339	9.7e-05
83	965.335	9.7e-05
84	965.343	9.7e-05
85	965.32	9.7e-05
86	965.316	9.7e-05
87	965.321	9.7e-05
88	965.309	9.7e-05
89	965.33	9.7e-05
90	965.338	9.7e-05
91	965.335	9.7e-05
92	965.321	9.7e-05
93	965.333	9.7e-05
94	965.345	9.7e-05
95	965.337	9.7e-05
96	965.345	9.7e-05
97	965.341	9.7e-05
98	965.323	9.7e-05
99	965.347	9.7e-05
100	965.331	9.7e-05
101	965.369	9.7e-05
102	965.342	9.7e-05
103	965.353	9.7e-05
104	965.345	9.7e-05
105	965.363	9.7e-05
106	965.365	9.7e-05
107	965.386	9.7e-05
108	965.355	9.7e-05
109	965.366	9.7e-05
110	965.351	9.7e-05
111	965.361	9.7e-05
112	965.373	9.7e-05
113	965.363	9.7e-05
114	965.377	9.7e-05
115	965.363	9.7e-05
116	965.366	9.7e-05
117	965.378	9.7e-05
118	965.375	9.7e-05
119	965.369	9.7e-05
120	965.36	9.7e-05
121	965.384	9.7e-05
122	965.419	9.7e-05
123	965.395	9.7e-05
124	965.406	9.7e-05
125	965.407	9.7e-05
126	965.41	9.7e-05
127	965.427	9.7e-05
128	965.415	9.7e-05
129	965.404	9.7e-05
130	965.422	9.7e-05
131	965.439	9.7e-05
132	965.445	9.7e-05
133	965.453	9.7e-05
134	965.433	9.7e-05
135	965.445	9.7e-05
136	965.451	9.7e-05
137	965.442	9.7e-05
138	965.456	9.7e-05
139	965.446	9.7e-05
140	965.463	9.7e-05
141	965.467	9.7e-05
142	965.466	9.7e-05
143	965.477	9.7e-05
144	965.453	9.7e-05
145	965.444	9.7e-05
146	965.477	9.7e-05
147	965.487	9.7e-05
148	965.456	9.7e-05
149	965.455	9.7e-05
150	965.474	9.7e-05
151	965.483	9.7e-05
152	965.511	9.7e-05
153	965.497	9.7e-05
154	965.484	9.7e-05
155	965.467	9.7e-05
156	965.462	9.7e-05
157	965.48	9.7e-05
158	965.459	9.7e-05
159	965.47	9.7e-05
160	965.458	9.7e-05
161	965.488	9.7e-05
162	965.5	9.7e-05
163	965.481	9.7e-05
164	965.495	9.7e-05
165	965.479	9.7e-05
166	965.503	9.7e-05
167	965.513	9.7e-05
168	965.5	9.7e-05
169	965.505	9.7e-05
170	965.489	9.7e-05
171	965.512	9.7e-05
172	965.497	9.7e-05
173	965.498	9.7e-05
174	965.508	9.7e-05
175	965.522	9.7e-05
176	965.529	9.7e-05
177	965.541	9.7e-05
178	965.533	9.7e-05
179	965.534	9.7e-05
180	965.55	9.7e-05
181	965.527	9.7e-05
182	965.526	9.7e-05
183	965.534	9.7e-05
184	965.559	9.7e-05
185	965.534	9.7e-05
186	965.529	9.7e-05
187	965.523	9.7e-05
188	965.521	9.7e-05
189	965.544	9.7e-05
190	965.55	9.7e-05
191	965.541	9.7e-05
192	965.544	9.7e-05
193	965.527	9.7e-05
194	965.544	9.7e-05
195	965.535	9.7e-05
196	965.56	9.7e-05
197	965.546	9.7e-05
198	965.542	9.7e-05
199	965.562	9.7e-05
200	965.557	9.7e-05
201	965.544	9.7e-05
