N	R	I
0	965.816	9.7e-05
1	965.795	9.7e-05
2	965.784	9.7e-05
3	965.803	9.7e-05
4	965.795	9.7e-05
5	965.797	9.7e-05
6	965.81	9.7e-05
7	965.805	9.7e-05
8	965.784	9.7e-05
9	965.795	9.7e-05
10	965.793	9.7e-05
11	965.756	9.7e-05
12	965.813	9.7e-05
13	965.792	9.7e-05
14	965.789	9.7e-05
15	965.808	9.7e-05
16	965.782	9.7e-05
17	965.802	9.7e-05
18	965.794	9.7e-05
19	965.781	9.7e-05
20	965.773	9.7e-05
21	965.782	9.7e-05
22	965.753	9.7e-05
23	965.782	9.7e-05
24	965.777	9.7e-05
25	965.791	9.7e-05
26	965.806	9.7e-05
27	965.775	9.7e-05
28	965.772	9.7e-05
29	965.8	9.7e-05
30	965.775	9.7e-05
31	965.777	9.7e-05
32	965.775	9.7e-05
33	965.781	9.7e-05
34	965.792	9.7e-05
35	965.774	9.7e-05
36	965.776	9.7e-05
37	965.78	9.7e-05
38	965.794	9.7e-05
39	965.774	9.7e-05
40	965.788	9.7e-05
41	965.799	9.7e-05
42	965.79	9.7e-05
43	965.787	9.7e-05
44	965.814	9.7e-05
45	965.813	9.7e-05
46	965.776	9.7e-05
47	965.792	9.7e-05
48	965.805	9.7e-05
49	965.791	9.7e-05
50	965.808	9.7e-05
51	965.781	9.7e-05
52	965.778	9.7e-05
53	965.785	9.7e-05
54	965.772	9.7e-05
55	965.779	9.7e-05
56	965.8	9.7e-05
57	965.8	9.7e-05
58	965.805	9.7e-05
59	965.789	9.7e-05
60	965.813	9.7e-05
61	965.773	9.7e-05
62	965.773	9.7e-05
63	965.793	9.7e-05
64	965.776	9.7e-05
65	965.784	9.7e-05
66	965.798	9.7e-05
67	965.774	9.7e-05
68	965.807	9.7e-05
69	965.806	9.7e-05
70	965.798	9.7e-05
71	965.796	9.7e-05
72	965.793	9.7e-05
73	965.805	9.7e-05
74	965.787	9.7e-05
75	965.815	9.7e-05
76	965.802	9.7e-05
77	965.797	9.7e-05
78	965.817	9.7e-05
79	965.825	9.7e-05
80	965.794	9.7e-05
81	965.83	9.7e-05
82	965.795	9.7e-05
83	965.776	9.7e-05
84	965.801	9.7e-05
85	965.789	9.7e-05
86	965.792	9.7e-05
87	965.811	9.7e-05
88	965.811	9.7e-05
89	965.806	9.7e-05
90	965.803	9.7e-05
91	965.799	9.7e-05
92	965.811	9.7e-05
93	965.819	9.7e-05
94	965.824	9.7e-05
95	965.8	9.7e-05
96	965.835	9.7e-05
97	965.83	9.7e-05
98	965.823	9.7e-05
99	965.807	9.7e-05
100	965.826	9.7e-05
101	965.828	9.7e-05
102	965.823	9.7e-05
103	965.823	9.7e-05
104	965.861	9.7e-05
105	965.836	9.7e-05
106	965.87	9.7e-05
107	965.858	9.7e-05
108	965.854	9.7e-05
109	965.87	9.7e-05
110	965.836	9.7e-05
111	965.87	9.7e-05
112	965.875	9.7e-05
113	965.827	9.7e-05
114	965.876	9.7e-05
115	965.853	9.7e-05
116	965.884	9.7e-05
117	965.886	9.7e-05
118	965.883	9.7e-05
119	965.881	9.7e-05
120	965.864	9.7e-05
121	965.86	9.7e-05
122	965.875	9.7e-05
123	965.858	9.7e-05
124	965.888	9.7e-05
125	965.894	9.7e-05
126	965.895	9.7e-05
127	965.85	9.7e-05
128	965.865	9.7e-05
129	965.85	9.7e-05
130	965.876	9.7e-05
131	965.87	9.7e-05
132	965.862	9.7e-05
133	965.882	9.7e-05
134	965.891	9.7e-05
135	965.879	9.7e-05
136	965.875	9.7e-05
137	965.887	9.7e-05
138	965.864	9.7e-05
139	965.892	9.7e-05
140	965.869	9.7e-05
141	965.888	9.7e-05
142	965.885	9.7e-05
143	965.904	9.7e-05
144	965.9	9.7e-05
145	965.907	9.7e-05
146	965.894	9.7e-05
147	965.901	9.7e-05
148	965.907	9.7e-05
149	965.887	9.7e-05
150	965.905	9.7e-05
151	965.907	9.7e-05
152	965.906	9.7e-05
153	965.892	9.7e-05
154	965.892	9.7e-05
155	965.911	9.7e-05
156	965.892	9.7e-05
157	965.903	9.7e-05
158	965.905	9.7e-05
159	965.915	9.7e-05
160	965.931	9.7e-05
161	965.908	9.7e-05
162	965.932	9.7e-05
163	965.916	9.7e-05
164	965.909	9.7e-05
165	965.906	9.7e-05
166	965.94	9.7e-05
167	965.935	9.7e-05
168	965.948	9.7e-05
169	965.943	9.7e-05
170	965.969	9.7e-05
171	965.963	9.7e-05
172	965.966	9.7e-05
173	965.957	9.7e-05
174	965.958	9.7e-05
175	965.966	9.7e-05
176	965.95	9.7e-05
177	965.956	9.7e-05
178	965.988	9.7e-05
179	965.978	9.7e-05
180	965.999	9.7e-05
181	965.973	9.7e-05
182	965.994	9.7e-05
183	966.002	9.7e-05
184	965.978	9.7e-05
185	966.01	9.7e-05
186	965.967	9.7e-05
187	965.984	9.7e-05
188	966.002	9.7e-05
189	966.003	9.7e-05
190	965.984	9.7e-05
191	965.984	9.7e-05
192	965.971	9.7e-05
193	965.991	9.7e-05
194	966.003	9.7e-05
195	965.985	9.7e-05
196	966.003	9.7e-05
197	966.017	9.7e-05
198	966.006	9.7e-05
199	965.995	9.7e-05
200	966.023	9.7e-05
201	966.022	9.7e-05
