N	R	I
0	895.719	9.7e-05
1	895.721	9.7e-05
2	895.723	9.7e-05
3	895.716	9.7e-05
4	895.725	9.7e-05
5	895.704	9.7e-05
6	895.714	9.7e-05
7	895.708	9.7e-05
8	895.718	9.7e-05
9	895.7	9.7e-05
10	895.701	9.7e-05
11	895.712	9.7e-05
12	895.708	9.7e-05
13	895.699	9.7e-05
14	895.714	9.7e-05
15	895.695	9.7e-05
16	895.685	9.7e-05
17	895.697	9.7e-05
18	895.7	9.7e-05
19	895.706	9.7e-05
20	895.692	9.7e-05
21	895.684	9.7e-05
22	895.684	9.7e-05
23	895.723	9.7e-05
24	895.717	9.7e-05
25	895.705	9.7e-05
26	895.715	9.7e-05
27	895.693	9.7e-05
28	895.695	9.7e-05
29	895.686	9.7e-05
30	895.708	9.7e-05
31	895.693	9.7e-05
32	895.709	9.7e-05
33	895.714	9.7e-05
34	895.69	9.7e-05
35	895.694	9.7e-05
36	895.693	9.7e-05
37	895.701	9.7e-05
38	895.692	9.7e-05
39	895.694	9.7e-05
40	895.696	9.7e-05
41	895.7	9.7e-05
42	895.684	9.7e-05
43	895.695	9.7e-05
44	895.692	9.7e-05
45	895.7	9.7e-05
46	895.693	9.7e-05
47	895.705	9.7e-05
48	895.709	9.7e-05
49	895.718	9.7e-05
50	895.712	9.7e-05
51	895.716	9.7e-05
52	895.688	9.7e-05
53	895.685	9.7e-05
54	895.692	9.7e-05
55	895.682	9.7e-05
56	895.674	9.7e-05
57	895.68	9.7e-05
58	895.684	9.7e-05
59	895.699	9.7e-05
60	895.714	9.7e-05
61	895.708	9.7e-05
62	895.684	9.7e-05
63	895.681	9.7e-05
64	895.67	9.7e-05
65	895.675	9.7e-05
66	895.681	9.7e-05
67	895.687	9.7e-05
68	895.673	9.7e-05
69	895.687	9.7e-05
70	895.691	9.7e-05
71	895.667	9.7e-05
72	895.679	9.7e-05
73	895.699	9.7e-05
74	895.694	9.7e-05
75	895.706	9.7e-05
76	895.717	9.7e-05
77	895.698	9.7e-05
78	895.708	9.7e-05
79	895.716	9.7e-05
80	895.707	9.7e-05
81	895.704	9.7e-05
82	895.7	9.7e-05
83	895.694	9.7e-05
84	895.719	9.7e-05
85	895.711	9.7e-05
86	895.714	9.7e-05
87	895.699	9.7e-05
88	895.712	9.7e-05
89	895.694	9.7e-05
90	895.669	9.7e-05
91	895.686	9.7e-05
92	895.689	9.7e-05
93	895.679	9.7e-05
94	895.675	9.7e-05
95	895.695	9.7e-05
96	895.688	9.7e-05
97	895.673	9.7e-05
98	895.689	9.7e-05
99	895.708	9.7e-05
