V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.38014e-06	0.598445	1e-05	1091.532
30.0	3.38706e-06	0.603976	1.21518e-05	1091.513
30.0	3.3409e-06	0.609562	1.47667e-05	1091.535
30.0	3.35923e-06	0.615229	1.79443e-05	1091.519
30.0	3.45007e-06	0.620985	2.18056e-05	1091.513
30.0	3.52473e-06	0.626836	2.64977e-05	1091.526
30.0	3.49172e-06	0.632797	3.21996e-05	1091.513
30.0	3.52172e-06	0.638867	3.91284e-05	1091.528
30.0	3.66759e-06	0.645054	4.75482e-05	1091.515
30.0	3.6305e-06	0.651355	5.77798e-05	1091.511
30.0	3.84823e-06	0.657784	7.02131e-05	1091.512
30.0	3.99003e-06	0.664336	8.53217e-05	1091.526
30.0	4.24219e-06	0.671013	0.000103682	1091.528
30.0	4.40202e-06	0.677812	0.000125992	1091.534
30.0	4.74135e-06	0.684726	0.000153104	1091.525
30.0	5.26447e-06	0.691744	0.000186049	1091.539
30.0	5.84484e-06	0.69887	0.000226083	1091.521
30.0	6.51806e-06	0.706084	0.000274733	1091.532
30.0	7.49311e-06	0.71338	0.000333851	1091.513
30.0	8.76086e-06	0.720748	0.00040569	1091.518
30.0	1.05447e-05	0.728181	0.000492988	1091.529
30.0	1.2776e-05	0.73567	0.00059907	1091.518
30.0	1.56254e-05	0.743209	0.00072798	1091.526
30.0	1.96161e-05	0.750808	0.000884629	1091.527
30.0	2.44189e-05	0.758451	0.00107499	1091.519
30.0	3.07862e-05	0.766192	0.00130631	1091.526
30.0	3.89835e-05	0.774032	0.0015874	1091.537
30.0	4.89204e-05	0.781996	0.00192898	1091.539
30.0	6.22596e-05	0.790128	0.00234407	1091.521
30.0	7.87382e-05	0.798472	0.00284847	1091.527
30.0	9.95667e-05	0.807101	0.00346142	1091.536
30.0	0.000126099	0.816091	0.00420626	1091.542
30.0	0.000158355	0.825534	0.00511137	1091.532
30.0	0.000199132	0.835546	0.00621125	1091.546
30.0	0.000249741	0.846253	0.00754781	1091.534
30.0	0.000312042	0.857809	0.00917197	1091.523
30.0	0.000387896	0.87036	0.0111456	1091.526
30.0	0.000479315	0.884109	0.013544	1091.541
30.0	0.000591996	0.899233	0.0164584	1091.526
30.0	0.00072739	0.915903	0.02	1091.546
30.0	0.000727787	0.915761	0.02	1091.545
30.0	0.000592692	0.898877	0.0164584	1091.544
30.0	0.000478702	0.883636	0.013544	1091.551
30.0	0.000388235	0.869831	0.0111456	1091.532
30.0	0.000313164	0.85726	0.00917197	1091.537
30.0	0.000250028	0.845707	0.00754781	1091.538
30.0	0.000199914	0.835011	0.00621125	1091.55
30.0	0.000159331	0.82502	0.00511137	1091.523
30.0	0.000126352	0.815601	0.00420626	1091.546
30.0	0.000100735	0.806635	0.00346142	1091.534
30.0	7.92299e-05	0.798031	0.00284847	1091.512
30.0	6.23478e-05	0.789705	0.00234407	1091.528
30.0	4.90865e-05	0.781602	0.00192898	1091.524
30.0	3.89136e-05	0.773659	0.0015874	1091.521
30.0	3.07299e-05	0.765841	0.00130631	1091.537
30.0	2.40484e-05	0.758113	0.00107499	1091.533
30.0	1.93428e-05	0.750487	0.000884629	1091.538
30.0	1.57936e-05	0.742907	0.00072798	1091.518
30.0	1.28586e-05	0.735379	0.00059907	1091.509
30.0	1.05044e-05	0.727906	0.000492988	1091.533
30.0	8.87423e-06	0.720488	0.00040569	1091.519
30.0	7.57107e-06	0.71313	0.000333851	1091.516
30.0	6.54651e-06	0.705841	0.000274733	1091.505
30.0	5.79309e-06	0.698638	0.000226083	1091.543
30.0	5.31799e-06	0.691521	0.000186049	1091.534
30.0	4.92589e-06	0.68451	0.000153104	1091.524
30.0	4.37665e-06	0.677599	0.000125992	1091.524
30.0	4.23753e-06	0.670805	0.000103682	1091.509
30.0	4.08058e-06	0.664139	8.53217e-05	1091.524
30.0	3.85662e-06	0.657589	7.02131e-05	1091.501
30.0	3.73321e-06	0.651167	5.77798e-05	1091.534
30.0	3.69211e-06	0.644867	4.75482e-05	1091.527
30.0	3.59322e-06	0.638685	3.91284e-05	1091.525
30.0	3.55294e-06	0.632619	3.21996e-05	1091.532
30.0	3.51627e-06	0.626666	2.64977e-05	1091.522
30.0	3.53351e-06	0.620817	2.18056e-05	1091.519
30.0	3.50551e-06	0.615059	1.79443e-05	1091.509
30.0	3.39713e-06	0.609397	1.47667e-05	1091.529
30.0	3.41157e-06	0.603811	1.21518e-05	1091.546
30.0	3.40209e-06	0.598287	1e-05	1091.531
