V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.29262e-06	0.598863	1e-05	1090.747
30.0	3.42549e-06	0.604388	1.21518e-05	1090.753
30.0	3.34022e-06	0.609965	1.47667e-05	1090.769
30.0	3.34345e-06	0.615627	1.79443e-05	1090.749
30.0	3.40233e-06	0.621385	2.18056e-05	1090.774
30.0	3.44443e-06	0.62723	2.64977e-05	1090.767
30.0	3.53854e-06	0.633185	3.21996e-05	1090.776
30.0	3.57162e-06	0.639247	3.91284e-05	1090.759
30.0	3.64317e-06	0.645428	4.75482e-05	1090.765
30.0	3.67472e-06	0.651726	5.77798e-05	1090.771
30.0	3.80864e-06	0.658149	7.02131e-05	1090.782
30.0	3.93156e-06	0.664699	8.53217e-05	1090.774
30.0	4.12704e-06	0.671366	0.000103682	1090.759
30.0	4.41307e-06	0.678164	0.000125992	1090.783
30.0	4.76979e-06	0.685071	0.000153104	1090.756
30.0	5.1694e-06	0.692086	0.000186049	1090.761
30.0	5.82863e-06	0.699204	0.000226083	1090.781
30.0	6.32909e-06	0.706413	0.000274733	1090.757
30.0	7.46037e-06	0.713703	0.000333851	1090.776
30.0	8.8193e-06	0.721065	0.00040569	1090.757
30.0	1.04361e-05	0.728492	0.000492988	1090.76
30.0	1.27034e-05	0.735978	0.00059907	1090.767
30.0	1.55038e-05	0.743513	0.00072798	1090.761
30.0	1.95344e-05	0.751109	0.000884629	1090.771
30.0	2.43548e-05	0.758755	0.00107499	1090.751
30.0	3.05918e-05	0.766496	0.00130631	1090.757
30.0	3.86663e-05	0.774328	0.0015874	1090.764
30.0	4.90275e-05	0.782287	0.00192898	1090.759
30.0	6.15181e-05	0.790415	0.00234407	1090.783
30.0	7.88482e-05	0.798762	0.00284847	1090.764
30.0	9.97545e-05	0.807389	0.00346142	1090.772
30.0	0.00012579	0.816384	0.00420626	1090.746
30.0	0.000158918	0.825828	0.00511137	1090.775
30.0	0.000199072	0.835841	0.00621125	1090.762
30.0	0.000249138	0.846553	0.00754781	1090.775
30.0	0.00031074	0.858111	0.00917197	1090.762
30.0	0.000386564	0.870674	0.0111456	1090.778
30.0	0.000479761	0.884423	0.013544	1090.775
30.0	0.000590146	0.899566	0.0164584	1090.773
30.0	0.00072602	0.916252	0.02	1090.767
30.0	0.000727772	0.916085	0.02	1090.747
30.0	0.000589802	0.89916	0.0164584	1090.778
30.0	0.000479867	0.8839	0.013544	1090.772
30.0	0.000387911	0.87009	0.0111456	1090.776
30.0	0.000310781	0.85751	0.00917197	1090.766
30.0	0.000249505	0.845956	0.00754781	1090.775
30.0	0.000199507	0.835258	0.00621125	1090.761
30.0	0.000158837	0.825269	0.00511137	1090.779
30.0	0.000126266	0.815848	0.00420626	1090.793
30.0	0.000100224	0.806888	0.00346142	1090.772
30.0	7.91327e-05	0.798288	0.00284847	1090.754
30.0	6.25897e-05	0.789967	0.00234407	1090.781
30.0	4.91417e-05	0.781866	0.00192898	1090.761
30.0	3.89733e-05	0.773934	0.0015874	1090.771
30.0	3.07603e-05	0.76612	0.00130631	1090.769
30.0	2.43397e-05	0.758407	0.00107499	1090.775
30.0	1.96452e-05	0.75078	0.000884629	1090.775
30.0	1.5789e-05	0.743199	0.00072798	1090.748
30.0	1.27471e-05	0.735679	0.00059907	1090.774
30.0	1.03273e-05	0.728209	0.000492988	1090.781
30.0	8.69483e-06	0.720796	0.00040569	1090.778
30.0	7.45987e-06	0.713444	0.000333851	1090.779
30.0	6.56515e-06	0.706164	0.000274733	1090.778
30.0	5.71479e-06	0.698966	0.000226083	1090.783
30.0	5.16877e-06	0.69186	0.000186049	1090.768
30.0	4.67366e-06	0.684849	0.000153104	1090.779
30.0	4.37766e-06	0.677946	0.000125992	1090.77
30.0	4.11824e-06	0.671158	0.000103682	1090.78
30.0	3.95509e-06	0.664496	8.53217e-05	1090.778
30.0	3.82105e-06	0.657952	7.02131e-05	1090.78
30.0	3.6426e-06	0.651534	5.77798e-05	1090.764
30.0	3.63254e-06	0.645239	4.75482e-05	1090.759
30.0	3.56004e-06	0.639064	3.91284e-05	1090.766
30.0	3.49815e-06	0.633004	3.21996e-05	1090.78
30.0	3.50019e-06	0.627054	2.64977e-05	1090.771
30.0	3.37456e-06	0.621212	2.18056e-05	1090.774
30.0	3.47576e-06	0.615455	1.79443e-05	1090.775
30.0	3.32471e-06	0.609806	1.47667e-05	1090.765
30.0	3.42731e-06	0.604223	1.21518e-05	1090.78
30.0	3.34762e-06	0.598697	1e-05	1090.769
