N	R	I
0	984.103	9.7e-05
1	984.117	9.7e-05
2	984.099	9.7e-05
3	984.104	9.7e-05
4	984.08	9.7e-05
5	984.12	9.7e-05
6	984.11	9.7e-05
7	984.095	9.7e-05
8	984.134	9.7e-05
9	984.116	9.7e-05
10	984.14	9.7e-05
11	984.129	9.7e-05
12	984.123	9.7e-05
13	984.13	9.7e-05
14	984.149	9.7e-05
15	984.13	9.7e-05
16	984.136	9.7e-05
17	984.122	9.7e-05
18	984.112	9.7e-05
19	984.131	9.7e-05
20	984.129	9.7e-05
21	984.133	9.7e-05
22	984.116	9.7e-05
23	984.114	9.7e-05
24	984.116	9.7e-05
25	984.109	9.7e-05
26	984.109	9.7e-05
27	984.13	9.7e-05
28	984.147	9.7e-05
29	984.109	9.7e-05
30	984.111	9.7e-05
31	984.105	9.7e-05
32	984.128	9.7e-05
33	984.111	9.7e-05
34	984.127	9.7e-05
35	984.117	9.7e-05
36	984.129	9.7e-05
37	984.113	9.7e-05
38	984.125	9.7e-05
39	984.115	9.7e-05
40	984.107	9.7e-05
41	984.098	9.7e-05
42	984.105	9.7e-05
43	984.115	9.7e-05
44	984.114	9.7e-05
45	984.115	9.7e-05
46	984.121	9.7e-05
47	984.111	9.7e-05
48	984.126	9.7e-05
49	984.13	9.7e-05
50	984.116	9.7e-05
51	984.134	9.7e-05
52	984.128	9.7e-05
53	984.123	9.7e-05
54	984.124	9.7e-05
55	984.128	9.7e-05
56	984.126	9.7e-05
57	984.146	9.7e-05
58	984.131	9.7e-05
59	984.113	9.7e-05
60	984.114	9.7e-05
61	984.115	9.7e-05
62	984.114	9.7e-05
63	984.128	9.7e-05
64	984.105	9.7e-05
65	984.124	9.7e-05
66	984.104	9.7e-05
67	984.139	9.7e-05
68	984.116	9.7e-05
69	984.125	9.7e-05
70	984.112	9.7e-05
71	984.129	9.7e-05
72	984.119	9.7e-05
73	984.108	9.7e-05
74	984.112	9.7e-05
75	984.116	9.7e-05
76	984.086	9.7e-05
77	984.108	9.7e-05
78	984.11	9.7e-05
79	984.119	9.7e-05
80	984.114	9.7e-05
81	984.098	9.7e-05
82	984.121	9.7e-05
83	984.133	9.7e-05
84	984.116	9.7e-05
85	984.111	9.7e-05
86	984.092	9.7e-05
87	984.112	9.7e-05
88	984.123	9.7e-05
89	984.112	9.7e-05
90	984.097	9.7e-05
91	984.127	9.7e-05
92	984.121	9.7e-05
93	984.127	9.7e-05
94	984.13	9.7e-05
95	984.097	9.7e-05
96	984.088	9.7e-05
97	984.097	9.7e-05
98	984.093	9.7e-05
99	984.12	9.7e-05
100	984.106	9.7e-05
101	984.124	9.7e-05
102	984.12	9.7e-05
103	984.12	9.7e-05
104	984.127	9.7e-05
105	984.116	9.7e-05
106	984.122	9.7e-05
107	984.133	9.7e-05
108	984.114	9.7e-05
109	984.101	9.7e-05
110	984.117	9.7e-05
111	984.116	9.7e-05
112	984.11	9.7e-05
113	984.114	9.7e-05
114	984.116	9.7e-05
115	984.118	9.7e-05
116	984.122	9.7e-05
117	984.122	9.7e-05
118	984.135	9.7e-05
119	984.115	9.7e-05
120	984.131	9.7e-05
121	984.153	9.7e-05
122	984.13	9.7e-05
123	984.127	9.7e-05
124	984.098	9.7e-05
125	984.116	9.7e-05
126	984.105	9.7e-05
127	984.1	9.7e-05
128	984.086	9.7e-05
129	984.088	9.7e-05
130	984.093	9.7e-05
131	984.097	9.7e-05
132	984.102	9.7e-05
133	984.12	9.7e-05
134	984.115	9.7e-05
135	984.119	9.7e-05
136	984.114	9.7e-05
137	984.1	9.7e-05
138	984.117	9.7e-05
139	984.124	9.7e-05
140	984.128	9.7e-05
141	984.113	9.7e-05
142	984.125	9.7e-05
143	984.111	9.7e-05
144	984.112	9.7e-05
145	984.137	9.7e-05
146	984.135	9.7e-05
147	984.14	9.7e-05
148	984.131	9.7e-05
149	984.138	9.7e-05
150	984.119	9.7e-05
151	984.141	9.7e-05
152	984.152	9.7e-05
153	984.117	9.7e-05
154	984.114	9.7e-05
155	984.124	9.7e-05
156	984.12	9.7e-05
157	984.127	9.7e-05
158	984.128	9.7e-05
159	984.134	9.7e-05
160	984.136	9.7e-05
161	984.127	9.7e-05
162	984.124	9.7e-05
163	984.103	9.7e-05
164	984.135	9.7e-05
165	984.111	9.7e-05
166	984.124	9.7e-05
167	984.108	9.7e-05
168	984.104	9.7e-05
169	984.117	9.7e-05
170	984.112	9.7e-05
171	984.107	9.7e-05
172	984.106	9.7e-05
173	984.089	9.7e-05
174	984.113	9.7e-05
175	984.095	9.7e-05
176	984.102	9.7e-05
177	984.101	9.7e-05
178	984.119	9.7e-05
179	984.12	9.7e-05
180	984.122	9.7e-05
181	984.115	9.7e-05
182	984.106	9.7e-05
183	984.1	9.7e-05
184	984.093	9.7e-05
185	984.107	9.7e-05
186	984.094	9.7e-05
187	984.103	9.7e-05
188	984.108	9.7e-05
189	984.116	9.7e-05
190	984.112	9.7e-05
191	984.119	9.7e-05
192	984.09	9.7e-05
193	984.077	9.7e-05
194	984.092	9.7e-05
195	984.066	9.7e-05
196	984.072	9.7e-05
197	984.09	9.7e-05
198	984.087	9.7e-05
199	984.09	9.7e-05
200	984.101	9.7e-05
201	984.106	9.7e-05
202	984.102	9.7e-05
203	984.09	9.7e-05
204	984.085	9.7e-05
205	984.092	9.7e-05
206	984.088	9.7e-05
207	984.09	9.7e-05
208	984.094	9.7e-05
209	984.092	9.7e-05
210	984.078	9.7e-05
211	984.103	9.7e-05
212	984.087	9.7e-05
213	984.109	9.7e-05
214	984.091	9.7e-05
215	984.102	9.7e-05
216	984.088	9.7e-05
217	984.085	9.7e-05
218	984.095	9.7e-05
219	984.102	9.7e-05
220	984.11	9.7e-05
221	984.073	9.7e-05
222	984.087	9.7e-05
223	984.087	9.7e-05
224	984.089	9.7e-05
