N	R	I
0	881.503	9.7e-05
1	881.528	9.7e-05
2	881.499	9.7e-05
3	881.491	9.7e-05
4	881.522	9.7e-05
5	881.539	9.7e-05
6	881.506	9.7e-05
7	881.502	9.7e-05
8	881.481	9.7e-05
9	881.519	9.7e-05
10	881.501	9.7e-05
11	881.518	9.7e-05
12	881.511	9.7e-05
13	881.498	9.7e-05
14	881.496	9.7e-05
15	881.514	9.7e-05
16	881.518	9.7e-05
17	881.496	9.7e-05
18	881.504	9.7e-05
19	881.5	9.7e-05
20	881.491	9.7e-05
21	881.531	9.7e-05
22	881.509	9.7e-05
23	881.524	9.7e-05
24	881.516	9.7e-05
25	881.503	9.7e-05
26	881.506	9.7e-05
27	881.518	9.7e-05
28	881.52	9.7e-05
29	881.516	9.7e-05
30	881.513	9.7e-05
31	881.544	9.7e-05
32	881.539	9.7e-05
33	881.524	9.7e-05
34	881.542	9.7e-05
35	881.53	9.7e-05
36	881.543	9.7e-05
37	881.546	9.7e-05
38	881.517	9.7e-05
39	881.524	9.7e-05
40	881.535	9.7e-05
41	881.517	9.7e-05
42	881.544	9.7e-05
43	881.549	9.7e-05
44	881.545	9.7e-05
45	881.524	9.7e-05
46	881.542	9.7e-05
47	881.511	9.7e-05
48	881.518	9.7e-05
49	881.514	9.7e-05
50	881.506	9.7e-05
51	881.505	9.7e-05
52	881.523	9.7e-05
53	881.507	9.7e-05
54	881.525	9.7e-05
55	881.528	9.7e-05
56	881.52	9.7e-05
57	881.542	9.7e-05
58	881.532	9.7e-05
59	881.519	9.7e-05
60	881.498	9.7e-05
61	881.5	9.7e-05
62	881.518	9.7e-05
63	881.514	9.7e-05
64	881.492	9.7e-05
65	881.518	9.7e-05
66	881.499	9.7e-05
67	881.526	9.7e-05
68	881.511	9.7e-05
69	881.533	9.7e-05
70	881.53	9.7e-05
71	881.521	9.7e-05
72	881.51	9.7e-05
73	881.529	9.7e-05
74	881.517	9.7e-05
75	881.507	9.7e-05
76	881.512	9.7e-05
77	881.533	9.7e-05
78	881.513	9.7e-05
79	881.532	9.7e-05
80	881.504	9.7e-05
81	881.526	9.7e-05
82	881.537	9.7e-05
83	881.521	9.7e-05
84	881.519	9.7e-05
85	881.522	9.7e-05
86	881.519	9.7e-05
87	881.548	9.7e-05
88	881.515	9.7e-05
89	881.54	9.7e-05
90	881.532	9.7e-05
91	881.521	9.7e-05
92	881.524	9.7e-05
93	881.515	9.7e-05
94	881.519	9.7e-05
95	881.546	9.7e-05
96	881.51	9.7e-05
97	881.533	9.7e-05
98	881.532	9.7e-05
99	881.535	9.7e-05
100	881.535	9.7e-05
101	881.539	9.7e-05
102	881.538	9.7e-05
103	881.529	9.7e-05
104	881.524	9.7e-05
105	881.503	9.7e-05
106	881.526	9.7e-05
107	881.525	9.7e-05
108	881.533	9.7e-05
109	881.539	9.7e-05
110	881.566	9.7e-05
111	881.546	9.7e-05
112	881.54	9.7e-05
113	881.554	9.7e-05
114	881.543	9.7e-05
115	881.553	9.7e-05
116	881.532	9.7e-05
117	881.53	9.7e-05
118	881.538	9.7e-05
119	881.558	9.7e-05
120	881.543	9.7e-05
121	881.548	9.7e-05
122	881.552	9.7e-05
123	881.547	9.7e-05
124	881.528	9.7e-05
125	881.555	9.7e-05
126	881.554	9.7e-05
127	881.548	9.7e-05
128	881.532	9.7e-05
129	881.508	9.7e-05
130	881.522	9.7e-05
131	881.504	9.7e-05
132	881.523	9.7e-05
133	881.528	9.7e-05
134	881.561	9.7e-05
135	881.545	9.7e-05
136	881.552	9.7e-05
137	881.551	9.7e-05
138	881.552	9.7e-05
139	881.559	9.7e-05
140	881.553	9.7e-05
141	881.528	9.7e-05
142	881.559	9.7e-05
143	881.544	9.7e-05
144	881.558	9.7e-05
145	881.566	9.7e-05
146	881.544	9.7e-05
147	881.55	9.7e-05
148	881.571	9.7e-05
149	881.561	9.7e-05
150	881.549	9.7e-05
151	881.555	9.7e-05
152	881.544	9.7e-05
153	881.528	9.7e-05
154	881.55	9.7e-05
155	881.542	9.7e-05
156	881.529	9.7e-05
157	881.535	9.7e-05
158	881.536	9.7e-05
159	881.523	9.7e-05
160	881.515	9.7e-05
161	881.543	9.7e-05
