N	R	I
0	880.979	9.7e-05
1	880.975	9.7e-05
2	880.983	9.7e-05
3	880.983	9.7e-05
4	880.979	9.7e-05
5	881.003	9.7e-05
6	881.002	9.7e-05
7	880.995	9.7e-05
8	881.003	9.7e-05
9	880.985	9.7e-05
10	881.004	9.7e-05
11	880.998	9.7e-05
12	880.988	9.7e-05
13	881.008	9.7e-05
14	881.003	9.7e-05
15	881.001	9.7e-05
16	880.998	9.7e-05
17	881.014	9.7e-05
18	881.029	9.7e-05
19	881.023	9.7e-05
20	881.001	9.7e-05
21	881.013	9.7e-05
22	880.999	9.7e-05
23	880.97	9.7e-05
24	880.975	9.7e-05
25	880.994	9.7e-05
26	880.991	9.7e-05
27	880.987	9.7e-05
28	881.006	9.7e-05
29	880.997	9.7e-05
30	880.993	9.7e-05
31	880.983	9.7e-05
32	881.008	9.7e-05
33	880.993	9.7e-05
34	880.991	9.7e-05
35	880.994	9.7e-05
36	880.998	9.7e-05
37	881.014	9.7e-05
38	881.018	9.7e-05
39	880.997	9.7e-05
40	881.01	9.7e-05
41	880.983	9.7e-05
42	880.992	9.7e-05
43	880.999	9.7e-05
44	880.989	9.7e-05
45	880.988	9.7e-05
46	880.998	9.7e-05
47	881.008	9.7e-05
48	880.998	9.7e-05
49	881.011	9.7e-05
50	881.015	9.7e-05
51	881.016	9.7e-05
52	881.002	9.7e-05
53	880.987	9.7e-05
54	881.002	9.7e-05
55	881.036	9.7e-05
56	881.01	9.7e-05
57	880.989	9.7e-05
58	881.007	9.7e-05
59	881.014	9.7e-05
60	881.031	9.7e-05
61	881.006	9.7e-05
62	881.005	9.7e-05
63	880.967	9.7e-05
64	881.003	9.7e-05
65	880.981	9.7e-05
66	880.989	9.7e-05
67	880.991	9.7e-05
68	880.982	9.7e-05
69	880.992	9.7e-05
70	881.005	9.7e-05
71	880.983	9.7e-05
72	880.982	9.7e-05
73	880.989	9.7e-05
74	880.991	9.7e-05
75	880.979	9.7e-05
76	880.991	9.7e-05
77	880.994	9.7e-05
78	881.002	9.7e-05
79	880.987	9.7e-05
80	880.985	9.7e-05
81	880.983	9.7e-05
82	880.979	9.7e-05
83	880.986	9.7e-05
84	880.993	9.7e-05
85	881.015	9.7e-05
86	880.99	9.7e-05
87	881.0	9.7e-05
88	881.007	9.7e-05
89	881.006	9.7e-05
90	881.001	9.7e-05
91	880.994	9.7e-05
92	881.005	9.7e-05
93	880.989	9.7e-05
94	880.987	9.7e-05
95	881.006	9.7e-05
96	880.999	9.7e-05
97	880.99	9.7e-05
98	880.978	9.7e-05
99	880.986	9.7e-05
100	881.0	9.7e-05
101	881.012	9.7e-05
102	881.0	9.7e-05
103	881.012	9.7e-05
104	881.021	9.7e-05
105	880.998	9.7e-05
106	880.994	9.7e-05
107	880.988	9.7e-05
108	880.976	9.7e-05
109	880.995	9.7e-05
110	880.984	9.7e-05
111	880.983	9.7e-05
112	880.978	9.7e-05
113	880.984	9.7e-05
114	881.001	9.7e-05
115	880.984	9.7e-05
116	880.978	9.7e-05
117	881.0	9.7e-05
118	880.992	9.7e-05
119	880.998	9.7e-05
120	880.982	9.7e-05
121	881.019	9.7e-05
122	881.005	9.7e-05
123	880.986	9.7e-05
124	880.992	9.7e-05
125	881.006	9.7e-05
126	881.005	9.7e-05
127	880.994	9.7e-05
128	880.969	9.7e-05
129	880.981	9.7e-05
130	880.999	9.7e-05
131	880.984	9.7e-05
132	880.988	9.7e-05
133	880.982	9.7e-05
134	880.985	9.7e-05
135	880.974	9.7e-05
136	880.972	9.7e-05
137	880.988	9.7e-05
138	880.977	9.7e-05
139	880.997	9.7e-05
140	880.99	9.7e-05
141	880.992	9.7e-05
142	881.019	9.7e-05
143	881.001	9.7e-05
144	880.991	9.7e-05
145	880.999	9.7e-05
146	881.0	9.7e-05
147	881.014	9.7e-05
148	881.009	9.7e-05
149	881.009	9.7e-05
150	880.994	9.7e-05
151	880.985	9.7e-05
152	880.99	9.7e-05
153	881.02	9.7e-05
154	881.011	9.7e-05
155	881.029	9.7e-05
156	881.025	9.7e-05
157	880.998	9.7e-05
158	881.02	9.7e-05
159	881.009	9.7e-05
160	881.023	9.7e-05
161	881.004	9.7e-05
