N	R	I
0	881.863	9.7e-05
1	881.84	9.7e-05
2	881.843	9.7e-05
3	881.854	9.7e-05
4	881.849	9.7e-05
5	881.815	9.7e-05
6	881.835	9.7e-05
7	881.829	9.7e-05
8	881.827	9.7e-05
9	881.82	9.7e-05
10	881.823	9.7e-05
11	881.827	9.7e-05
12	881.819	9.7e-05
13	881.814	9.7e-05
14	881.835	9.7e-05
15	881.842	9.7e-05
16	881.819	9.7e-05
17	881.839	9.7e-05
18	881.832	9.7e-05
19	881.827	9.7e-05
20	881.836	9.7e-05
21	881.818	9.7e-05
22	881.809	9.7e-05
23	881.817	9.7e-05
24	881.828	9.7e-05
25	881.825	9.7e-05
26	881.839	9.7e-05
27	881.83	9.7e-05
28	881.846	9.7e-05
29	881.833	9.7e-05
30	881.841	9.7e-05
31	881.831	9.7e-05
32	881.851	9.7e-05
33	881.841	9.7e-05
34	881.834	9.7e-05
35	881.824	9.7e-05
36	881.808	9.7e-05
37	881.834	9.7e-05
38	881.85	9.7e-05
39	881.853	9.7e-05
40	881.841	9.7e-05
41	881.846	9.7e-05
42	881.836	9.7e-05
43	881.837	9.7e-05
44	881.855	9.7e-05
45	881.853	9.7e-05
46	881.821	9.7e-05
47	881.833	9.7e-05
48	881.836	9.7e-05
49	881.837	9.7e-05
50	881.833	9.7e-05
51	881.839	9.7e-05
52	881.828	9.7e-05
53	881.838	9.7e-05
54	881.839	9.7e-05
55	881.86	9.7e-05
56	881.852	9.7e-05
57	881.847	9.7e-05
58	881.846	9.7e-05
59	881.849	9.7e-05
60	881.85	9.7e-05
61	881.848	9.7e-05
62	881.841	9.7e-05
63	881.857	9.7e-05
64	881.847	9.7e-05
65	881.845	9.7e-05
66	881.866	9.7e-05
67	881.846	9.7e-05
68	881.865	9.7e-05
69	881.858	9.7e-05
70	881.865	9.7e-05
71	881.84	9.7e-05
72	881.854	9.7e-05
73	881.867	9.7e-05
74	881.851	9.7e-05
75	881.86	9.7e-05
76	881.833	9.7e-05
77	881.833	9.7e-05
78	881.844	9.7e-05
79	881.854	9.7e-05
80	881.819	9.7e-05
81	881.834	9.7e-05
82	881.833	9.7e-05
83	881.847	9.7e-05
84	881.825	9.7e-05
85	881.844	9.7e-05
86	881.857	9.7e-05
87	881.841	9.7e-05
88	881.837	9.7e-05
89	881.838	9.7e-05
90	881.849	9.7e-05
91	881.841	9.7e-05
92	881.835	9.7e-05
93	881.833	9.7e-05
94	881.85	9.7e-05
95	881.861	9.7e-05
96	881.856	9.7e-05
97	881.871	9.7e-05
98	881.855	9.7e-05
99	881.868	9.7e-05
100	881.852	9.7e-05
101	881.858	9.7e-05
102	881.871	9.7e-05
103	881.855	9.7e-05
104	881.875	9.7e-05
105	881.873	9.7e-05
106	881.895	9.7e-05
107	881.902	9.7e-05
108	881.911	9.7e-05
109	881.885	9.7e-05
110	881.878	9.7e-05
111	881.88	9.7e-05
112	881.886	9.7e-05
113	881.885	9.7e-05
114	881.863	9.7e-05
115	881.856	9.7e-05
116	881.873	9.7e-05
117	881.874	9.7e-05
118	881.873	9.7e-05
119	881.856	9.7e-05
120	881.88	9.7e-05
121	881.849	9.7e-05
122	881.864	9.7e-05
123	881.859	9.7e-05
124	881.846	9.7e-05
125	881.873	9.7e-05
126	881.878	9.7e-05
127	881.879	9.7e-05
128	881.91	9.7e-05
129	881.891	9.7e-05
130	881.887	9.7e-05
131	881.888	9.7e-05
132	881.889	9.7e-05
133	881.9	9.7e-05
134	881.903	9.7e-05
135	881.899	9.7e-05
136	881.898	9.7e-05
137	881.889	9.7e-05
138	881.879	9.7e-05
139	881.88	9.7e-05
140	881.874	9.7e-05
141	881.869	9.7e-05
142	881.884	9.7e-05
143	881.886	9.7e-05
144	881.874	9.7e-05
145	881.881	9.7e-05
146	881.896	9.7e-05
147	881.881	9.7e-05
148	881.877	9.7e-05
149	881.866	9.7e-05
150	881.868	9.7e-05
151	881.867	9.7e-05
152	881.892	9.7e-05
153	881.898	9.7e-05
154	881.899	9.7e-05
155	881.886	9.7e-05
156	881.862	9.7e-05
157	881.872	9.7e-05
158	881.884	9.7e-05
159	881.891	9.7e-05
160	881.894	9.7e-05
161	881.882	9.7e-05
