V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.67293e-06	0.596426	1e-05	1095.187
30.0	3.66142e-06	0.601971	1.21518e-05	1095.197
30.0	3.69297e-06	0.607573	1.47667e-05	1095.214
30.0	3.70241e-06	0.613259	1.79443e-05	1095.181
30.0	3.72111e-06	0.619037	2.18056e-05	1095.207
30.0	3.77679e-06	0.624914	2.64977e-05	1095.193
30.0	3.79812e-06	0.630893	3.21996e-05	1095.171
30.0	3.8372e-06	0.636982	3.91284e-05	1095.183
30.0	3.88003e-06	0.643192	4.75482e-05	1095.202
30.0	4.02918e-06	0.649522	5.77798e-05	1095.174
30.0	4.11883e-06	0.655968	7.02131e-05	1095.186
30.0	4.26751e-06	0.662546	8.53217e-05	1095.193
30.0	4.48038e-06	0.669249	0.000103682	1095.182
30.0	4.77549e-06	0.67607	0.000125992	1095.183
30.0	5.03174e-06	0.68301	0.000153104	1095.197
30.0	5.46956e-06	0.690054	0.000186049	1095.187
30.0	6.05597e-06	0.697204	0.000226083	1095.183
30.0	6.77166e-06	0.704442	0.000274733	1095.18
30.0	7.83627e-06	0.711761	0.000333851	1095.189
30.0	9.04582e-06	0.719153	0.00040569	1095.189
30.0	1.07882e-05	0.726604	0.000492988	1095.169
30.0	1.30297e-05	0.734113	0.00059907	1095.184
30.0	1.59769e-05	0.741678	0.00072798	1095.197
30.0	1.97533e-05	0.749295	0.000884629	1095.19
30.0	2.46494e-05	0.756965	0.00107499	1095.183
30.0	3.1079e-05	0.764726	0.00130631	1095.198
30.0	3.90437e-05	0.772584	0.0015874	1095.172
30.0	4.95585e-05	0.780559	0.00192898	1095.192
30.0	6.28141e-05	0.788705	0.00234407	1095.183
30.0	7.94428e-05	0.797067	0.00284847	1095.189
30.0	0.000100544	0.805708	0.00346142	1095.198
30.0	0.00012681	0.81471	0.00420626	1095.174
30.0	0.000159883	0.824162	0.00511137	1095.182
30.0	0.0002002	0.834178	0.00621125	1095.202
30.0	0.000251016	0.844882	0.00754781	1095.178
30.0	0.000312757	0.856445	0.00917197	1095.171
30.0	0.000388516	0.869003	0.0111456	1095.193
30.0	0.000481825	0.882756	0.013544	1095.182
30.0	0.00059402	0.897888	0.0164584	1095.18
30.0	0.000730282	0.914567	0.02	1095.193
30.0	0.0007305	0.914368	0.02	1095.195
30.0	0.000594959	0.897436	0.0164584	1095.188
30.0	0.000482319	0.882188	0.013544	1095.194
30.0	0.000389388	0.868382	0.0111456	1095.187
30.0	0.0003135	0.85581	0.00917197	1095.201
30.0	0.000251498	0.844262	0.00754781	1095.174
30.0	0.00020121	0.833569	0.00621125	1095.202
30.0	0.000159921	0.823576	0.00511137	1095.198
30.0	0.000127099	0.814166	0.00420626	1095.196
30.0	0.000100647	0.805193	0.00346142	1095.183
30.0	7.96803e-05	0.79658	0.00284847	1095.189
30.0	6.27812e-05	0.788255	0.00234407	1095.194
30.0	4.96058e-05	0.780132	0.00192898	1095.186
30.0	3.92437e-05	0.772188	0.0015874	1095.163
30.0	3.10628e-05	0.764354	0.00130631	1095.189
30.0	2.47482e-05	0.756613	0.00107499	1095.17
30.0	1.9842e-05	0.748964	0.000884629	1095.184
30.0	1.60455e-05	0.741362	0.00072798	1095.205
30.0	1.30772e-05	0.733814	0.00059907	1095.202
30.0	1.08337e-05	0.72632	0.000492988	1095.206
30.0	9.13278e-06	0.718882	0.00040569	1095.171
30.0	7.8314e-06	0.711502	0.000333851	1095.175
30.0	6.84509e-06	0.704198	0.000274733	1095.198
30.0	6.06803e-06	0.696967	0.000226083	1095.186
30.0	5.49295e-06	0.689828	0.000186049	1095.19
30.0	5.08472e-06	0.682792	0.000153104	1095.175
30.0	4.71397e-06	0.675863	0.000125992	1095.154
30.0	4.49097e-06	0.669045	0.000103682	1095.17
30.0	4.31115e-06	0.662352	8.53217e-05	1095.189
30.0	4.15635e-06	0.655781	7.02131e-05	1095.166
30.0	4.05442e-06	0.64934	5.77798e-05	1095.187
30.0	3.93383e-06	0.643013	4.75482e-05	1095.182
30.0	3.86772e-06	0.636813	3.91284e-05	1095.197
30.0	3.79995e-06	0.630725	3.21996e-05	1095.176
30.0	3.77433e-06	0.624754	2.64977e-05	1095.19
