V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.60085e-06	0.596513	1e-05	1095.049
30.0	3.60398e-06	0.602061	1.21518e-05	1095.057
30.0	3.65337e-06	0.607665	1.47667e-05	1095.045
30.0	3.64189e-06	0.613349	1.79443e-05	1095.05
30.0	3.7078e-06	0.619128	2.18056e-05	1095.041
30.0	3.73203e-06	0.625007	2.64977e-05	1095.051
30.0	3.80765e-06	0.630983	3.21996e-05	1095.025
30.0	3.78692e-06	0.637075	3.91284e-05	1095.038
30.0	3.91531e-06	0.643281	4.75482e-05	1095.049
30.0	3.97167e-06	0.649609	5.77798e-05	1095.059
30.0	4.13271e-06	0.656058	7.02131e-05	1095.057
30.0	4.27595e-06	0.662632	8.53217e-05	1095.041
30.0	4.455e-06	0.669332	0.000103682	1095.04
30.0	4.696e-06	0.676155	0.000125992	1095.019
30.0	5.04018e-06	0.683091	0.000153104	1095.038
30.0	5.45444e-06	0.690135	0.000186049	1095.032
30.0	6.05377e-06	0.697282	0.000226083	1095.053
30.0	6.80876e-06	0.704522	0.000274733	1095.035
30.0	7.81372e-06	0.71184	0.000333851	1095.045
30.0	9.10109e-06	0.719229	0.00040569	1095.042
30.0	1.07162e-05	0.726676	0.000492988	1095.051
30.0	1.3019e-05	0.734191	0.00059907	1095.033
30.0	1.5968e-05	0.741749	0.00072798	1095.052
30.0	1.98055e-05	0.749366	0.000884629	1095.048
30.0	2.46997e-05	0.757038	0.00107499	1095.043
30.0	3.10988e-05	0.7648	0.00130631	1095.056
30.0	3.92236e-05	0.772653	0.0015874	1095.048
30.0	4.9615e-05	0.780629	0.00192898	1095.051
30.0	6.26674e-05	0.788771	0.00234407	1095.023
30.0	7.96387e-05	0.797131	0.00284847	1095.028
30.0	0.000100658	0.805776	0.00346142	1095.051
30.0	0.000126912	0.814775	0.00420626	1095.037
30.0	0.0001597	0.824225	0.00511137	1095.042
30.0	0.000200642	0.834237	0.00621125	1095.051
30.0	0.000251073	0.84495	0.00754781	1095.057
30.0	0.000313039	0.856507	0.00917197	1095.026
30.0	0.000388899	0.869058	0.0111456	1095.031
30.0	0.000481516	0.882812	0.013544	1095.034
30.0	0.00059369	0.897944	0.0164584	1095.051
30.0	0.000730168	0.914621	0.02	1095.041
30.0	0.00073046	0.914442	0.02	1095.046
30.0	0.000594855	0.897497	0.0164584	1095.041
30.0	0.000482587	0.882244	0.013544	1095.051
30.0	0.000389848	0.868456	0.0111456	1095.056
30.0	0.000313655	0.855877	0.00917197	1095.053
30.0	0.000251461	0.844325	0.00754781	1095.029
30.0	0.000201109	0.833633	0.00621125	1095.055
30.0	0.000159823	0.823642	0.00511137	1095.058
30.0	0.000127291	0.814219	0.00420626	1095.039
30.0	0.000100518	0.805255	0.00346142	1095.031
30.0	7.95419e-05	0.796644	0.00284847	1095.044
30.0	6.2976e-05	0.788311	0.00234407	1095.058
30.0	4.977e-05	0.780198	0.00192898	1095.048
30.0	3.92341e-05	0.772249	0.0015874	1095.054
30.0	3.11305e-05	0.764423	0.00130631	1095.039
30.0	2.47767e-05	0.756686	0.00107499	1095.057
30.0	1.9832e-05	0.74903	0.000884629	1095.05
30.0	1.60305e-05	0.741429	0.00072798	1095.055
30.0	1.30964e-05	0.733883	0.00059907	1095.039
30.0	1.08742e-05	0.726388	0.000492988	1095.044
30.0	9.12145e-06	0.718954	0.00040569	1095.065
30.0	7.74805e-06	0.711578	0.000333851	1095.038
30.0	6.82127e-06	0.704271	0.000274733	1095.046
30.0	6.05337e-06	0.697043	0.000226083	1095.067
30.0	5.44916e-06	0.689906	0.000186049	1095.05
30.0	5.04521e-06	0.682871	0.000153104	1095.053
30.0	4.74124e-06	0.675942	0.000125992	1095.031
30.0	4.46383e-06	0.669125	0.000103682	1095.056
30.0	4.31068e-06	0.662434	8.53217e-05	1095.035
30.0	4.12704e-06	0.655864	7.02131e-05	1095.046
30.0	3.98427e-06	0.649419	5.77798e-05	1095.039
30.0	3.89161e-06	0.643098	4.75482e-05	1095.044
30.0	3.8605e-06	0.636896	3.91284e-05	1095.041
30.0	3.83588e-06	0.630809	3.21996e-05	1095.05
30.0	3.75161e-06	0.62484	2.64977e-05	1095.039
30.0	3.72495e-06	0.618966	2.18056e-05	1095.058
30.0	3.74225e-06	0.613194	1.79443e-05	1095.027
30.0	3.6885e-06	0.607513	1.47667e-05	1095.037
30.0	3.66611e-06	0.601914	1.21518e-05	1095.055
30.0	3.65326e-06	0.596362	1e-05	1095.035
30.0	3.65708e-06	0.596366	1e-05	1095.044
30.0	3.69529e-06	0.601926	1.21518e-05	1095.053
30.0	3.71026e-06	0.607533	1.47667e-05	1095.051
30.0	3.70062e-06	0.613224	1.79443e-05	1095.049
30.0	3.74538e-06	0.619009	2.18056e-05	1095.061
30.0	3.77444e-06	0.624886	2.64977e-05	1095.072
30.0	3.80134e-06	0.630865	3.21996e-05	1095.063
30.0	3.84488e-06	0.636962	3.91284e-05	1095.057
30.0	3.89931e-06	0.643172	4.75482e-05	1095.053
30.0	3.97715e-06	0.649506	5.77798e-05	1095.055
30.0	4.08733e-06	0.655959	7.02131e-05	1095.039
30.0	4.2504e-06	0.662536	8.53217e-05	1095.055
30.0	4.46082e-06	0.669238	0.000103682	1095.042
30.0	4.72454e-06	0.676069	0.000125992	1095.071
30.0	5.03129e-06	0.683006	0.000153104	1095.06
30.0	5.40745e-06	0.69005	0.000186049	1095.061
30.0	5.99559e-06	0.697199	0.000226083	1095.05
30.0	6.78292e-06	0.704444	0.000274733	1095.055
30.0	7.80976e-06	0.711761	0.000333851	1095.051
30.0	9.09208e-06	0.719155	0.00040569	1095.05
30.0	1.07817e-05	0.726607	0.000492988	1095.06
30.0	1.30757e-05	0.734121	0.00059907	1095.066
30.0	1.59543e-05	0.741684	0.00072798	1095.058
30.0	1.97707e-05	0.749305	0.000884629	1095.052
30.0	2.45988e-05	0.756977	0.00107499	1095.048
30.0	3.08482e-05	0.76474	0.00130631	1095.076
30.0	3.90774e-05	0.772592	0.0015874	1095.07
30.0	4.95728e-05	0.780572	0.00192898	1095.059
30.0	6.28248e-05	0.788717	0.00234407	1095.058
30.0	7.9581e-05	0.79708	0.00284847	1095.052
30.0	0.000100475	0.805722	0.00346142	1095.063
30.0	0.000126553	0.814722	0.00420626	1095.063
30.0	0.000159799	0.824169	0.00511137	1095.061
30.0	0.000200441	0.83419	0.00621125	1095.066
30.0	0.000250521	0.844903	0.00754781	1095.068
30.0	0.000313199	0.856456	0.00917197	1095.055
30.0	0.000388949	0.869016	0.0111456	1095.064
30.0	0.000481431	0.882751	0.013544	1095.063
30.0	0.000593534	0.897892	0.0164584	1095.065
30.0	0.00072976	0.914569	0.02	1095.067
30.0	0.000730029	0.914389	0.02	1095.051
30.0	0.000594093	0.897461	0.0164584	1095.073
30.0	0.000482381	0.882208	0.013544	1095.086
30.0	0.000389193	0.868404	0.0111456	1095.067
30.0	0.000313438	0.855834	0.00917197	1095.073
30.0	0.000251355	0.844303	0.00754781	1095.064
30.0	0.000200957	0.833624	0.00621125	1095.071
30.0	0.000159951	0.823612	0.00511137	1095.07
30.0	0.00012713	0.814188	0.00420626	1095.063
30.0	0.000100692	0.805216	0.00346142	1095.083
30.0	7.95947e-05	0.796611	0.00284847	1095.069
30.0	6.27715e-05	0.78829	0.00234407	1095.072
30.0	4.97334e-05	0.780167	0.00192898	1095.082
30.0	3.91215e-05	0.77222	0.0015874	1095.071
30.0	3.11592e-05	0.764391	0.00130631	1095.09
30.0	2.4684e-05	0.756647	0.00107499	1095.088
30.0	1.98369e-05	0.749003	0.000884629	1095.09
30.0	1.60179e-05	0.7414	0.00072798	1095.094
30.0	1.30553e-05	0.733856	0.00059907	1095.073
30.0	1.08411e-05	0.726363	0.000492988	1095.091
30.0	9.14119e-06	0.718923	0.00040569	1095.085
30.0	7.76325e-06	0.711545	0.000333851	1095.083
30.0	6.82129e-06	0.704243	0.000274733	1095.062
30.0	6.07266e-06	0.697012	0.000226083	1095.091
30.0	5.484e-06	0.689871	0.000186049	1095.073
30.0	5.06205e-06	0.682838	0.000153104	1095.081
30.0	4.70826e-06	0.675909	0.000125992	1095.076
30.0	4.50251e-06	0.669093	0.000103682	1095.068
30.0	4.26811e-06	0.662399	8.53217e-05	1095.076
30.0	4.14905e-06	0.655828	7.02131e-05	1095.088
30.0	3.99953e-06	0.649386	5.77798e-05	1095.063
30.0	3.92019e-06	0.643064	4.75482e-05	1095.061
30.0	3.84793e-06	0.636863	3.91284e-05	1095.086
30.0	3.8431e-06	0.630777	3.21996e-05	1095.051
30.0	3.81428e-06	0.624805	2.64977e-05	1095.074
30.0	3.73898e-06	0.618934	2.18056e-05	1095.097
30.0	3.73514e-06	0.613162	1.79443e-05	1095.103
30.0	3.7268e-06	0.60748	1.47667e-05	1095.091
30.0	3.66527e-06	0.601882	1.21518e-05	1095.074
30.0	3.67091e-06	0.596331	1e-05	1095.099
30.0	3.67457e-06	0.596336	1e-05	1095.073
30.0	3.65308e-06	0.601892	1.21518e-05	1095.08
30.0	3.73933e-06	0.607503	1.47667e-05	1095.087
30.0	3.73214e-06	0.613197	1.79443e-05	1095.094
30.0	3.72339e-06	0.618977	2.18056e-05	1095.09
30.0	3.78078e-06	0.624857	2.64977e-05	1095.092
30.0	3.83361e-06	0.630841	3.21996e-05	1095.095
30.0	3.86261e-06	0.636937	3.91284e-05	1095.085
30.0	3.93106e-06	0.643149	4.75482e-05	1095.092
30.0	4.02565e-06	0.649481	5.77798e-05	1095.106
30.0	4.14378e-06	0.655935	7.02131e-05	1095.092
30.0	4.28594e-06	0.662513	8.53217e-05	1095.094
30.0	4.46367e-06	0.669219	0.000103682	1095.117
