N	R	I
0	946.967	9.7e-05
1	946.957	9.7e-05
2	946.937	9.7e-05
3	946.932	9.7e-05
4	946.932	9.7e-05
5	946.929	9.7e-05
6	946.915	9.7e-05
7	946.913	9.7e-05
8	946.93	9.7e-05
9	946.944	9.7e-05
10	946.945	9.7e-05
11	946.937	9.7e-05
12	946.94	9.7e-05
13	946.942	9.7e-05
14	946.952	9.7e-05
15	946.935	9.7e-05
16	946.936	9.7e-05
17	946.954	9.7e-05
18	946.939	9.7e-05
19	946.936	9.7e-05
20	946.945	9.7e-05
21	946.94	9.7e-05
22	946.939	9.7e-05
23	946.958	9.7e-05
24	946.949	9.7e-05
25	946.956	9.7e-05
26	946.931	9.7e-05
27	946.943	9.7e-05
28	946.949	9.7e-05
29	946.939	9.7e-05
30	946.956	9.7e-05
31	946.979	9.7e-05
32	946.987	9.7e-05
33	946.946	9.7e-05
34	946.952	9.7e-05
35	946.947	9.7e-05
36	946.945	9.7e-05
37	946.945	9.7e-05
38	946.944	9.7e-05
39	946.943	9.7e-05
40	946.943	9.7e-05
41	946.949	9.7e-05
42	946.958	9.7e-05
43	946.951	9.7e-05
44	946.944	9.7e-05
45	946.944	9.7e-05
46	946.952	9.7e-05
47	946.934	9.7e-05
48	946.93	9.7e-05
49	946.922	9.7e-05
50	946.944	9.7e-05
51	946.921	9.7e-05
52	946.927	9.7e-05
53	946.9	9.7e-05
54	946.919	9.7e-05
55	946.939	9.7e-05
56	946.929	9.7e-05
57	946.926	9.7e-05
58	946.922	9.7e-05
59	946.952	9.7e-05
60	946.948	9.7e-05
61	946.957	9.7e-05
62	946.949	9.7e-05
63	946.958	9.7e-05
64	946.952	9.7e-05
65	946.94	9.7e-05
66	946.949	9.7e-05
67	946.963	9.7e-05
68	946.945	9.7e-05
69	946.956	9.7e-05
70	946.948	9.7e-05
71	946.967	9.7e-05
72	946.949	9.7e-05
73	946.938	9.7e-05
74	946.951	9.7e-05
75	946.964	9.7e-05
76	946.938	9.7e-05
77	946.933	9.7e-05
78	946.934	9.7e-05
79	946.942	9.7e-05
80	946.939	9.7e-05
81	946.946	9.7e-05
82	946.931	9.7e-05
83	946.942	9.7e-05
84	946.964	9.7e-05
85	946.954	9.7e-05
86	946.942	9.7e-05
87	946.922	9.7e-05
88	946.934	9.7e-05
89	946.934	9.7e-05
90	946.931	9.7e-05
91	946.911	9.7e-05
92	946.917	9.7e-05
93	946.941	9.7e-05
94	946.937	9.7e-05
95	946.938	9.7e-05
96	946.94	9.7e-05
97	946.945	9.7e-05
98	946.952	9.7e-05
99	946.954	9.7e-05
100	946.943	9.7e-05
101	946.916	9.7e-05
102	946.946	9.7e-05
103	946.954	9.7e-05
104	946.976	9.7e-05
105	946.962	9.7e-05
106	946.962	9.7e-05
107	946.931	9.7e-05
108	946.942	9.7e-05
109	946.956	9.7e-05
110	946.953	9.7e-05
111	946.93	9.7e-05
112	946.95	9.7e-05
113	946.956	9.7e-05
114	946.957	9.7e-05
115	946.934	9.7e-05
116	946.951	9.7e-05
117	946.968	9.7e-05
118	946.952	9.7e-05
119	946.933	9.7e-05
120	946.947	9.7e-05
121	946.947	9.7e-05
122	946.945	9.7e-05
123	946.938	9.7e-05
124	946.952	9.7e-05
125	946.948	9.7e-05
126	946.934	9.7e-05
127	946.948	9.7e-05
128	946.932	9.7e-05
129	946.948	9.7e-05
130	946.951	9.7e-05
131	946.95	9.7e-05
132	946.947	9.7e-05
133	946.948	9.7e-05
134	946.945	9.7e-05
135	946.957	9.7e-05
136	946.963	9.7e-05
137	946.961	9.7e-05
138	946.969	9.7e-05
139	946.948	9.7e-05
140	946.971	9.7e-05
141	946.952	9.7e-05
142	946.967	9.7e-05
143	946.972	9.7e-05
144	946.973	9.7e-05
145	946.976	9.7e-05
146	946.985	9.7e-05
147	946.968	9.7e-05
148	946.965	9.7e-05
149	946.976	9.7e-05
150	946.978	9.7e-05
151	946.97	9.7e-05
152	946.978	9.7e-05
153	946.948	9.7e-05
154	946.967	9.7e-05
155	946.938	9.7e-05
156	946.96	9.7e-05
157	946.979	9.7e-05
158	946.971	9.7e-05
159	946.971	9.7e-05
160	946.978	9.7e-05
161	946.969	9.7e-05
