N	R	I
0	945.224	9.7e-05
1	945.212	9.7e-05
2	945.228	9.7e-05
3	945.232	9.7e-05
4	945.23	9.7e-05
5	945.221	9.7e-05
6	945.224	9.7e-05
7	945.225	9.7e-05
8	945.224	9.7e-05
9	945.241	9.7e-05
10	945.233	9.7e-05
11	945.24	9.7e-05
12	945.229	9.7e-05
13	945.255	9.7e-05
14	945.255	9.7e-05
15	945.253	9.7e-05
16	945.255	9.7e-05
17	945.253	9.7e-05
18	945.244	9.7e-05
19	945.254	9.7e-05
20	945.234	9.7e-05
21	945.24	9.7e-05
22	945.248	9.7e-05
23	945.246	9.7e-05
24	945.229	9.7e-05
25	945.253	9.7e-05
26	945.249	9.7e-05
27	945.262	9.7e-05
28	945.252	9.7e-05
29	945.226	9.7e-05
30	945.237	9.7e-05
31	945.248	9.7e-05
32	945.209	9.7e-05
33	945.227	9.7e-05
34	945.242	9.7e-05
35	945.228	9.7e-05
36	945.217	9.7e-05
37	945.211	9.7e-05
38	945.197	9.7e-05
39	945.216	9.7e-05
40	945.228	9.7e-05
41	945.23	9.7e-05
42	945.231	9.7e-05
43	945.234	9.7e-05
44	945.244	9.7e-05
45	945.256	9.7e-05
46	945.246	9.7e-05
47	945.242	9.7e-05
48	945.231	9.7e-05
49	945.232	9.7e-05
50	945.228	9.7e-05
51	945.245	9.7e-05
52	945.232	9.7e-05
53	945.233	9.7e-05
54	945.258	9.7e-05
55	945.254	9.7e-05
56	945.22	9.7e-05
57	945.239	9.7e-05
58	945.235	9.7e-05
59	945.258	9.7e-05
60	945.238	9.7e-05
61	945.238	9.7e-05
62	945.224	9.7e-05
63	945.244	9.7e-05
64	945.237	9.7e-05
65	945.226	9.7e-05
66	945.247	9.7e-05
67	945.248	9.7e-05
68	945.24	9.7e-05
69	945.246	9.7e-05
70	945.254	9.7e-05
71	945.255	9.7e-05
72	945.242	9.7e-05
73	945.257	9.7e-05
74	945.252	9.7e-05
75	945.245	9.7e-05
76	945.254	9.7e-05
77	945.242	9.7e-05
78	945.255	9.7e-05
79	945.246	9.7e-05
80	945.249	9.7e-05
81	945.244	9.7e-05
82	945.243	9.7e-05
83	945.25	9.7e-05
84	945.259	9.7e-05
85	945.281	9.7e-05
86	945.236	9.7e-05
87	945.247	9.7e-05
88	945.259	9.7e-05
89	945.248	9.7e-05
90	945.25	9.7e-05
91	945.242	9.7e-05
92	945.256	9.7e-05
93	945.238	9.7e-05
94	945.233	9.7e-05
95	945.249	9.7e-05
96	945.241	9.7e-05
97	945.258	9.7e-05
98	945.245	9.7e-05
99	945.261	9.7e-05
100	945.236	9.7e-05
101	945.231	9.7e-05
102	945.233	9.7e-05
103	945.228	9.7e-05
104	945.238	9.7e-05
105	945.26	9.7e-05
106	945.262	9.7e-05
107	945.29	9.7e-05
108	945.258	9.7e-05
109	945.252	9.7e-05
110	945.26	9.7e-05
111	945.236	9.7e-05
112	945.253	9.7e-05
113	945.238	9.7e-05
114	945.288	9.7e-05
115	945.277	9.7e-05
116	945.258	9.7e-05
117	945.27	9.7e-05
118	945.273	9.7e-05
119	945.282	9.7e-05
120	945.259	9.7e-05
121	945.24	9.7e-05
122	945.253	9.7e-05
123	945.256	9.7e-05
124	945.267	9.7e-05
125	945.257	9.7e-05
126	945.242	9.7e-05
127	945.268	9.7e-05
128	945.266	9.7e-05
129	945.256	9.7e-05
130	945.251	9.7e-05
131	945.262	9.7e-05
132	945.25	9.7e-05
133	945.246	9.7e-05
134	945.265	9.7e-05
135	945.26	9.7e-05
136	945.263	9.7e-05
137	945.245	9.7e-05
138	945.264	9.7e-05
139	945.29	9.7e-05
140	945.285	9.7e-05
141	945.269	9.7e-05
142	945.246	9.7e-05
143	945.275	9.7e-05
144	945.265	9.7e-05
145	945.269	9.7e-05
146	945.255	9.7e-05
147	945.266	9.7e-05
148	945.249	9.7e-05
149	945.245	9.7e-05
150	945.263	9.7e-05
151	945.262	9.7e-05
152	945.262	9.7e-05
153	945.256	9.7e-05
154	945.265	9.7e-05
155	945.267	9.7e-05
156	945.271	9.7e-05
157	945.25	9.7e-05
158	945.264	9.7e-05
159	945.288	9.7e-05
160	945.27	9.7e-05
161	945.274	9.7e-05
