V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.46758e-06	0.597318	1e-05	1093.518
30.0	3.68321e-06	0.602853	1.21518e-05	1093.511
30.0	3.58766e-06	0.608449	1.47667e-05	1093.521
30.0	3.78391e-06	0.614128	1.79443e-05	1093.533
30.0	3.27807e-06	0.6199	2.18056e-05	1093.52
30.0	3.79247e-06	0.625767	2.64977e-05	1093.531
30.0	3.76453e-06	0.631737	3.21996e-05	1093.514
30.0	3.62191e-06	0.637822	3.91284e-05	1093.536
30.0	3.89463e-06	0.644017	4.75482e-05	1093.517
30.0	4.00781e-06	0.650339	5.77798e-05	1093.534
30.0	3.89601e-06	0.656785	7.02131e-05	1093.533
30.0	4.32121e-06	0.663347	8.53217e-05	1093.518
30.0	4.36196e-06	0.670036	0.000103682	1093.531
30.0	4.22961e-06	0.676848	0.000125992	1093.525
30.0	5.09232e-06	0.683779	0.000153104	1093.528
30.0	5.56632e-06	0.690811	0.000186049	1093.523
30.0	5.92185e-06	0.697951	0.000226083	1093.513
30.0	6.55869e-06	0.70518	0.000274733	1093.507
30.0	8.05696e-06	0.712489	0.000333851	1093.529
30.0	8.92529e-06	0.719874	0.00040569	1093.526
30.0	1.16684e-05	0.727316	0.000492988	1093.511
30.0	1.29267e-05	0.734821	0.00059907	1093.514
30.0	1.5973e-05	0.742373	0.00072798	1093.499
30.0	1.97036e-05	0.749984	0.000884629	1093.509
30.0	2.3321e-05	0.757643	0.00107499	1093.509
30.0	3.06853e-05	0.765399	0.00130631	1093.522
30.0	3.88116e-05	0.773246	0.0015874	1093.517
30.0	4.97347e-05	0.781219	0.00192898	1093.532
30.0	6.1645e-05	0.789361	0.00234407	1093.525
30.0	8.0089e-05	0.797711	0.00284847	1093.524
30.0	9.98316e-05	0.806346	0.00346142	1093.513
30.0	0.00012402	0.815343	0.00420626	1093.518
30.0	0.000158289	0.824788	0.00511137	1093.515
30.0	0.000199229	0.8348	0.00621125	1093.52
30.0	0.000249246	0.845509	0.00754781	1093.523
30.0	0.000310621	0.857056	0.00917197	1093.526
30.0	0.000387986	0.869605	0.0111456	1093.516
30.0	0.000478548	0.88335	0.013544	1093.522
30.0	0.000593991	0.898471	0.0164584	1093.527
30.0	0.000727494	0.915137	0.02	1093.525
30.0	0.000729018	0.914942	0.02	1093.52
30.0	0.000592036	0.898013	0.0164584	1093.527
30.0	0.000479356	0.88277	0.013544	1093.533
30.0	0.000384422	0.868975	0.0111456	1093.523
30.0	0.000311136	0.856413	0.00917197	1093.521
30.0	0.000247782	0.844868	0.00754781	1093.512
30.0	0.000199769	0.834185	0.00621125	1093.529
30.0	0.00015578	0.824197	0.00511137	1093.531
30.0	0.0001281	0.814784	0.00420626	1093.51
30.0	0.000100437	0.805822	0.00346142	1093.524
30.0	7.95143e-05	0.797219	0.00284847	1093.512
30.0	6.29909e-05	0.788891	0.00234407	1093.512
30.0	5.02073e-05	0.780778	0.00192898	1093.506
30.0	4.06055e-05	0.772835	0.0015874	1093.508
30.0	3.11706e-05	0.765007	0.00130631	1093.529
30.0	2.36909e-05	0.757272	0.00107499	1093.523
30.0	2.0112e-05	0.749643	0.000884629	1093.522
30.0	1.62208e-05	0.742042	0.00072798	1093.502
30.0	1.31008e-05	0.734511	0.00059907	1093.528
30.0	1.09599e-05	0.727022	0.000492988	1093.521
30.0	8.99892e-06	0.719591	0.00040569	1093.512
30.0	7.64642e-06	0.71222	0.000333851	1093.503
30.0	6.70773e-06	0.704922	0.000274733	1093.504
30.0	5.57329e-06	0.6977	0.000226083	1093.519
30.0	5.3127e-06	0.690572	0.000186049	1093.509
30.0	4.99408e-06	0.683544	0.000153104	1093.511
30.0	4.54631e-06	0.676631	0.000125992	1093.503
30.0	4.22032e-06	0.669818	0.000103682	1093.517
30.0	4.22965e-06	0.663134	8.53217e-05	1093.511
30.0	4.0425e-06	0.65658	7.02131e-05	1093.519
30.0	3.82194e-06	0.650141	5.77798e-05	1093.518
30.0	3.8309e-06	0.643827	4.75482e-05	1093.52
30.0	3.5947e-06	0.637637	3.91284e-05	1093.541
30.0	3.78576e-06	0.631554	3.21996e-05	1093.539
30.0	3.54723e-06	0.62559	2.64977e-05	1093.508
30.0	3.87307e-06	0.619725	2.18056e-05	1093.524
30.0	3.73078e-06	0.613957	1.79443e-05	1093.528
30.0	3.82978e-06	0.608277	1.47667e-05	1093.533
30.0	3.61745e-06	0.602679	1.21518e-05	1093.519
30.0	3.49312e-06	0.59714	1e-05	1093.525
