V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.52645e-06	0.59784	1e-05	1092.57
30.0	3.18024e-06	0.603372	1.21518e-05	1092.563
30.0	3.49756e-06	0.608966	1.47667e-05	1092.572
30.0	3.40974e-06	0.614637	1.79443e-05	1092.582
30.0	3.2292e-06	0.620404	2.18056e-05	1092.568
30.0	3.69313e-06	0.626265	2.64977e-05	1092.558
30.0	3.70561e-06	0.63223	3.21996e-05	1092.571
30.0	3.88173e-06	0.638308	3.91284e-05	1092.582
30.0	3.84493e-06	0.644501	4.75482e-05	1092.557
30.0	3.72256e-06	0.65081	5.77798e-05	1092.568
30.0	4.05171e-06	0.657248	7.02131e-05	1092.573
30.0	3.72296e-06	0.663806	8.53217e-05	1092.576
30.0	4.12897e-06	0.670488	0.000103682	1092.562
30.0	4.60365e-06	0.677296	0.000125992	1092.573
30.0	4.88587e-06	0.684216	0.000153104	1092.571
30.0	5.61861e-06	0.691244	0.000186049	1092.572
30.0	5.49087e-06	0.698377	0.000226083	1092.566
30.0	6.56926e-06	0.705602	0.000274733	1092.574
30.0	7.82759e-06	0.712903	0.000333851	1092.58
30.0	9.40878e-06	0.720281	0.00040569	1092.564
30.0	1.11688e-05	0.727718	0.000492988	1092.576
30.0	1.25052e-05	0.735216	0.00059907	1092.556
30.0	1.63359e-05	0.742767	0.00072798	1092.56
30.0	1.96208e-05	0.750367	0.000884629	1092.57
30.0	2.46905e-05	0.758022	0.00107499	1092.573
30.0	2.99179e-05	0.765774	0.00130631	1092.567
30.0	3.83028e-05	0.773618	0.0015874	1092.57
30.0	4.80479e-05	0.781584	0.00192898	1092.589
30.0	6.17502e-05	0.789721	0.00234407	1092.557
30.0	8.00712e-05	0.798075	0.00284847	1092.573
30.0	9.83961e-05	0.806706	0.00346142	1092.569
30.0	0.000125978	0.815699	0.00420626	1092.565
30.0	0.000159285	0.825145	0.00511137	1092.576
30.0	0.00020114	0.835155	0.00621125	1092.573
30.0	0.000249386	0.845868	0.00754781	1092.588
30.0	0.000309139	0.857417	0.00917197	1092.581
30.0	0.000386718	0.869968	0.0111456	1092.579
30.0	0.000482385	0.883713	0.013544	1092.58
30.0	0.000596204	0.898839	0.0164584	1092.571
30.0	0.000725941	0.915509	0.02	1092.589
30.0	0.000729022	0.915318	0.02	1092.568
30.0	0.000591263	0.898381	0.0164584	1092.586
30.0	0.000480723	0.883135	0.013544	1092.577
30.0	0.000390682	0.869336	0.0111456	1092.588
30.0	0.000313289	0.856774	0.00917197	1092.581
30.0	0.000249517	0.845228	0.00754781	1092.583
30.0	0.000202435	0.83454	0.00621125	1092.588
30.0	0.000158074	0.824556	0.00511137	1092.591
30.0	0.000127965	0.81514	0.00420626	1092.571
30.0	9.95148e-05	0.806179	0.00346142	1092.558
30.0	7.71766e-05	0.797575	0.00284847	1092.566
30.0	6.24661e-05	0.789254	0.00234407	1092.576
30.0	4.93267e-05	0.78115	0.00192898	1092.565
30.0	3.96167e-05	0.773205	0.0015874	1092.57
30.0	2.97375e-05	0.765388	0.00130631	1092.59
30.0	2.51165e-05	0.757661	0.00107499	1092.58
30.0	1.99375e-05	0.750034	0.000884629	1092.587
30.0	1.58682e-05	0.742441	0.00072798	1092.589
30.0	1.2608e-05	0.734913	0.00059907	1092.566
30.0	1.13877e-05	0.727429	0.000492988	1092.581
30.0	9.54255e-06	0.720004	0.00040569	1092.564
30.0	7.51161e-06	0.712639	0.000333851	1092.567
30.0	6.76784e-06	0.705344	0.000274733	1092.585
30.0	6.45208e-06	0.698133	0.000226083	1092.577
30.0	5.34201e-06	0.691008	0.000186049	1092.574
30.0	4.71382e-06	0.683991	0.000153104	1092.584
30.0	4.252e-06	0.677073	0.000125992	1092.58
30.0	4.44524e-06	0.670276	0.000103682	1092.573
30.0	4.02304e-06	0.663599	8.53217e-05	1092.585
30.0	3.83266e-06	0.657047	7.02131e-05	1092.586
30.0	3.79213e-06	0.650617	5.77798e-05	1092.577
30.0	3.47071e-06	0.644313	4.75482e-05	1092.59
30.0	3.80149e-06	0.638124	3.91284e-05	1092.57
30.0	3.55069e-06	0.632051	3.21996e-05	1092.568
30.0	3.35581e-06	0.626093	2.64977e-05	1092.578
30.0	3.65495e-06	0.620232	2.18056e-05	1092.572
30.0	3.60306e-06	0.614467	1.79443e-05	1092.589
30.0	3.55682e-06	0.6088	1.47667e-05	1092.565
30.0	3.65513e-06	0.60321	1.21518e-05	1092.57
30.0	3.34638e-06	0.597673	1e-05	1092.584
