V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.48568e-06	0.597265	1e-05	1093.614
30.0	3.51627e-06	0.602804	1.21518e-05	1093.608
30.0	3.45996e-06	0.6084	1.47667e-05	1093.62
30.0	3.41928e-06	0.614078	1.79443e-05	1093.61
30.0	3.71459e-06	0.61985	2.18056e-05	1093.639
30.0	3.70469e-06	0.62572	2.64977e-05	1093.607
30.0	3.783e-06	0.631691	3.21996e-05	1093.621
30.0	3.98941e-06	0.637776	3.91284e-05	1093.636
30.0	3.66372e-06	0.643972	4.75482e-05	1093.609
30.0	3.977e-06	0.650289	5.77798e-05	1093.619
30.0	4.10277e-06	0.656734	7.02131e-05	1093.621
30.0	4.17154e-06	0.663296	8.53217e-05	1093.603
30.0	4.108e-06	0.669989	0.000103682	1093.614
30.0	4.87239e-06	0.676803	0.000125992	1093.618
30.0	5.14071e-06	0.68373	0.000153104	1093.616
30.0	5.44931e-06	0.690763	0.000186049	1093.623
30.0	6.03011e-06	0.697905	0.000226083	1093.609
30.0	6.96967e-06	0.705135	0.000274733	1093.601
30.0	7.94351e-06	0.712443	0.000333851	1093.63
30.0	8.49166e-06	0.71983	0.00040569	1093.63
30.0	1.06143e-05	0.727273	0.000492988	1093.624
30.0	1.28472e-05	0.734776	0.00059907	1093.626
30.0	1.55722e-05	0.742333	0.00072798	1093.628
30.0	1.97426e-05	0.749941	0.000884629	1093.62
30.0	2.44394e-05	0.757598	0.00107499	1093.635
30.0	3.11954e-05	0.765355	0.00130631	1093.625
30.0	3.82098e-05	0.773204	0.0015874	1093.62
30.0	4.94069e-05	0.781173	0.00192898	1093.63
30.0	6.14079e-05	0.789317	0.00234407	1093.63
30.0	7.9415e-05	0.797673	0.00284847	1093.629
30.0	9.78469e-05	0.806308	0.00346142	1093.631
30.0	0.000126563	0.815303	0.00420626	1093.628
30.0	0.00015917	0.824751	0.00511137	1093.617
30.0	0.000198362	0.834763	0.00621125	1093.618
30.0	0.000251658	0.845469	0.00754781	1093.62
30.0	0.000304646	0.857022	0.00917197	1093.616
30.0	0.00039023	0.869569	0.0111456	1093.623
30.0	0.000477541	0.883314	0.013544	1093.63
30.0	0.000596526	0.898435	0.0164584	1093.622
30.0	0.000725909	0.915101	0.02	1093.603
30.0	0.000725887	0.914907	0.02	1093.597
30.0	0.000592076	0.897974	0.0164584	1093.622
30.0	0.000481928	0.882731	0.013544	1093.614
30.0	0.000390192	0.868933	0.0111456	1093.609
30.0	0.000311983	0.856375	0.00917197	1093.607
30.0	0.000252233	0.844826	0.00754781	1093.603
30.0	0.000197815	0.834143	0.00621125	1093.618
30.0	0.000157924	0.824156	0.00511137	1093.619
30.0	0.000124732	0.814742	0.00420626	1093.602
30.0	9.95715e-05	0.805778	0.00346142	1093.627
30.0	7.95195e-05	0.797175	0.00284847	1093.606
30.0	6.0974e-05	0.788847	0.00234407	1093.603
30.0	4.82813e-05	0.780738	0.00192898	1093.597
30.0	3.83428e-05	0.772791	0.0015874	1093.612
30.0	3.05166e-05	0.764965	0.00130631	1093.619
30.0	2.38647e-05	0.757236	0.00107499	1093.621
30.0	1.95693e-05	0.749603	0.000884629	1093.622
30.0	1.5592e-05	0.742002	0.00072798	1093.613
30.0	1.31564e-05	0.734466	0.00059907	1093.603
30.0	1.05666e-05	0.726979	0.000492988	1093.604
30.0	8.73737e-06	0.719548	0.00040569	1093.611
30.0	7.75408e-06	0.712176	0.000333851	1093.61
30.0	6.90246e-06	0.704877	0.000274733	1093.61
30.0	5.93957e-06	0.697657	0.000226083	1093.604
30.0	5.30691e-06	0.690529	0.000186049	1093.604
30.0	5.06102e-06	0.683502	0.000153104	1093.616
30.0	4.58836e-06	0.676584	0.000125992	1093.608
30.0	4.21099e-06	0.669773	0.000103682	1093.606
30.0	4.28883e-06	0.663088	8.53217e-05	1093.61
30.0	3.8587e-06	0.656533	7.02131e-05	1093.614
30.0	3.75121e-06	0.650093	5.77798e-05	1093.634
30.0	3.97536e-06	0.643777	4.75482e-05	1093.601
30.0	3.82531e-06	0.637585	3.91284e-05	1093.615
30.0	3.79022e-06	0.631503	3.21996e-05	1093.623
30.0	3.75792e-06	0.625535	2.64977e-05	1093.626
30.0	3.74475e-06	0.619672	2.18056e-05	1093.604
30.0	3.44504e-06	0.613908	1.79443e-05	1093.607
30.0	3.62104e-06	0.608226	1.47667e-05	1093.612
30.0	3.64691e-06	0.602631	1.21518e-05	1093.609
30.0	3.59803e-06	0.59709	1e-05	1093.611
