N	R	I
0	854.162	9.7e-05
1	854.153	9.7e-05
2	854.156	9.7e-05
3	854.157	9.7e-05
4	854.142	9.7e-05
5	854.159	9.7e-05
6	854.152	9.7e-05
7	854.166	9.7e-05
8	854.153	9.7e-05
9	854.171	9.7e-05
10	854.168	9.7e-05
11	854.135	9.7e-05
12	854.143	9.7e-05
13	854.156	9.7e-05
14	854.174	9.7e-05
15	854.154	9.7e-05
16	854.137	9.7e-05
17	854.145	9.7e-05
18	854.149	9.7e-05
19	854.172	9.7e-05
20	854.149	9.7e-05
21	854.137	9.7e-05
22	854.148	9.7e-05
23	854.145	9.7e-05
24	854.142	9.7e-05
25	854.142	9.7e-05
26	854.141	9.7e-05
27	854.149	9.7e-05
28	854.159	9.7e-05
29	854.146	9.7e-05
30	854.131	9.7e-05
31	854.138	9.7e-05
32	854.166	9.7e-05
33	854.177	9.7e-05
34	854.149	9.7e-05
35	854.149	9.7e-05
36	854.174	9.7e-05
37	854.18	9.7e-05
38	854.178	9.7e-05
39	854.187	9.7e-05
40	854.168	9.7e-05
41	854.161	9.7e-05
42	854.151	9.7e-05
43	854.159	9.7e-05
44	854.156	9.7e-05
45	854.141	9.7e-05
46	854.166	9.7e-05
47	854.155	9.7e-05
48	854.171	9.7e-05
49	854.175	9.7e-05
50	854.177	9.7e-05
51	854.138	9.7e-05
52	854.15	9.7e-05
53	854.151	9.7e-05
54	854.172	9.7e-05
55	854.144	9.7e-05
56	854.165	9.7e-05
57	854.138	9.7e-05
58	854.144	9.7e-05
59	854.162	9.7e-05
60	854.136	9.7e-05
61	854.169	9.7e-05
62	854.144	9.7e-05
63	854.169	9.7e-05
64	854.16	9.7e-05
65	854.153	9.7e-05
66	854.149	9.7e-05
67	854.159	9.7e-05
68	854.159	9.7e-05
69	854.155	9.7e-05
70	854.16	9.7e-05
71	854.17	9.7e-05
72	854.147	9.7e-05
73	854.158	9.7e-05
74	854.168	9.7e-05
75	854.158	9.7e-05
76	854.166	9.7e-05
77	854.164	9.7e-05
78	854.147	9.7e-05
79	854.154	9.7e-05
80	854.153	9.7e-05
81	854.158	9.7e-05
82	854.159	9.7e-05
83	854.155	9.7e-05
84	854.149	9.7e-05
85	854.158	9.7e-05
86	854.159	9.7e-05
87	854.155	9.7e-05
88	854.145	9.7e-05
89	854.147	9.7e-05
90	854.156	9.7e-05
91	854.139	9.7e-05
92	854.131	9.7e-05
93	854.143	9.7e-05
94	854.153	9.7e-05
95	854.148	9.7e-05
96	854.151	9.7e-05
97	854.17	9.7e-05
98	854.162	9.7e-05
99	854.15	9.7e-05
