N	R	I
0	852.676	9.7e-05
1	852.671	9.7e-05
2	852.666	9.7e-05
3	852.67	9.7e-05
4	852.66	9.7e-05
5	852.672	9.7e-05
6	852.667	9.7e-05
7	852.659	9.7e-05
8	852.657	9.7e-05
9	852.672	9.7e-05
10	852.668	9.7e-05
11	852.693	9.7e-05
12	852.682	9.7e-05
13	852.667	9.7e-05
14	852.661	9.7e-05
15	852.652	9.7e-05
16	852.68	9.7e-05
17	852.679	9.7e-05
18	852.662	9.7e-05
19	852.665	9.7e-05
20	852.68	9.7e-05
21	852.686	9.7e-05
22	852.688	9.7e-05
23	852.707	9.7e-05
24	852.694	9.7e-05
25	852.681	9.7e-05
26	852.699	9.7e-05
27	852.685	9.7e-05
28	852.685	9.7e-05
29	852.711	9.7e-05
30	852.68	9.7e-05
31	852.678	9.7e-05
32	852.685	9.7e-05
33	852.688	9.7e-05
34	852.684	9.7e-05
35	852.702	9.7e-05
36	852.665	9.7e-05
37	852.68	9.7e-05
38	852.699	9.7e-05
39	852.698	9.7e-05
40	852.692	9.7e-05
41	852.693	9.7e-05
42	852.695	9.7e-05
43	852.681	9.7e-05
44	852.682	9.7e-05
45	852.704	9.7e-05
46	852.684	9.7e-05
47	852.726	9.7e-05
48	852.717	9.7e-05
49	852.698	9.7e-05
50	852.698	9.7e-05
51	852.702	9.7e-05
52	852.694	9.7e-05
53	852.705	9.7e-05
54	852.703	9.7e-05
55	852.701	9.7e-05
56	852.699	9.7e-05
57	852.725	9.7e-05
58	852.723	9.7e-05
59	852.709	9.7e-05
60	852.7	9.7e-05
61	852.705	9.7e-05
62	852.689	9.7e-05
63	852.683	9.7e-05
64	852.686	9.7e-05
65	852.708	9.7e-05
66	852.701	9.7e-05
67	852.695	9.7e-05
68	852.707	9.7e-05
69	852.692	9.7e-05
70	852.697	9.7e-05
71	852.697	9.7e-05
72	852.696	9.7e-05
73	852.693	9.7e-05
74	852.704	9.7e-05
75	852.719	9.7e-05
76	852.715	9.7e-05
77	852.715	9.7e-05
78	852.694	9.7e-05
79	852.712	9.7e-05
80	852.715	9.7e-05
81	852.725	9.7e-05
82	852.735	9.7e-05
83	852.728	9.7e-05
84	852.74	9.7e-05
85	852.722	9.7e-05
86	852.709	9.7e-05
87	852.723	9.7e-05
88	852.74	9.7e-05
89	852.726	9.7e-05
90	852.742	9.7e-05
91	852.744	9.7e-05
92	852.765	9.7e-05
93	852.728	9.7e-05
94	852.737	9.7e-05
95	852.714	9.7e-05
96	852.719	9.7e-05
97	852.728	9.7e-05
98	852.724	9.7e-05
99	852.72	9.7e-05
