N	R	I
0	944.643	9.7e-05
1	944.652	9.7e-05
2	944.622	9.7e-05
3	944.63	9.7e-05
4	944.653	9.7e-05
5	944.647	9.7e-05
6	944.637	9.7e-05
7	944.648	9.7e-05
8	944.657	9.7e-05
9	944.659	9.7e-05
10	944.626	9.7e-05
11	944.662	9.7e-05
12	944.666	9.7e-05
13	944.673	9.7e-05
14	944.669	9.7e-05
15	944.647	9.7e-05
16	944.661	9.7e-05
17	944.656	9.7e-05
18	944.674	9.7e-05
19	944.652	9.7e-05
20	944.668	9.7e-05
21	944.644	9.7e-05
22	944.676	9.7e-05
23	944.664	9.7e-05
24	944.691	9.7e-05
25	944.679	9.7e-05
26	944.681	9.7e-05
27	944.658	9.7e-05
28	944.658	9.7e-05
29	944.666	9.7e-05
30	944.663	9.7e-05
31	944.655	9.7e-05
32	944.671	9.7e-05
33	944.666	9.7e-05
34	944.663	9.7e-05
35	944.664	9.7e-05
36	944.657	9.7e-05
37	944.669	9.7e-05
38	944.643	9.7e-05
39	944.656	9.7e-05
40	944.66	9.7e-05
41	944.671	9.7e-05
42	944.654	9.7e-05
43	944.668	9.7e-05
44	944.678	9.7e-05
45	944.685	9.7e-05
46	944.654	9.7e-05
47	944.663	9.7e-05
48	944.638	9.7e-05
49	944.652	9.7e-05
50	944.655	9.7e-05
51	944.665	9.7e-05
52	944.653	9.7e-05
53	944.638	9.7e-05
54	944.634	9.7e-05
55	944.635	9.7e-05
56	944.639	9.7e-05
57	944.643	9.7e-05
58	944.65	9.7e-05
59	944.654	9.7e-05
60	944.684	9.7e-05
61	944.663	9.7e-05
62	944.641	9.7e-05
63	944.661	9.7e-05
64	944.644	9.7e-05
65	944.655	9.7e-05
66	944.67	9.7e-05
67	944.666	9.7e-05
68	944.656	9.7e-05
69	944.654	9.7e-05
70	944.642	9.7e-05
71	944.655	9.7e-05
72	944.671	9.7e-05
73	944.645	9.7e-05
74	944.672	9.7e-05
75	944.68	9.7e-05
76	944.684	9.7e-05
77	944.667	9.7e-05
78	944.664	9.7e-05
79	944.678	9.7e-05
80	944.656	9.7e-05
81	944.647	9.7e-05
82	944.684	9.7e-05
83	944.673	9.7e-05
84	944.686	9.7e-05
85	944.661	9.7e-05
86	944.654	9.7e-05
87	944.674	9.7e-05
88	944.663	9.7e-05
89	944.678	9.7e-05
90	944.649	9.7e-05
91	944.655	9.7e-05
92	944.667	9.7e-05
93	944.67	9.7e-05
94	944.678	9.7e-05
95	944.658	9.7e-05
96	944.643	9.7e-05
97	944.634	9.7e-05
98	944.648	9.7e-05
99	944.642	9.7e-05
