N	R	I
0	859.676	9.7e-05
1	859.676	9.7e-05
2	859.698	9.7e-05
3	859.682	9.7e-05
4	859.659	9.7e-05
5	859.657	9.7e-05
6	859.706	9.7e-05
7	859.663	9.7e-05
8	859.682	9.7e-05
9	859.665	9.7e-05
10	859.655	9.7e-05
11	859.682	9.7e-05
12	859.691	9.7e-05
13	859.673	9.7e-05
14	859.699	9.7e-05
15	859.693	9.7e-05
16	859.681	9.7e-05
17	859.679	9.7e-05
18	859.652	9.7e-05
19	859.674	9.7e-05
20	859.645	9.7e-05
21	859.69	9.7e-05
22	859.667	9.7e-05
23	859.679	9.7e-05
24	859.665	9.7e-05
25	859.683	9.7e-05
26	859.642	9.7e-05
27	859.664	9.7e-05
28	859.683	9.7e-05
29	859.677	9.7e-05
30	859.682	9.7e-05
31	859.662	9.7e-05
32	859.671	9.7e-05
33	859.656	9.7e-05
34	859.661	9.7e-05
35	859.622	9.7e-05
36	859.62	9.7e-05
37	859.664	9.7e-05
38	859.659	9.7e-05
39	859.665	9.7e-05
40	859.644	9.7e-05
41	859.671	9.7e-05
42	859.669	9.7e-05
43	859.692	9.7e-05
44	859.681	9.7e-05
45	859.657	9.7e-05
46	859.685	9.7e-05
47	859.685	9.7e-05
48	859.667	9.7e-05
49	859.671	9.7e-05
50	859.673	9.7e-05
51	859.664	9.7e-05
52	859.678	9.7e-05
53	859.673	9.7e-05
54	859.714	9.7e-05
55	859.704	9.7e-05
56	859.672	9.7e-05
57	859.663	9.7e-05
58	859.654	9.7e-05
59	859.672	9.7e-05
60	859.637	9.7e-05
61	859.704	9.7e-05
62	859.692	9.7e-05
63	859.689	9.7e-05
64	859.666	9.7e-05
65	859.707	9.7e-05
66	859.674	9.7e-05
67	859.663	9.7e-05
68	859.668	9.7e-05
69	859.669	9.7e-05
70	859.685	9.7e-05
71	859.675	9.7e-05
72	859.727	9.7e-05
73	859.682	9.7e-05
74	859.677	9.7e-05
75	859.692	9.7e-05
76	859.67	9.7e-05
77	859.677	9.7e-05
78	859.693	9.7e-05
79	859.677	9.7e-05
80	859.657	9.7e-05
81	859.708	9.7e-05
82	859.682	9.7e-05
83	859.682	9.7e-05
84	859.641	9.7e-05
85	859.685	9.7e-05
86	859.669	9.7e-05
87	859.67	9.7e-05
88	859.695	9.7e-05
89	859.653	9.7e-05
90	859.664	9.7e-05
91	859.67	9.7e-05
92	859.669	9.7e-05
93	859.697	9.7e-05
94	859.638	9.7e-05
95	859.681	9.7e-05
96	859.668	9.7e-05
97	859.666	9.7e-05
98	859.648	9.7e-05
99	859.666	9.7e-05
