N	R	I
0	869.237	9.7e-05
1	869.213	9.7e-05
2	869.237	9.7e-05
3	869.196	9.7e-05
4	869.202	9.7e-05
5	869.197	9.7e-05
6	869.199	9.7e-05
7	869.208	9.7e-05
8	869.207	9.7e-05
9	869.216	9.7e-05
10	869.231	9.7e-05
11	869.227	9.7e-05
12	869.237	9.7e-05
13	869.24	9.7e-05
14	869.224	9.7e-05
15	869.232	9.7e-05
16	869.177	9.7e-05
17	869.203	9.7e-05
18	869.212	9.7e-05
19	869.201	9.7e-05
20	869.221	9.7e-05
21	869.208	9.7e-05
22	869.209	9.7e-05
23	869.21	9.7e-05
24	869.207	9.7e-05
25	869.215	9.7e-05
26	869.192	9.7e-05
27	869.19	9.7e-05
28	869.201	9.7e-05
29	869.21	9.7e-05
30	869.187	9.7e-05
31	869.203	9.7e-05
32	869.219	9.7e-05
33	869.208	9.7e-05
34	869.196	9.7e-05
35	869.202	9.7e-05
36	869.195	9.7e-05
37	869.222	9.7e-05
38	869.208	9.7e-05
39	869.188	9.7e-05
40	869.161	9.7e-05
41	869.158	9.7e-05
42	869.186	9.7e-05
43	869.168	9.7e-05
44	869.18	9.7e-05
45	869.182	9.7e-05
46	869.201	9.7e-05
47	869.198	9.7e-05
48	869.174	9.7e-05
49	869.192	9.7e-05
50	869.194	9.7e-05
51	869.205	9.7e-05
52	869.192	9.7e-05
53	869.184	9.7e-05
54	869.185	9.7e-05
55	869.168	9.7e-05
56	869.176	9.7e-05
57	869.169	9.7e-05
58	869.173	9.7e-05
59	869.182	9.7e-05
60	869.189	9.7e-05
61	869.181	9.7e-05
62	869.18	9.7e-05
63	869.199	9.7e-05
64	869.192	9.7e-05
65	869.196	9.7e-05
66	869.211	9.7e-05
67	869.184	9.7e-05
68	869.189	9.7e-05
69	869.195	9.7e-05
70	869.192	9.7e-05
71	869.198	9.7e-05
72	869.216	9.7e-05
73	869.17	9.7e-05
74	869.196	9.7e-05
75	869.184	9.7e-05
76	869.202	9.7e-05
77	869.198	9.7e-05
78	869.186	9.7e-05
79	869.179	9.7e-05
80	869.183	9.7e-05
81	869.181	9.7e-05
82	869.176	9.7e-05
83	869.182	9.7e-05
84	869.169	9.7e-05
85	869.159	9.7e-05
86	869.168	9.7e-05
87	869.158	9.7e-05
88	869.165	9.7e-05
89	869.168	9.7e-05
90	869.165	9.7e-05
91	869.183	9.7e-05
92	869.172	9.7e-05
93	869.196	9.7e-05
94	869.15	9.7e-05
95	869.163	9.7e-05
96	869.181	9.7e-05
97	869.173	9.7e-05
98	869.158	9.7e-05
99	869.177	9.7e-05
