N	R	I
0	957.385	9.7e-05
1	957.404	9.7e-05
2	957.403	9.7e-05
3	957.406	9.7e-05
4	957.401	9.7e-05
5	957.425	9.7e-05
6	957.411	9.7e-05
7	957.418	9.7e-05
8	957.42	9.7e-05
9	957.393	9.7e-05
10	957.392	9.7e-05
11	957.407	9.7e-05
12	957.38	9.7e-05
13	957.399	9.7e-05
14	957.399	9.7e-05
15	957.412	9.7e-05
16	957.388	9.7e-05
17	957.406	9.7e-05
18	957.433	9.7e-05
19	957.435	9.7e-05
20	957.391	9.7e-05
21	957.418	9.7e-05
22	957.413	9.7e-05
23	957.421	9.7e-05
24	957.414	9.7e-05
25	957.413	9.7e-05
26	957.419	9.7e-05
27	957.416	9.7e-05
28	957.448	9.7e-05
29	957.416	9.7e-05
30	957.398	9.7e-05
31	957.411	9.7e-05
32	957.394	9.7e-05
33	957.404	9.7e-05
34	957.404	9.7e-05
35	957.407	9.7e-05
36	957.395	9.7e-05
37	957.392	9.7e-05
38	957.405	9.7e-05
39	957.407	9.7e-05
40	957.431	9.7e-05
41	957.424	9.7e-05
42	957.411	9.7e-05
43	957.437	9.7e-05
44	957.432	9.7e-05
45	957.438	9.7e-05
46	957.396	9.7e-05
47	957.391	9.7e-05
48	957.372	9.7e-05
49	957.396	9.7e-05
50	957.385	9.7e-05
51	957.392	9.7e-05
52	957.392	9.7e-05
53	957.411	9.7e-05
54	957.412	9.7e-05
55	957.428	9.7e-05
56	957.426	9.7e-05
57	957.428	9.7e-05
58	957.422	9.7e-05
59	957.417	9.7e-05
60	957.405	9.7e-05
61	957.421	9.7e-05
62	957.408	9.7e-05
63	957.419	9.7e-05
64	957.413	9.7e-05
65	957.417	9.7e-05
66	957.411	9.7e-05
67	957.423	9.7e-05
68	957.417	9.7e-05
69	957.436	9.7e-05
70	957.434	9.7e-05
71	957.427	9.7e-05
72	957.421	9.7e-05
73	957.418	9.7e-05
74	957.408	9.7e-05
75	957.408	9.7e-05
76	957.422	9.7e-05
77	957.434	9.7e-05
78	957.429	9.7e-05
79	957.41	9.7e-05
80	957.426	9.7e-05
81	957.424	9.7e-05
82	957.434	9.7e-05
83	957.428	9.7e-05
84	957.425	9.7e-05
85	957.429	9.7e-05
86	957.432	9.7e-05
87	957.428	9.7e-05
88	957.403	9.7e-05
89	957.414	9.7e-05
90	957.41	9.7e-05
91	957.397	9.7e-05
92	957.403	9.7e-05
93	957.422	9.7e-05
94	957.412	9.7e-05
95	957.416	9.7e-05
96	957.411	9.7e-05
97	957.404	9.7e-05
98	957.4	9.7e-05
99	957.417	9.7e-05
100	957.415	9.7e-05
101	957.433	9.7e-05
102	957.406	9.7e-05
103	957.399	9.7e-05
104	957.406	9.7e-05
105	957.395	9.7e-05
106	957.407	9.7e-05
107	957.402	9.7e-05
108	957.417	9.7e-05
109	957.404	9.7e-05
110	957.411	9.7e-05
111	957.41	9.7e-05
112	957.399	9.7e-05
113	957.392	9.7e-05
114	957.39	9.7e-05
115	957.406	9.7e-05
116	957.39	9.7e-05
117	957.414	9.7e-05
118	957.423	9.7e-05
119	957.411	9.7e-05
120	957.413	9.7e-05
121	957.418	9.7e-05
122	957.4	9.7e-05
123	957.42	9.7e-05
124	957.419	9.7e-05
125	957.43	9.7e-05
126	957.435	9.7e-05
127	957.433	9.7e-05
128	957.428	9.7e-05
129	957.407	9.7e-05
130	957.422	9.7e-05
131	957.425	9.7e-05
132	957.423	9.7e-05
133	957.419	9.7e-05
134	957.436	9.7e-05
135	957.427	9.7e-05
136	957.417	9.7e-05
137	957.42	9.7e-05
138	957.404	9.7e-05
139	957.433	9.7e-05
140	957.419	9.7e-05
141	957.404	9.7e-05
142	957.408	9.7e-05
143	957.419	9.7e-05
144	957.408	9.7e-05
145	957.398	9.7e-05
146	957.398	9.7e-05
147	957.399	9.7e-05
148	957.392	9.7e-05
149	957.404	9.7e-05
150	957.41	9.7e-05
151	957.426	9.7e-05
152	957.401	9.7e-05
153	957.414	9.7e-05
154	957.404	9.7e-05
155	957.421	9.7e-05
156	957.427	9.7e-05
157	957.419	9.7e-05
158	957.42	9.7e-05
159	957.432	9.7e-05
160	957.443	9.7e-05
161	957.438	9.7e-05
