N	R	I
0	983.721	9.7e-05
1	983.72	9.7e-05
2	983.728	9.7e-05
3	983.743	9.7e-05
4	983.732	9.7e-05
5	983.701	9.7e-05
6	983.694	9.7e-05
7	983.719	9.7e-05
8	983.696	9.7e-05
9	983.692	9.7e-05
10	983.691	9.7e-05
11	983.703	9.7e-05
12	983.708	9.7e-05
13	983.683	9.7e-05
14	983.687	9.7e-05
15	983.67	9.7e-05
16	983.678	9.7e-05
17	983.685	9.7e-05
18	983.681	9.7e-05
19	983.653	9.7e-05
20	983.691	9.7e-05
21	983.671	9.7e-05
22	983.67	9.7e-05
23	983.667	9.7e-05
24	983.662	9.7e-05
25	983.636	9.7e-05
26	983.66	9.7e-05
27	983.666	9.7e-05
28	983.647	9.7e-05
29	983.674	9.7e-05
30	983.653	9.7e-05
31	983.636	9.7e-05
32	983.649	9.7e-05
33	983.647	9.7e-05
34	983.642	9.7e-05
35	983.621	9.7e-05
36	983.644	9.7e-05
37	983.65	9.7e-05
38	983.628	9.7e-05
39	983.641	9.7e-05
40	983.641	9.7e-05
41	983.648	9.7e-05
42	983.648	9.7e-05
43	983.638	9.7e-05
44	983.633	9.7e-05
45	983.621	9.7e-05
46	983.602	9.7e-05
47	983.592	9.7e-05
48	983.61	9.7e-05
49	983.614	9.7e-05
50	983.618	9.7e-05
51	983.596	9.7e-05
52	983.619	9.7e-05
53	983.589	9.7e-05
54	983.596	9.7e-05
55	983.596	9.7e-05
56	983.591	9.7e-05
57	983.59	9.7e-05
58	983.593	9.7e-05
59	983.614	9.7e-05
60	983.589	9.7e-05
61	983.586	9.7e-05
62	983.561	9.7e-05
63	983.58	9.7e-05
64	983.585	9.7e-05
65	983.595	9.7e-05
66	983.584	9.7e-05
67	983.593	9.7e-05
68	983.576	9.7e-05
69	983.581	9.7e-05
70	983.592	9.7e-05
71	983.577	9.7e-05
72	983.591	9.7e-05
73	983.599	9.7e-05
74	983.603	9.7e-05
75	983.566	9.7e-05
76	983.566	9.7e-05
77	983.59	9.7e-05
78	983.579	9.7e-05
79	983.593	9.7e-05
80	983.58	9.7e-05
81	983.585	9.7e-05
82	983.586	9.7e-05
83	983.596	9.7e-05
84	983.582	9.7e-05
85	983.574	9.7e-05
86	983.589	9.7e-05
87	983.587	9.7e-05
88	983.57	9.7e-05
89	983.573	9.7e-05
90	983.58	9.7e-05
91	983.584	9.7e-05
92	983.571	9.7e-05
93	983.58	9.7e-05
94	983.573	9.7e-05
95	983.594	9.7e-05
96	983.591	9.7e-05
97	983.568	9.7e-05
98	983.572	9.7e-05
99	983.559	9.7e-05
100	983.575	9.7e-05
101	983.582	9.7e-05
102	983.579	9.7e-05
103	983.585	9.7e-05
104	983.582	9.7e-05
105	983.578	9.7e-05
106	983.587	9.7e-05
107	983.552	9.7e-05
108	983.561	9.7e-05
109	983.554	9.7e-05
110	983.562	9.7e-05
111	983.571	9.7e-05
112	983.588	9.7e-05
113	983.588	9.7e-05
114	983.608	9.7e-05
115	983.565	9.7e-05
116	983.577	9.7e-05
117	983.583	9.7e-05
118	983.574	9.7e-05
119	983.596	9.7e-05
120	983.598	9.7e-05
121	983.617	9.7e-05
122	983.597	9.7e-05
123	983.602	9.7e-05
124	983.587	9.7e-05
125	983.584	9.7e-05
126	983.578	9.7e-05
127	983.581	9.7e-05
128	983.617	9.7e-05
129	983.597	9.7e-05
130	983.576	9.7e-05
131	983.609	9.7e-05
132	983.618	9.7e-05
133	983.609	9.7e-05
134	983.61	9.7e-05
135	983.603	9.7e-05
136	983.591	9.7e-05
137	983.607	9.7e-05
138	983.615	9.7e-05
139	983.582	9.7e-05
140	983.601	9.7e-05
141	983.597	9.7e-05
142	983.617	9.7e-05
143	983.593	9.7e-05
144	983.573	9.7e-05
145	983.594	9.7e-05
146	983.599	9.7e-05
147	983.621	9.7e-05
148	983.629	9.7e-05
149	983.615	9.7e-05
150	983.596	9.7e-05
151	983.605	9.7e-05
152	983.601	9.7e-05
153	983.606	9.7e-05
154	983.613	9.7e-05
155	983.599	9.7e-05
156	983.626	9.7e-05
157	983.623	9.7e-05
158	983.595	9.7e-05
159	983.607	9.7e-05
160	983.611	9.7e-05
161	983.632	9.7e-05
162	983.612	9.7e-05
163	983.643	9.7e-05
164	983.656	9.7e-05
165	983.633	9.7e-05
166	983.641	9.7e-05
167	983.641	9.7e-05
168	983.64	9.7e-05
169	983.661	9.7e-05
170	983.656	9.7e-05
171	983.645	9.7e-05
172	983.656	9.7e-05
173	983.66	9.7e-05
174	983.642	9.7e-05
175	983.659	9.7e-05
176	983.661	9.7e-05
177	983.71	9.7e-05
178	983.676	9.7e-05
179	983.678	9.7e-05
180	983.68	9.7e-05
181	983.671	9.7e-05
182	983.658	9.7e-05
183	983.666	9.7e-05
184	983.674	9.7e-05
185	983.689	9.7e-05
186	983.671	9.7e-05
187	983.642	9.7e-05
188	983.671	9.7e-05
189	983.644	9.7e-05
190	983.686	9.7e-05
191	983.667	9.7e-05
192	983.664	9.7e-05
193	983.677	9.7e-05
194	983.676	9.7e-05
195	983.675	9.7e-05
196	983.674	9.7e-05
197	983.659	9.7e-05
198	983.683	9.7e-05
199	983.662	9.7e-05
200	983.647	9.7e-05
201	983.657	9.7e-05
