N	R	I
0	930.556	9.7e-05
1	930.547	9.7e-05
2	930.552	9.7e-05
3	930.58	9.7e-05
4	930.569	9.7e-05
5	930.531	9.7e-05
6	930.548	9.7e-05
7	930.548	9.7e-05
8	930.543	9.7e-05
9	930.564	9.7e-05
10	930.531	9.7e-05
11	930.555	9.7e-05
12	930.544	9.7e-05
13	930.557	9.7e-05
14	930.558	9.7e-05
15	930.55	9.7e-05
16	930.553	9.7e-05
17	930.557	9.7e-05
18	930.557	9.7e-05
19	930.546	9.7e-05
20	930.567	9.7e-05
21	930.568	9.7e-05
22	930.564	9.7e-05
23	930.558	9.7e-05
24	930.542	9.7e-05
25	930.551	9.7e-05
26	930.57	9.7e-05
27	930.566	9.7e-05
28	930.557	9.7e-05
29	930.55	9.7e-05
30	930.555	9.7e-05
31	930.561	9.7e-05
32	930.538	9.7e-05
33	930.551	9.7e-05
34	930.557	9.7e-05
35	930.527	9.7e-05
36	930.545	9.7e-05
37	930.555	9.7e-05
38	930.566	9.7e-05
39	930.574	9.7e-05
40	930.554	9.7e-05
41	930.556	9.7e-05
42	930.548	9.7e-05
43	930.58	9.7e-05
44	930.562	9.7e-05
45	930.544	9.7e-05
46	930.568	9.7e-05
47	930.56	9.7e-05
48	930.566	9.7e-05
49	930.56	9.7e-05
50	930.567	9.7e-05
51	930.562	9.7e-05
52	930.559	9.7e-05
53	930.564	9.7e-05
54	930.549	9.7e-05
55	930.579	9.7e-05
56	930.563	9.7e-05
57	930.573	9.7e-05
58	930.578	9.7e-05
59	930.564	9.7e-05
60	930.59	9.7e-05
61	930.584	9.7e-05
62	930.6	9.7e-05
63	930.582	9.7e-05
64	930.578	9.7e-05
65	930.57	9.7e-05
66	930.556	9.7e-05
67	930.562	9.7e-05
68	930.562	9.7e-05
69	930.553	9.7e-05
70	930.57	9.7e-05
71	930.567	9.7e-05
72	930.55	9.7e-05
73	930.564	9.7e-05
74	930.572	9.7e-05
75	930.568	9.7e-05
76	930.606	9.7e-05
77	930.6	9.7e-05
78	930.61	9.7e-05
79	930.573	9.7e-05
80	930.566	9.7e-05
81	930.568	9.7e-05
82	930.568	9.7e-05
83	930.575	9.7e-05
84	930.573	9.7e-05
85	930.565	9.7e-05
86	930.579	9.7e-05
87	930.594	9.7e-05
88	930.58	9.7e-05
89	930.596	9.7e-05
90	930.607	9.7e-05
91	930.604	9.7e-05
92	930.585	9.7e-05
93	930.597	9.7e-05
94	930.604	9.7e-05
95	930.597	9.7e-05
96	930.606	9.7e-05
97	930.595	9.7e-05
98	930.575	9.7e-05
99	930.586	9.7e-05
