N	R	I
0	946.466	9.7e-05
1	946.478	9.7e-05
2	946.479	9.7e-05
3	946.483	9.7e-05
4	946.482	9.7e-05
5	946.473	9.7e-05
6	946.464	9.7e-05
7	946.493	9.7e-05
8	946.479	9.7e-05
9	946.476	9.7e-05
10	946.479	9.7e-05
11	946.475	9.7e-05
12	946.466	9.7e-05
13	946.477	9.7e-05
14	946.47	9.7e-05
15	946.481	9.7e-05
16	946.474	9.7e-05
17	946.478	9.7e-05
18	946.468	9.7e-05
19	946.475	9.7e-05
20	946.47	9.7e-05
21	946.488	9.7e-05
22	946.507	9.7e-05
23	946.506	9.7e-05
24	946.494	9.7e-05
25	946.528	9.7e-05
26	946.503	9.7e-05
27	946.505	9.7e-05
28	946.472	9.7e-05
29	946.485	9.7e-05
30	946.497	9.7e-05
31	946.501	9.7e-05
32	946.491	9.7e-05
33	946.524	9.7e-05
34	946.54	9.7e-05
35	946.523	9.7e-05
36	946.518	9.7e-05
37	946.519	9.7e-05
38	946.527	9.7e-05
39	946.495	9.7e-05
40	946.524	9.7e-05
41	946.524	9.7e-05
42	946.516	9.7e-05
43	946.525	9.7e-05
44	946.522	9.7e-05
45	946.523	9.7e-05
46	946.492	9.7e-05
47	946.526	9.7e-05
48	946.518	9.7e-05
49	946.511	9.7e-05
50	946.509	9.7e-05
51	946.519	9.7e-05
52	946.53	9.7e-05
53	946.508	9.7e-05
54	946.504	9.7e-05
55	946.502	9.7e-05
56	946.5	9.7e-05
57	946.502	9.7e-05
58	946.486	9.7e-05
59	946.51	9.7e-05
60	946.497	9.7e-05
61	946.503	9.7e-05
62	946.514	9.7e-05
63	946.52	9.7e-05
64	946.5	9.7e-05
65	946.504	9.7e-05
66	946.5	9.7e-05
67	946.505	9.7e-05
68	946.505	9.7e-05
69	946.504	9.7e-05
70	946.51	9.7e-05
71	946.489	9.7e-05
72	946.504	9.7e-05
73	946.503	9.7e-05
74	946.507	9.7e-05
75	946.527	9.7e-05
76	946.516	9.7e-05
77	946.514	9.7e-05
78	946.518	9.7e-05
79	946.496	9.7e-05
80	946.515	9.7e-05
81	946.498	9.7e-05
82	946.477	9.7e-05
83	946.502	9.7e-05
84	946.501	9.7e-05
85	946.527	9.7e-05
86	946.502	9.7e-05
87	946.519	9.7e-05
88	946.522	9.7e-05
89	946.508	9.7e-05
90	946.519	9.7e-05
91	946.522	9.7e-05
92	946.498	9.7e-05
93	946.529	9.7e-05
94	946.532	9.7e-05
95	946.541	9.7e-05
96	946.536	9.7e-05
97	946.547	9.7e-05
98	946.546	9.7e-05
99	946.549	9.7e-05
100	946.52	9.7e-05
101	946.531	9.7e-05
102	946.528	9.7e-05
103	946.528	9.7e-05
104	946.537	9.7e-05
105	946.526	9.7e-05
106	946.522	9.7e-05
107	946.526	9.7e-05
108	946.52	9.7e-05
109	946.508	9.7e-05
110	946.527	9.7e-05
111	946.507	9.7e-05
112	946.527	9.7e-05
113	946.532	9.7e-05
114	946.528	9.7e-05
115	946.543	9.7e-05
116	946.537	9.7e-05
117	946.54	9.7e-05
118	946.553	9.7e-05
119	946.547	9.7e-05
120	946.535	9.7e-05
121	946.553	9.7e-05
122	946.545	9.7e-05
123	946.533	9.7e-05
124	946.512	9.7e-05
125	946.534	9.7e-05
126	946.54	9.7e-05
127	946.535	9.7e-05
128	946.547	9.7e-05
129	946.529	9.7e-05
130	946.528	9.7e-05
131	946.543	9.7e-05
132	946.526	9.7e-05
133	946.538	9.7e-05
134	946.53	9.7e-05
135	946.527	9.7e-05
136	946.518	9.7e-05
137	946.514	9.7e-05
138	946.519	9.7e-05
139	946.508	9.7e-05
140	946.526	9.7e-05
141	946.527	9.7e-05
142	946.563	9.7e-05
143	946.541	9.7e-05
144	946.543	9.7e-05
145	946.55	9.7e-05
146	946.528	9.7e-05
147	946.53	9.7e-05
148	946.544	9.7e-05
149	946.534	9.7e-05
150	946.533	9.7e-05
151	946.548	9.7e-05
152	946.536	9.7e-05
153	946.546	9.7e-05
154	946.528	9.7e-05
155	946.544	9.7e-05
156	946.531	9.7e-05
157	946.53	9.7e-05
158	946.544	9.7e-05
159	946.538	9.7e-05
160	946.525	9.7e-05
161	946.529	9.7e-05
