N	R	I
0	946.029	9.7e-05
1	946.019	9.7e-05
2	946.044	9.7e-05
3	946.04	9.7e-05
4	946.039	9.7e-05
5	946.034	9.7e-05
6	946.074	9.7e-05
7	946.048	9.7e-05
8	946.056	9.7e-05
9	946.064	9.7e-05
10	946.065	9.7e-05
11	946.068	9.7e-05
12	946.062	9.7e-05
13	946.063	9.7e-05
14	946.066	9.7e-05
15	946.049	9.7e-05
16	946.021	9.7e-05
17	946.031	9.7e-05
18	946.027	9.7e-05
19	946.027	9.7e-05
20	946.03	9.7e-05
21	946.047	9.7e-05
22	946.054	9.7e-05
23	946.062	9.7e-05
24	946.071	9.7e-05
25	946.08	9.7e-05
26	946.086	9.7e-05
27	946.074	9.7e-05
28	946.078	9.7e-05
29	946.082	9.7e-05
30	946.064	9.7e-05
31	946.075	9.7e-05
32	946.078	9.7e-05
33	946.07	9.7e-05
34	946.081	9.7e-05
35	946.075	9.7e-05
36	946.088	9.7e-05
37	946.069	9.7e-05
38	946.068	9.7e-05
39	946.081	9.7e-05
40	946.08	9.7e-05
41	946.099	9.7e-05
42	946.062	9.7e-05
43	946.091	9.7e-05
44	946.073	9.7e-05
45	946.068	9.7e-05
46	946.074	9.7e-05
47	946.074	9.7e-05
48	946.075	9.7e-05
49	946.08	9.7e-05
50	946.106	9.7e-05
51	946.084	9.7e-05
52	946.104	9.7e-05
53	946.085	9.7e-05
54	946.069	9.7e-05
55	946.097	9.7e-05
56	946.106	9.7e-05
57	946.093	9.7e-05
58	946.082	9.7e-05
59	946.077	9.7e-05
60	946.088	9.7e-05
61	946.072	9.7e-05
62	946.088	9.7e-05
63	946.063	9.7e-05
64	946.084	9.7e-05
65	946.105	9.7e-05
66	946.092	9.7e-05
67	946.098	9.7e-05
68	946.081	9.7e-05
69	946.065	9.7e-05
70	946.062	9.7e-05
71	946.087	9.7e-05
72	946.093	9.7e-05
73	946.088	9.7e-05
74	946.078	9.7e-05
75	946.094	9.7e-05
76	946.065	9.7e-05
77	946.078	9.7e-05
78	946.06	9.7e-05
79	946.089	9.7e-05
80	946.083	9.7e-05
81	946.079	9.7e-05
82	946.076	9.7e-05
83	946.064	9.7e-05
84	946.082	9.7e-05
85	946.067	9.7e-05
86	946.074	9.7e-05
87	946.08	9.7e-05
88	946.101	9.7e-05
89	946.099	9.7e-05
90	946.113	9.7e-05
91	946.112	9.7e-05
92	946.121	9.7e-05
93	946.11	9.7e-05
94	946.12	9.7e-05
95	946.1	9.7e-05
96	946.104	9.7e-05
97	946.069	9.7e-05
98	946.099	9.7e-05
99	946.098	9.7e-05
100	946.079	9.7e-05
101	946.12	9.7e-05
102	946.111	9.7e-05
103	946.124	9.7e-05
104	946.093	9.7e-05
105	946.088	9.7e-05
106	946.102	9.7e-05
107	946.101	9.7e-05
108	946.098	9.7e-05
109	946.083	9.7e-05
110	946.087	9.7e-05
111	946.097	9.7e-05
112	946.088	9.7e-05
113	946.084	9.7e-05
114	946.109	9.7e-05
115	946.107	9.7e-05
116	946.132	9.7e-05
117	946.101	9.7e-05
118	946.096	9.7e-05
119	946.12	9.7e-05
120	946.103	9.7e-05
121	946.099	9.7e-05
122	946.09	9.7e-05
123	946.088	9.7e-05
124	946.085	9.7e-05
125	946.092	9.7e-05
126	946.101	9.7e-05
127	946.07	9.7e-05
128	946.094	9.7e-05
129	946.089	9.7e-05
130	946.105	9.7e-05
131	946.108	9.7e-05
132	946.094	9.7e-05
133	946.09	9.7e-05
134	946.075	9.7e-05
135	946.091	9.7e-05
136	946.109	9.7e-05
137	946.112	9.7e-05
138	946.107	9.7e-05
139	946.102	9.7e-05
140	946.099	9.7e-05
141	946.107	9.7e-05
142	946.11	9.7e-05
143	946.106	9.7e-05
144	946.141	9.7e-05
145	946.154	9.7e-05
146	946.137	9.7e-05
147	946.143	9.7e-05
148	946.133	9.7e-05
149	946.117	9.7e-05
150	946.129	9.7e-05
151	946.096	9.7e-05
152	946.135	9.7e-05
153	946.137	9.7e-05
154	946.142	9.7e-05
155	946.104	9.7e-05
156	946.119	9.7e-05
157	946.131	9.7e-05
158	946.138	9.7e-05
159	946.131	9.7e-05
160	946.1	9.7e-05
161	946.122	9.7e-05
