N	R	I
0	989.324	9.7e-05
1	989.308	9.7e-05
2	989.331	9.7e-05
3	989.312	9.7e-05
4	989.329	9.7e-05
5	989.308	9.7e-05
6	989.306	9.7e-05
7	989.303	9.7e-05
8	989.295	9.7e-05
9	989.299	9.7e-05
10	989.315	9.7e-05
11	989.312	9.7e-05
12	989.307	9.7e-05
13	989.311	9.7e-05
14	989.345	9.7e-05
15	989.323	9.7e-05
16	989.318	9.7e-05
17	989.311	9.7e-05
18	989.335	9.7e-05
19	989.314	9.7e-05
20	989.316	9.7e-05
21	989.319	9.7e-05
22	989.308	9.7e-05
23	989.332	9.7e-05
24	989.288	9.7e-05
25	989.34	9.7e-05
26	989.306	9.7e-05
27	989.301	9.7e-05
28	989.298	9.7e-05
29	989.3	9.7e-05
30	989.284	9.7e-05
31	989.281	9.7e-05
32	989.322	9.7e-05
33	989.328	9.7e-05
34	989.323	9.7e-05
35	989.344	9.7e-05
36	989.292	9.7e-05
37	989.312	9.7e-05
38	989.325	9.7e-05
39	989.3	9.7e-05
40	989.302	9.7e-05
41	989.306	9.7e-05
42	989.329	9.7e-05
43	989.313	9.7e-05
44	989.325	9.7e-05
45	989.305	9.7e-05
46	989.297	9.7e-05
47	989.305	9.7e-05
48	989.309	9.7e-05
49	989.318	9.7e-05
50	989.334	9.7e-05
51	989.323	9.7e-05
52	989.336	9.7e-05
53	989.294	9.7e-05
54	989.3	9.7e-05
55	989.317	9.7e-05
56	989.312	9.7e-05
57	989.306	9.7e-05
58	989.31	9.7e-05
59	989.298	9.7e-05
60	989.311	9.7e-05
61	989.294	9.7e-05
62	989.285	9.7e-05
63	989.279	9.7e-05
64	989.29	9.7e-05
65	989.28	9.7e-05
66	989.291	9.7e-05
67	989.29	9.7e-05
68	989.288	9.7e-05
69	989.273	9.7e-05
70	989.285	9.7e-05
71	989.28	9.7e-05
72	989.277	9.7e-05
73	989.297	9.7e-05
74	989.279	9.7e-05
75	989.286	9.7e-05
76	989.302	9.7e-05
77	989.286	9.7e-05
78	989.279	9.7e-05
79	989.281	9.7e-05
80	989.285	9.7e-05
81	989.299	9.7e-05
82	989.298	9.7e-05
83	989.272	9.7e-05
84	989.262	9.7e-05
85	989.256	9.7e-05
86	989.257	9.7e-05
87	989.272	9.7e-05
88	989.264	9.7e-05
89	989.288	9.7e-05
90	989.257	9.7e-05
91	989.303	9.7e-05
92	989.306	9.7e-05
93	989.311	9.7e-05
94	989.324	9.7e-05
95	989.307	9.7e-05
96	989.299	9.7e-05
97	989.285	9.7e-05
98	989.277	9.7e-05
99	989.316	9.7e-05
100	989.29	9.7e-05
101	989.29	9.7e-05
102	989.29	9.7e-05
103	989.299	9.7e-05
104	989.282	9.7e-05
105	989.287	9.7e-05
106	989.299	9.7e-05
107	989.295	9.7e-05
108	989.305	9.7e-05
109	989.306	9.7e-05
110	989.309	9.7e-05
111	989.328	9.7e-05
112	989.314	9.7e-05
113	989.317	9.7e-05
114	989.311	9.7e-05
115	989.312	9.7e-05
116	989.3	9.7e-05
117	989.328	9.7e-05
118	989.299	9.7e-05
119	989.311	9.7e-05
120	989.299	9.7e-05
121	989.294	9.7e-05
122	989.314	9.7e-05
123	989.304	9.7e-05
124	989.327	9.7e-05
125	989.313	9.7e-05
126	989.314	9.7e-05
127	989.293	9.7e-05
128	989.324	9.7e-05
129	989.332	9.7e-05
130	989.304	9.7e-05
131	989.317	9.7e-05
132	989.321	9.7e-05
133	989.297	9.7e-05
134	989.32	9.7e-05
135	989.327	9.7e-05
136	989.308	9.7e-05
137	989.324	9.7e-05
138	989.309	9.7e-05
139	989.31	9.7e-05
