0.0	-1.73604e-10
0.01	3.95145e-09
0.02	3.89775e-09
0.03	3.79238e-09
0.04	3.88207e-09
0.05	3.97763e-09
0.06	4.04782e-09
0.07	4.12458e-09
0.08	4.1962e-09
0.09	4.24107e-09
0.1	4.2004e-09
0.11	4.24116e-09
0.12	4.37224e-09
0.13	4.48397e-09
0.14	4.55105e-09
0.15	4.55587e-09
0.16	4.70033e-09
0.17	4.85706e-09
0.18	5.1528e-09
0.19	5.47949e-09
0.2	5.92086e-09
0.21	6.42278e-09
0.22	7.03641e-09
0.23	7.80199e-09
0.24	8.96866e-09
0.25	1.03594e-08
0.26	1.20762e-08
0.27	1.42835e-08
0.28	1.73825e-08
0.29	2.14151e-08
0.3	2.66906e-08
0.31	3.3905e-08
0.32	4.33955e-08
0.33	5.57803e-08
0.34	7.21523e-08
0.35	9.41889e-08
0.36	1.27014e-07
0.37	1.70136e-07
0.38	2.28638e-07
0.39	3.08666e-07
0.4	4.18899e-07
0.41	5.72458e-07
0.42	7.863e-07
0.43	1.08708e-06
0.44	1.51434e-06
0.45	2.121e-06
0.46	2.99075e-06
0.47	4.24772e-06
0.48	6.06084e-06
0.49	8.69562e-06
0.5	1.25386e-05
0.51	1.81452e-05
0.52	2.62972e-05
0.53	3.81839e-05
0.54	5.52938e-05
0.55	7.98127e-05
0.56	0.000114189
0.57	0.000161647
0.58	0.00022578
0.59	0.000309333
0.6	0.000414997
0.61	0.000544891
0.62	0.000698311
0.63	0.000875148
0.64	0.00107445
0.65	0.00129339
0.66	0.00152992
0.67	0.00178314
0.68	0.00204943
0.69	0.0023279
0.7	0.00261811
0.71	0.00291667
0.72	0.00322369
0.73	0.0035392
0.74	0.00386001
0.75	0.0041868
0.76	0.00451996
0.77	0.00485666
0.78	0.00519752
0.79	0.00554391
0.8	0.00589216
0.81	0.00624509
0.82	0.00659961
0.83	0.00695721
0.84	0.00731839
0.85	0.00768058
0.86	0.00804495
0.87	0.00841279
0.88	0.00878116
0.89	0.00915121
0.9	0.00952454
0.91	0.00989803
0.92	0.0102735
0.93	0.0106512
0.94	0.0110293
0.95	0.011408
0.96	0.0117895
0.97	0.0121708
0.98	0.0125533
0.99	0.0129381
