N	R	I
0	998.277	9.7e-05
1	998.304	9.7e-05
2	998.295	9.7e-05
3	998.281	9.7e-05
4	998.268	9.7e-05
5	998.273	9.7e-05
6	998.281	9.7e-05
7	998.274	9.7e-05
8	998.286	9.7e-05
9	998.264	9.7e-05
10	998.268	9.7e-05
11	998.259	9.7e-05
12	998.267	9.7e-05
13	998.288	9.7e-05
14	998.266	9.7e-05
15	998.279	9.7e-05
16	998.282	9.7e-05
17	998.271	9.7e-05
18	998.274	9.7e-05
19	998.28	9.7e-05
20	998.295	9.7e-05
21	998.288	9.7e-05
22	998.27	9.7e-05
23	998.294	9.7e-05
24	998.287	9.7e-05
25	998.311	9.7e-05
26	998.28	9.7e-05
27	998.27	9.7e-05
28	998.29	9.7e-05
29	998.3	9.7e-05
30	998.281	9.7e-05
31	998.292	9.7e-05
32	998.273	9.7e-05
33	998.277	9.7e-05
34	998.28	9.7e-05
35	998.288	9.7e-05
36	998.27	9.7e-05
37	998.286	9.7e-05
38	998.283	9.7e-05
39	998.296	9.7e-05
40	998.292	9.7e-05
41	998.288	9.7e-05
42	998.298	9.7e-05
43	998.297	9.7e-05
44	998.323	9.7e-05
45	998.296	9.7e-05
46	998.295	9.7e-05
47	998.305	9.7e-05
48	998.309	9.7e-05
49	998.299	9.7e-05
50	998.302	9.7e-05
51	998.325	9.7e-05
52	998.323	9.7e-05
53	998.316	9.7e-05
54	998.334	9.7e-05
55	998.304	9.7e-05
56	998.305	9.7e-05
57	998.326	9.7e-05
58	998.322	9.7e-05
59	998.313	9.7e-05
60	998.313	9.7e-05
61	998.31	9.7e-05
62	998.333	9.7e-05
63	998.299	9.7e-05
64	998.316	9.7e-05
65	998.322	9.7e-05
66	998.324	9.7e-05
67	998.317	9.7e-05
68	998.317	9.7e-05
69	998.302	9.7e-05
70	998.28	9.7e-05
71	998.302	9.7e-05
72	998.306	9.7e-05
73	998.33	9.7e-05
74	998.326	9.7e-05
75	998.31	9.7e-05
76	998.338	9.7e-05
77	998.318	9.7e-05
78	998.334	9.7e-05
79	998.324	9.7e-05
80	998.333	9.7e-05
81	998.351	9.7e-05
82	998.339	9.7e-05
83	998.338	9.7e-05
84	998.334	9.7e-05
85	998.346	9.7e-05
86	998.337	9.7e-05
87	998.313	9.7e-05
88	998.321	9.7e-05
89	998.333	9.7e-05
90	998.331	9.7e-05
91	998.33	9.7e-05
92	998.316	9.7e-05
93	998.32	9.7e-05
94	998.305	9.7e-05
95	998.322	9.7e-05
96	998.312	9.7e-05
97	998.313	9.7e-05
98	998.327	9.7e-05
99	998.315	9.7e-05
100	998.311	9.7e-05
101	998.328	9.7e-05
102	998.328	9.7e-05
103	998.329	9.7e-05
104	998.342	9.7e-05
105	998.34	9.7e-05
106	998.336	9.7e-05
107	998.308	9.7e-05
108	998.32	9.7e-05
109	998.32	9.7e-05
110	998.34	9.7e-05
111	998.327	9.7e-05
112	998.331	9.7e-05
113	998.336	9.7e-05
114	998.327	9.7e-05
115	998.343	9.7e-05
116	998.329	9.7e-05
117	998.327	9.7e-05
118	998.309	9.7e-05
119	998.324	9.7e-05
120	998.338	9.7e-05
121	998.303	9.7e-05
122	998.32	9.7e-05
123	998.323	9.7e-05
124	998.323	9.7e-05
125	998.312	9.7e-05
126	998.314	9.7e-05
127	998.311	9.7e-05
128	998.322	9.7e-05
129	998.321	9.7e-05
130	998.343	9.7e-05
131	998.336	9.7e-05
132	998.324	9.7e-05
133	998.328	9.7e-05
134	998.322	9.7e-05
135	998.335	9.7e-05
136	998.339	9.7e-05
137	998.353	9.7e-05
138	998.362	9.7e-05
139	998.356	9.7e-05
140	998.342	9.7e-05
141	998.349	9.7e-05
142	998.339	9.7e-05
143	998.328	9.7e-05
144	998.33	9.7e-05
145	998.322	9.7e-05
146	998.329	9.7e-05
147	998.331	9.7e-05
148	998.338	9.7e-05
149	998.343	9.7e-05
150	998.335	9.7e-05
151	998.342	9.7e-05
152	998.335	9.7e-05
153	998.335	9.7e-05
154	998.33	9.7e-05
155	998.35	9.7e-05
156	998.342	9.7e-05
157	998.33	9.7e-05
158	998.335	9.7e-05
159	998.347	9.7e-05
160	998.342	9.7e-05
161	998.35	9.7e-05
