N	R	I
0	932.212	9.7e-05
1	932.218	9.7e-05
2	932.209	9.7e-05
3	932.218	9.7e-05
4	932.215	9.7e-05
5	932.195	9.7e-05
6	932.23	9.7e-05
7	932.202	9.7e-05
8	932.201	9.7e-05
9	932.216	9.7e-05
10	932.221	9.7e-05
11	932.218	9.7e-05
12	932.183	9.7e-05
13	932.201	9.7e-05
14	932.209	9.7e-05
15	932.218	9.7e-05
16	932.221	9.7e-05
17	932.208	9.7e-05
18	932.191	9.7e-05
19	932.202	9.7e-05
20	932.213	9.7e-05
21	932.203	9.7e-05
22	932.198	9.7e-05
23	932.211	9.7e-05
24	932.204	9.7e-05
25	932.23	9.7e-05
26	932.21	9.7e-05
27	932.226	9.7e-05
28	932.23	9.7e-05
29	932.226	9.7e-05
30	932.234	9.7e-05
31	932.231	9.7e-05
32	932.241	9.7e-05
33	932.221	9.7e-05
34	932.218	9.7e-05
35	932.216	9.7e-05
36	932.235	9.7e-05
37	932.224	9.7e-05
38	932.247	9.7e-05
39	932.228	9.7e-05
40	932.229	9.7e-05
41	932.251	9.7e-05
42	932.242	9.7e-05
43	932.239	9.7e-05
44	932.234	9.7e-05
45	932.226	9.7e-05
46	932.248	9.7e-05
47	932.24	9.7e-05
48	932.244	9.7e-05
49	932.213	9.7e-05
50	932.239	9.7e-05
51	932.258	9.7e-05
52	932.246	9.7e-05
53	932.247	9.7e-05
54	932.238	9.7e-05
55	932.241	9.7e-05
56	932.205	9.7e-05
57	932.211	9.7e-05
58	932.219	9.7e-05
59	932.223	9.7e-05
60	932.231	9.7e-05
61	932.246	9.7e-05
62	932.247	9.7e-05
63	932.217	9.7e-05
64	932.237	9.7e-05
65	932.256	9.7e-05
66	932.231	9.7e-05
67	932.241	9.7e-05
68	932.233	9.7e-05
69	932.253	9.7e-05
70	932.254	9.7e-05
71	932.27	9.7e-05
72	932.253	9.7e-05
73	932.241	9.7e-05
74	932.249	9.7e-05
75	932.252	9.7e-05
76	932.266	9.7e-05
77	932.26	9.7e-05
78	932.216	9.7e-05
79	932.229	9.7e-05
80	932.253	9.7e-05
81	932.261	9.7e-05
82	932.257	9.7e-05
83	932.261	9.7e-05
84	932.255	9.7e-05
85	932.248	9.7e-05
86	932.232	9.7e-05
87	932.244	9.7e-05
88	932.251	9.7e-05
89	932.252	9.7e-05
90	932.251	9.7e-05
91	932.247	9.7e-05
92	932.246	9.7e-05
93	932.25	9.7e-05
94	932.257	9.7e-05
95	932.249	9.7e-05
96	932.257	9.7e-05
97	932.256	9.7e-05
98	932.251	9.7e-05
99	932.249	9.7e-05
100	932.251	9.7e-05
101	932.261	9.7e-05
102	932.268	9.7e-05
103	932.259	9.7e-05
104	932.275	9.7e-05
105	932.271	9.7e-05
106	932.269	9.7e-05
107	932.254	9.7e-05
108	932.254	9.7e-05
109	932.251	9.7e-05
110	932.256	9.7e-05
111	932.258	9.7e-05
112	932.264	9.7e-05
113	932.265	9.7e-05
114	932.264	9.7e-05
115	932.265	9.7e-05
116	932.277	9.7e-05
117	932.263	9.7e-05
118	932.261	9.7e-05
119	932.266	9.7e-05
120	932.265	9.7e-05
121	932.254	9.7e-05
122	932.274	9.7e-05
123	932.269	9.7e-05
124	932.307	9.7e-05
125	932.294	9.7e-05
126	932.288	9.7e-05
127	932.269	9.7e-05
128	932.296	9.7e-05
129	932.261	9.7e-05
130	932.287	9.7e-05
131	932.28	9.7e-05
132	932.288	9.7e-05
133	932.284	9.7e-05
134	932.287	9.7e-05
135	932.273	9.7e-05
136	932.299	9.7e-05
137	932.278	9.7e-05
138	932.292	9.7e-05
139	932.268	9.7e-05
140	932.289	9.7e-05
141	932.291	9.7e-05
142	932.283	9.7e-05
143	932.28	9.7e-05
144	932.276	9.7e-05
145	932.254	9.7e-05
146	932.259	9.7e-05
147	932.29	9.7e-05
148	932.286	9.7e-05
149	932.266	9.7e-05
150	932.26	9.7e-05
151	932.28	9.7e-05
152	932.28	9.7e-05
153	932.273	9.7e-05
154	932.279	9.7e-05
155	932.289	9.7e-05
156	932.3	9.7e-05
157	932.286	9.7e-05
158	932.293	9.7e-05
159	932.314	9.7e-05
160	932.297	9.7e-05
161	932.293	9.7e-05
