N	R	I
0	932.311	9.7e-05
1	932.302	9.7e-05
2	932.303	9.7e-05
3	932.294	9.7e-05
4	932.305	9.7e-05
5	932.288	9.7e-05
6	932.282	9.7e-05
7	932.288	9.7e-05
8	932.296	9.7e-05
9	932.287	9.7e-05
10	932.315	9.7e-05
11	932.313	9.7e-05
12	932.295	9.7e-05
13	932.305	9.7e-05
14	932.3	9.7e-05
15	932.31	9.7e-05
16	932.312	9.7e-05
17	932.318	9.7e-05
18	932.3	9.7e-05
19	932.309	9.7e-05
20	932.314	9.7e-05
21	932.312	9.7e-05
22	932.341	9.7e-05
23	932.321	9.7e-05
24	932.327	9.7e-05
25	932.305	9.7e-05
26	932.316	9.7e-05
27	932.327	9.7e-05
28	932.336	9.7e-05
29	932.321	9.7e-05
30	932.33	9.7e-05
31	932.315	9.7e-05
32	932.295	9.7e-05
33	932.294	9.7e-05
34	932.322	9.7e-05
35	932.321	9.7e-05
36	932.322	9.7e-05
37	932.321	9.7e-05
38	932.324	9.7e-05
39	932.312	9.7e-05
40	932.306	9.7e-05
41	932.312	9.7e-05
42	932.316	9.7e-05
43	932.323	9.7e-05
44	932.321	9.7e-05
45	932.324	9.7e-05
46	932.33	9.7e-05
47	932.337	9.7e-05
48	932.318	9.7e-05
49	932.317	9.7e-05
50	932.325	9.7e-05
51	932.306	9.7e-05
52	932.322	9.7e-05
53	932.319	9.7e-05
54	932.301	9.7e-05
55	932.308	9.7e-05
56	932.316	9.7e-05
57	932.296	9.7e-05
58	932.314	9.7e-05
59	932.315	9.7e-05
60	932.294	9.7e-05
61	932.31	9.7e-05
62	932.311	9.7e-05
63	932.315	9.7e-05
64	932.323	9.7e-05
65	932.313	9.7e-05
66	932.329	9.7e-05
67	932.314	9.7e-05
68	932.315	9.7e-05
69	932.299	9.7e-05
70	932.31	9.7e-05
71	932.317	9.7e-05
72	932.332	9.7e-05
73	932.312	9.7e-05
74	932.338	9.7e-05
75	932.337	9.7e-05
76	932.338	9.7e-05
77	932.334	9.7e-05
78	932.336	9.7e-05
79	932.341	9.7e-05
80	932.322	9.7e-05
81	932.329	9.7e-05
82	932.322	9.7e-05
83	932.322	9.7e-05
84	932.318	9.7e-05
85	932.313	9.7e-05
86	932.328	9.7e-05
87	932.314	9.7e-05
88	932.324	9.7e-05
89	932.302	9.7e-05
90	932.31	9.7e-05
91	932.314	9.7e-05
92	932.321	9.7e-05
93	932.305	9.7e-05
94	932.329	9.7e-05
95	932.314	9.7e-05
96	932.317	9.7e-05
97	932.339	9.7e-05
98	932.316	9.7e-05
99	932.316	9.7e-05
100	932.314	9.7e-05
101	932.325	9.7e-05
102	932.322	9.7e-05
103	932.332	9.7e-05
104	932.345	9.7e-05
105	932.313	9.7e-05
106	932.34	9.7e-05
107	932.333	9.7e-05
108	932.328	9.7e-05
109	932.336	9.7e-05
110	932.322	9.7e-05
111	932.312	9.7e-05
112	932.338	9.7e-05
113	932.321	9.7e-05
114	932.315	9.7e-05
115	932.306	9.7e-05
116	932.32	9.7e-05
117	932.305	9.7e-05
118	932.312	9.7e-05
119	932.32	9.7e-05
120	932.323	9.7e-05
121	932.327	9.7e-05
122	932.33	9.7e-05
123	932.309	9.7e-05
124	932.317	9.7e-05
125	932.313	9.7e-05
126	932.297	9.7e-05
127	932.316	9.7e-05
128	932.325	9.7e-05
129	932.304	9.7e-05
130	932.329	9.7e-05
131	932.341	9.7e-05
132	932.322	9.7e-05
133	932.312	9.7e-05
134	932.327	9.7e-05
135	932.325	9.7e-05
136	932.31	9.7e-05
137	932.317	9.7e-05
138	932.362	9.7e-05
139	932.35	9.7e-05
140	932.354	9.7e-05
141	932.351	9.7e-05
142	932.375	9.7e-05
143	932.37	9.7e-05
144	932.355	9.7e-05
145	932.348	9.7e-05
146	932.346	9.7e-05
147	932.356	9.7e-05
148	932.344	9.7e-05
149	932.332	9.7e-05
150	932.358	9.7e-05
151	932.355	9.7e-05
152	932.344	9.7e-05
153	932.352	9.7e-05
154	932.34	9.7e-05
155	932.328	9.7e-05
156	932.337	9.7e-05
157	932.35	9.7e-05
158	932.328	9.7e-05
159	932.36	9.7e-05
160	932.327	9.7e-05
161	932.347	9.7e-05
