V_sipm	I_sipm	R_rtd
20.0	-9.58312e-09	947.3272
20.1	8.58618e-09	947.3375
20.2	5.0371e-09	947.3406
20.3	3.62238e-09	947.3448
20.4	3.69186e-09	947.3436
20.5	4.6476e-09	947.3505
20.6	5.47233e-09	947.355
20.7	5.9094e-09	947.3565
20.8	4.5559e-09	947.3651
20.9	3.56293e-09	947.3609
21.0	1.29067e-09	947.3638
21.1	4.04814e-09	947.3804
21.2	5.43512e-09	947.3762
21.3	5.23602e-09	947.3835
21.4	3.73803e-09	947.3968
21.5	3.83629e-09	947.4066
21.6	5.02628e-09	947.4066
21.7	5.03815e-09	947.4271
21.8	5.80119e-09	947.416
21.9	3.70681e-09	947.4205
22.0	3.35047e-09	947.4238
22.1	1.16166e-09	947.429
22.2	4.47733e-09	947.4269
22.3	5.37672e-09	947.4294
22.4	3.7581e-09	947.4323
22.5	3.35726e-09	947.447
22.6	4.2913e-09	947.4283
22.7	5.66014e-09	947.4246
22.8	4.53814e-09	947.4383
22.9	4.57003e-09	947.4518
23.0	3.54114e-09	947.4465
23.1	3.55276e-09	947.4313
23.2	1.45165e-09	947.4481
23.3	4.35957e-09	947.4604
23.4	5.76348e-09	947.452
23.5	3.90185e-09	947.451
23.6	3.61382e-09	947.4528
23.7	4.58211e-09	947.436
23.8	5.84605e-09	947.438
23.9	4.29902e-09	947.4503
24.0	5.38032e-09	947.4534
24.1	8.389e-09	947.4503
24.2	6.7198e-08	947.4707
24.3	2.70967e-07	947.4719
24.4	5.77484e-07	947.4734
24.5	1.00139e-06	947.4614
24.6	1.50845e-06	947.4639
24.7	2.12676e-06	947.4507
24.8	2.80357e-06	947.4836
24.9	3.59154e-06	947.4825
25.0	4.43597e-06	947.474
25.1	5.34158e-06	947.4852
25.2	6.36046e-06	947.4674
25.3	7.39935e-06	947.4749
25.4	8.52988e-06	947.4704
25.5	9.67721e-06	947.4675
25.6	1.09823e-05	947.4898
25.7	1.22432e-05	947.4958
25.8	1.3629e-05	947.4974
25.9	1.50189e-05	947.498
26.0	1.64429e-05	947.5043
26.1	1.79725e-05	947.4937
26.2	1.95305e-05	947.4969
26.3	2.11808e-05	947.4905
26.4	2.27431e-05	947.5007
26.5	2.45356e-05	947.5062
26.6	2.6307e-05	947.5068
26.7	2.8124e-05	947.5075
26.8	2.99455e-05	947.495
26.9	3.18627e-05	947.5307
27.0	3.38688e-05	947.5063
27.1	3.59606e-05	947.5194
27.2	3.79775e-05	947.5223
27.3	4.01376e-05	947.5213
27.4	4.23822e-05	947.5306
27.5	4.46987e-05	947.5304
27.6	4.70288e-05	947.5255
27.7	4.94725e-05	947.5157
27.8	5.20126e-05	947.5388
27.9	5.45668e-05	947.5106
28.0	5.72312e-05	947.5195
28.1	6.01182e-05	947.5134
28.2	6.27974e-05	947.5336
28.3	6.58257e-05	947.5155
28.4	6.87043e-05	947.5276
28.5	7.18348e-05	947.5337
28.6	7.50071e-05	947.5439
28.7	7.85127e-05	947.5249
28.8	8.18664e-05	947.5215
28.9	8.52591e-05	947.5374
29.0	8.91535e-05	947.5294
29.1	9.29387e-05	947.537
29.2	9.67537e-05	947.526
29.3	0.000100985	947.5369
29.4	0.000105076	947.539
29.5	0.000109501	947.5539
29.6	0.000114416	947.5452
29.7	0.000119127	947.5363
29.8	0.000123945	947.5326
29.9	0.000129163	947.5541
