N	R	I
0	941.465	9.7e-05
1	941.45	9.7e-05
2	941.472	9.7e-05
3	941.469	9.7e-05
4	941.459	9.7e-05
5	941.469	9.7e-05
6	941.469	9.7e-05
7	941.478	9.7e-05
8	941.49	9.7e-05
9	941.48	9.7e-05
10	941.496	9.7e-05
11	941.462	9.7e-05
12	941.471	9.7e-05
13	941.45	9.7e-05
14	941.489	9.7e-05
15	941.485	9.7e-05
16	941.468	9.7e-05
17	941.481	9.7e-05
18	941.496	9.7e-05
19	941.5	9.7e-05
20	941.468	9.7e-05
21	941.479	9.7e-05
22	941.473	9.7e-05
23	941.48	9.7e-05
24	941.502	9.7e-05
25	941.496	9.7e-05
26	941.478	9.7e-05
27	941.52	9.7e-05
28	941.529	9.7e-05
29	941.496	9.7e-05
30	941.514	9.7e-05
31	941.494	9.7e-05
32	941.503	9.7e-05
33	941.49	9.7e-05
34	941.495	9.7e-05
35	941.515	9.7e-05
36	941.509	9.7e-05
37	941.501	9.7e-05
38	941.51	9.7e-05
39	941.493	9.7e-05
40	941.505	9.7e-05
41	941.501	9.7e-05
42	941.49	9.7e-05
43	941.486	9.7e-05
44	941.484	9.7e-05
45	941.49	9.7e-05
46	941.468	9.7e-05
47	941.471	9.7e-05
48	941.489	9.7e-05
49	941.47	9.7e-05
50	941.482	9.7e-05
51	941.495	9.7e-05
52	941.508	9.7e-05
53	941.475	9.7e-05
54	941.467	9.7e-05
55	941.502	9.7e-05
56	941.514	9.7e-05
57	941.523	9.7e-05
58	941.495	9.7e-05
59	941.494	9.7e-05
60	941.501	9.7e-05
61	941.532	9.7e-05
62	941.503	9.7e-05
63	941.509	9.7e-05
64	941.51	9.7e-05
65	941.525	9.7e-05
66	941.498	9.7e-05
67	941.515	9.7e-05
68	941.533	9.7e-05
69	941.514	9.7e-05
70	941.534	9.7e-05
71	941.507	9.7e-05
72	941.537	9.7e-05
73	941.522	9.7e-05
74	941.504	9.7e-05
75	941.535	9.7e-05
76	941.531	9.7e-05
77	941.509	9.7e-05
78	941.527	9.7e-05
79	941.513	9.7e-05
80	941.53	9.7e-05
81	941.54	9.7e-05
82	941.511	9.7e-05
83	941.537	9.7e-05
84	941.511	9.7e-05
85	941.528	9.7e-05
86	941.553	9.7e-05
87	941.522	9.7e-05
88	941.536	9.7e-05
89	941.521	9.7e-05
90	941.525	9.7e-05
91	941.541	9.7e-05
92	941.541	9.7e-05
93	941.553	9.7e-05
94	941.563	9.7e-05
95	941.541	9.7e-05
96	941.543	9.7e-05
97	941.533	9.7e-05
98	941.535	9.7e-05
99	941.526	9.7e-05
100	941.567	9.7e-05
101	941.557	9.7e-05
102	941.571	9.7e-05
103	941.514	9.7e-05
104	941.527	9.7e-05
105	941.54	9.7e-05
106	941.562	9.7e-05
107	941.54	9.7e-05
108	941.546	9.7e-05
109	941.563	9.7e-05
110	941.576	9.7e-05
111	941.58	9.7e-05
112	941.555	9.7e-05
113	941.578	9.7e-05
114	941.566	9.7e-05
115	941.569	9.7e-05
116	941.598	9.7e-05
117	941.581	9.7e-05
118	941.565	9.7e-05
119	941.581	9.7e-05
120	941.561	9.7e-05
121	941.586	9.7e-05
122	941.589	9.7e-05
123	941.572	9.7e-05
124	941.575	9.7e-05
125	941.587	9.7e-05
126	941.559	9.7e-05
127	941.559	9.7e-05
128	941.575	9.7e-05
129	941.575	9.7e-05
130	941.574	9.7e-05
131	941.553	9.7e-05
132	941.576	9.7e-05
133	941.601	9.7e-05
134	941.604	9.7e-05
135	941.623	9.7e-05
136	941.565	9.7e-05
137	941.595	9.7e-05
138	941.602	9.7e-05
139	941.604	9.7e-05
