V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.44041e-06	0.597854	1e-05	1092.883
30.0	3.53187e-06	0.60341	1.21518e-05	1092.872
30.0	3.5135e-06	0.608998	1.47667e-05	1092.902
30.0	3.48791e-06	0.614672	1.79443e-05	1092.87
30.0	3.59072e-06	0.620441	2.18056e-05	1092.88
30.0	3.57743e-06	0.626308	2.64977e-05	1092.892
30.0	3.59166e-06	0.632271	3.21996e-05	1092.86
30.0	3.65344e-06	0.638352	3.91284e-05	1092.87
30.0	3.7173e-06	0.644555	4.75482e-05	1092.873
30.0	3.68075e-06	0.650873	5.77798e-05	1092.881
30.0	3.90521e-06	0.657317	7.02131e-05	1092.882
30.0	4.0649e-06	0.663879	8.53217e-05	1092.846
30.0	4.19516e-06	0.670577	0.000103682	1092.871
30.0	4.55609e-06	0.677389	0.000125992	1092.862
30.0	4.80742e-06	0.684316	0.000153104	1092.866
30.0	5.25624e-06	0.691347	0.000186049	1092.88
30.0	5.72536e-06	0.698476	0.000226083	1092.857
30.0	6.57637e-06	0.7057	0.000274733	1092.877
30.0	7.56725e-06	0.713003	0.000333851	1092.847
30.0	8.84823e-06	0.720381	0.00040569	1092.859
30.0	1.04393e-05	0.727814	0.000492988	1092.845
30.0	1.28392e-05	0.735309	0.00059907	1092.874
30.0	1.55846e-05	0.742844	0.00072798	1092.869
30.0	1.9326e-05	0.750441	0.000884629	1092.869
30.0	2.45913e-05	0.758132	0.00107499	1092.862
30.0	3.08868e-05	0.765862	0.00130631	1092.873
30.0	3.89283e-05	0.773686	0.0015874	1092.869
30.0	4.95943e-05	0.78163	0.00192898	1092.857
30.0	6.20987e-05	0.789742	0.00234407	1092.85
30.0	7.87103e-05	0.798076	0.00284847	1092.856
30.0	9.98116e-05	0.806677	0.00346142	1092.841
30.0	0.000126525	0.815636	0.00420626	1092.854
30.0	0.000159224	0.825042	0.00511137	1092.842
30.0	0.000200287	0.835011	0.00621125	1092.874
30.0	0.00024992	0.84566	0.00754781	1092.873
30.0	0.000311743	0.857151	0.00917197	1092.852
30.0	0.000388359	0.869625	0.0111456	1092.874
30.0	0.000481046	0.88327	0.013544	1092.874
30.0	0.000592978	0.898264	0.0164584	1092.866
30.0	0.000727784	0.914765	0.02	1092.854
30.0	0.000727428	0.914611	0.02	1092.861
30.0	0.00059289	0.897888	0.0164584	1092.87
30.0	0.000480133	0.882803	0.013544	1092.858
30.0	0.000388693	0.869128	0.0111456	1092.886
30.0	0.00031166	0.856642	0.00917197	1092.877
30.0	0.000250257	0.845169	0.00754781	1092.878
30.0	0.000200375	0.834537	0.00621125	1092.884
30.0	0.000159072	0.824594	0.00511137	1092.892
30.0	0.000126308	0.815216	0.00420626	1092.902
30.0	0.000100454	0.806281	0.00346142	1092.922
30.0	7.96539e-05	0.797695	0.00284847	1092.914
30.0	6.21783e-05	0.789384	0.00234407	1092.943
30.0	4.89655e-05	0.781302	0.00192898	1092.958
30.0	3.87578e-05	0.773376	0.0015874	1092.948
30.0	3.05671e-05	0.765568	0.00130631	1092.959
30.0	2.443e-05	0.757847	0.00107499	1092.959
30.0	1.96876e-05	0.75018	0.000884629	1092.963
30.0	1.57236e-05	0.742598	0.00072798	1092.973
30.0	1.28003e-05	0.735066	0.00059907	1092.964
30.0	1.06078e-05	0.727589	0.000492988	1092.981
30.0	9.04536e-06	0.720162	0.00040569	1092.993
30.0	7.44761e-06	0.712797	0.000333851	1092.966
30.0	6.60803e-06	0.705496	0.000274733	1092.985
30.0	5.927e-06	0.69828	0.000226083	1093.001
30.0	5.35574e-06	0.691154	0.000186049	1093.008
30.0	4.88119e-06	0.684128	0.000153104	1093.004
30.0	4.48738e-06	0.677203	0.000125992	1093.008
30.0	4.25092e-06	0.670393	0.000103682	1093.01
30.0	4.1524e-06	0.663704	8.53217e-05	1093.024
30.0	3.91661e-06	0.657143	7.02131e-05	1093.021
30.0	3.77001e-06	0.650703	5.77798e-05	1093.025
30.0	3.72761e-06	0.644393	4.75482e-05	1093.036
30.0	3.63163e-06	0.638194	3.91284e-05	1093.049
30.0	3.61449e-06	0.632123	3.21996e-05	1093.034
30.0	3.59233e-06	0.626158	2.64977e-05	1093.049
30.0	3.50601e-06	0.620299	2.18056e-05	1093.028
30.0	3.43163e-06	0.614537	1.79443e-05	1093.034
30.0	3.46986e-06	0.608866	1.47667e-05	1093.05
30.0	3.52426e-06	0.603281	1.21518e-05	1093.042
30.0	3.48528e-06	0.597729	1e-05	1093.041
